Experiment:, Cathode characterisation
Start date:, ?ter? 31. ??jna 2023
Start time:, 12:07:23 +01:00
Time (s), Voltage (V), Current Density (A/cm2)
853.55, 0.05044932, -0.6274298
853.65, 0.05254874, -0.2917518
853.7, 0.0535432, -0.216095
853.75, 0.05464816, -0.1608014
853.8, 0.05564263, -0.1628377
853.85, 0.0566213, -0.1399684
853.9, 0.05756841, -0.115376
853.95, 0.05861023, -0.07308341
854.05, 0.06070966, -0.07605955
854.1, 0.06176726, -0.05929916
854.15, 0.0626828, -0.05052736
854.2, 0.06370883, -0.03063417
854.25, 0.06470329, -0.02703146
854.35, 0.06667644, -0.005258605
854.4, 0.0676709, 0.005549503
854.45, 0.06864958, 0.007585815
854.5, 0.06970719, 0.01776737
854.55, 0.07082793, 0.03531097
854.6, 0.07175925, 0.02935867
854.65, 0.07269058, 0.02575597
854.7, 0.07377975, 0.05269792
854.75, 0.07471108, 0.02810556
854.85, 0.07668421, 0.05755374
854.9, 0.07758398, 0.04956514
854.95, 0.07867315, 0.07118136
855, 0.07971496, 0.07259111
855.05, 0.08077257, 0.06679546
855.15, 0.08269836, 0.07118136
855.2, 0.08377175, 0.07635045
855.25, 0.08476621, 0.07447078
855.3, 0.0856344, 0.07321767
855.35, 0.08662885, 0.09373742
855.4, 0.08756018, 0.07666373
855.5, 0.08951754, 0.08825504
855.55, 0.09066986, 0.1004729
855.6, 0.09171168, 0.09843659
855.65, 0.09254829, 0.08308594
855.7, 0.09354275, 0.09749676
855.75, 0.09463193, 0.1061119
855.8, 0.09556325, 0.09890651
855.85, 0.09646299, 0.09718347
855.95, 0.09842036, 0.1010995
856, 0.09949375, 0.1070518
856.05, 0.1004882, 0.1081482
856.1, 0.1015143, 0.1128474
856.15, 0.1024929, 0.1053287
856.2, 0.1034558, 0.1045455
856.25, 0.1045134, 0.1180165
856.35, 0.1063761, 0.1122209
856.4, 0.1073705, 0.1103412
856.45, 0.1082703, 0.1133173
856.5, 0.1093279, 0.1216192
856.55, 0.1104013, 0.1164501
856.6, 0.11138, 0.1126908
856.7, 0.1132426, 0.1162935
856.75, 0.1143949, 0.1252219
856.8, 0.1155315, 0.1258485
856.85, 0.1165575, 0.1219325
856.9, 0.1176309, 0.1177032
856.95, 0.1186569, 0.1244387
857.05, 0.1205353, 0.1120642
857.1, 0.1214667, 0.130391
857.15, 0.122619, 0.1213059
857.2, 0.1235187, 0.1145704
857.25, 0.1244816, 0.1319574
857.3, 0.1254445, 0.1119076
857.35, 0.1265495, 0.134307
857.45, 0.1285542, 0.1181731
857.5, 0.1295171, 0.1291379
857.55, 0.1305431, 0.1153536
857.6, 0.1315218, 0.1239688
857.65, 0.1325163, 0.1324273
857.7, 0.1334634, 0.119113
857.75, 0.1343789, 0.1255352
857.85, 0.1363363, 0.128668
857.9, 0.1372834, 0.1183298
857.95, 0.1384041, 0.1291379
858, 0.1394459, 0.1200528
858.05, 0.1404878, 0.1285113
858.1, 0.1414033, 0.1234989
858.15, 0.1425083, 0.1211493
858.2, 0.1434869, 0.1249086
858.3, 0.1453496, 0.1161368
858.35, 0.1464388, 0.1308609
858.4, 0.1476069, 0.1253785
858.45, 0.148554, 0.1202094
858.5, 0.1495011, 0.1178599
858.6, 0.1513953, 0.1260051
858.65, 0.152516, 0.1234989
858.7, 0.1534789, 0.1275715
858.75, 0.1546628, 0.1256918
858.8, 0.155752, 0.1234989
858.85, 0.1566833, 0.1209926
859, 0.1595562, 0.1266317
859.05, 0.1604086, 0.1177032
859.1, 0.1613084, 0.1164501
859.15, 0.1623502, 0.1349335
859.2, 0.1634709, 0.1145704
859.25, 0.1643707, 0.1256918
859.3, 0.1654441, 0.1252219
859.35, 0.166549, 0.1228723
859.45, 0.1684117, 0.1187997
859.5, 0.1693588, 0.1217758
859.55, 0.1702428, 0.1198962
859.6, 0.1712688, 0.1197395
859.7, 0.1732577, 0.1170767
859.75, 0.1743153, 0.1234989
859.8, 0.175294, 0.1205227
859.85, 0.1764305, 0.1209926
859.9, 0.177425, 0.1180165
859.95, 0.178451, 0.119113
860, 0.1793034, 0.1117509
860.05, 0.180361, 0.1192696
860.15, 0.1823657, 0.1249086
860.2, 0.1834233, 0.1148837
860.25, 0.1843862, 0.1214626
860.3, 0.1853807, 0.1194263
860.35, 0.1864383, 0.1145704
860.4, 0.1873538, 0.1192696
860.45, 0.1883799, 0.1180165
860.5, 0.189327, 0.1150403
860.6, 0.1913001, 0.1180165
860.65, 0.1922472, 0.1159802
860.7, 0.1932733, 0.1159802
860.75, 0.1942835, 0.1222458
860.8, 0.1954674, 0.1189563
860.85, 0.1964777, 0.1125341
860.95, 0.1982772, 0.1161368
861, 0.1992874, 0.1175466
861.05, 0.2002977, 0.1186431
861.1, 0.2012921, 0.1086181
861.15, 0.2023497, 0.1187997
861.25, 0.2043702, 0.1166067
861.3, 0.2053647, 0.1142572
861.35, 0.2063276, 0.1155103
861.4, 0.2073378, 0.1137872
861.45, 0.2083954, 0.1162935
861.5, 0.2092478, 0.1150403
861.55, 0.2103212, 0.1142572
861.65, 0.2122944, 0.1145704
861.7, 0.2134151, 0.1186431
861.75, 0.2143938, 0.1148837
861.8, 0.2155303, 0.1233422
861.85, 0.2164143, 0.1083049
861.9, 0.2173772, 0.1211493
861.95, 0.2185453, 0.1131607
862.05, 0.2206289, 0.1194263
862.1, 0.2215918, 0.1187997
862.15, 0.2224758, 0.1109677
862.2, 0.2234545, 0.1153536
862.25, 0.2243384, 0.1097146
862.3, 0.2255381, 0.1242821
862.35, 0.226501, 0.1101845
862.45, 0.2283321, 0.1189563
862.5, 0.229437, 0.1126908
862.55, 0.2304631, 0.1155103
862.6, 0.2314891, 0.1120642
862.65, 0.2324678, 0.1137872
862.7, 0.2335254, 0.1161368
862.75, 0.2345672, 0.1180165
862.8, 0.2356248, 0.1120642
862.9, 0.2374559, 0.1126908
862.95, 0.238403, 0.1150403
863, 0.2394922, 0.1162935
863.05, 0.2403446, 0.1068951
863.1, 0.2414811, 0.1194263
863.15, 0.242444, 0.1089314
863.25, 0.2445119, 0.1097146
863.3, 0.2454905, 0.1126908
863.35, 0.2464534, 0.1104978
863.4, 0.2474479, 0.1137872
863.45, 0.2485213, 0.1100279
863.5, 0.2494368, 0.1150403
863.6, 0.2515204, 0.1145704
863.65, 0.2524675, 0.1084615
863.7, 0.2534778, 0.1133173
863.75, 0.2545354, 0.1104978
863.8, 0.2555299, 0.1109677
863.85, 0.2564928, 0.1076783
863.95, 0.2584344, 0.107365
864, 0.2595393, 0.1150403
864.05, 0.2605811, 0.1111244
864.1, 0.2615598, 0.107365
864.15, 0.2624122, 0.1072084
864.2, 0.2634225, 0.1081482
864.25, 0.2643853, 0.1079916
864.3, 0.2653483, 0.1101845
864.4, 0.2673845, 0.1025092
864.45, 0.2683316, 0.1084615
864.5, 0.2693261, 0.1084615
864.55, 0.2705415, 0.1094013
864.6, 0.2714729, 0.1050154
864.7, 0.2733987, 0.1076783
864.75, 0.2745352, 0.1072084
864.8, 0.2756401, 0.1026659
864.85, 0.2766188, 0.1067385
864.9, 0.2776449, 0.1045455
864.95, 0.2786393, 0.1067385
865, 0.2795707, 0.1020393
865.1, 0.281528, 0.1050154
865.15, 0.2824909, 0.1026659
865.2, 0.2835327, 0.1064252
865.25, 0.2845745, 0.1032924
865.3, 0.2856006, 0.1004729
865.35, 0.2864214, 0.1040756
865.4, 0.2874317, 0.1043889
865.45, 0.2884103, 0.1020393
865.55, 0.2903677, 0.1028225
865.6, 0.2913622, 0.1020393
865.65, 0.2923566, 0.103919
865.7, 0.2933511, 0.1031358
865.75, 0.294535, 0.1025092
865.8, 0.2955294, 0.09984634
865.9, 0.297471, 0.103919
865.95, 0.2983865, 0.1009428
866, 0.2993968, 0.1023526
866.05, 0.300486, 0.1004729
866.1, 0.3014489, 0.09906314
866.15, 0.3023328, 0.1012561
866.2, 0.3034062, 0.1025092
866.3, 0.3053478, 0.09953307
866.35, 0.3064685, 0.1014127
866.4, 0.3075261, 0.100003
866.45, 0.3085995, 0.1010995
866.5, 0.309594, 0.09937642
866.6, 0.3115829, 0.09843659
866.65, 0.3126721, 0.1012561
866.7, 0.313556, 0.09812331
866.75, 0.3150886, 0.08590545
866.8, 0.3155626, 0.09906314
866.85, 0.3165106, 0.09937642
866.9, 0.3176165, 0.1021959
866.95, 0.3187225, 0.1003163
867.05, 0.3207764, 0.09968971
867.1, 0.3217244, 0.1006295
867.15, 0.3226724, 0.09812331
867.2, 0.3236203, 0.100003
867.25, 0.3244103, 0.09953307
867.3, 0.3255163, 0.09906314
867.35, 0.3266223, 0.1004729
867.45, 0.3283602, 0.09984634
867.5, 0.3296242, 0.09890651
867.55, 0.3304142, 0.09843659
867.6, 0.3316782, 0.09781004
867.65, 0.3326261, 0.09874986
867.7, 0.3335741, 0.09937642
867.75, 0.3346801, 0.09781004
867.85, 0.336734, 0.09984634
867.9, 0.337682, 0.09906314
867.95, 0.338788, 0.1006295
868, 0.3397359, 0.09906314
868.05, 0.3406839, 0.09812331
868.15, 0.3427379, 0.09937642
868.2, 0.3435278, 0.09827995
868.3, 0.3457398, 0.09968971
868.35, 0.3466877, 0.09812331
868.4, 0.3476357, 0.09843659
868.45, 0.3485837, 0.09749676
868.55, 0.3504796, 0.09827995
868.6, 0.3515856, 0.09984634
868.65, 0.3525335, 0.09765339
868.7, 0.3534816, 0.09827995
868.75, 0.3545875, 0.09874986
868.85, 0.3566415, 0.09843659
868.9, 0.3575894, 0.09906314
869, 0.3594854, 0.09671356
869.05, 0.3604333, 0.09796667
869.1, 0.3613814, 0.09749676
869.15, 0.3623293, 0.09968971
869.2, 0.3634353, 0.0968702
869.25, 0.3643833, 0.09812331
869.35, 0.3662792, 0.09843659
869.4, 0.3673852, 0.09734011
869.45, 0.3683331, 0.09781004
869.5, 0.3692811, 0.09796667
869.55, 0.3703871, 0.0968702
869.6, 0.3713351, 0.09718347
869.65, 0.372283, 0.09749676
869.75, 0.374495, 0.09937642
869.8, 0.375601, 0.09796667
869.85, 0.3767069, 0.09859323
869.9, 0.3776549, 0.09812331
869.95, 0.3786029, 0.09796667
870.05, 0.3803408, 0.09827995
870.1, 0.3812888, 0.09968971
870.15, 0.3823948, 0.09906314
870.2, 0.3833427, 0.09718347
870.25, 0.3842907, 0.09749676
870.3, 0.3852387, 0.09937642
870.35, 0.3860286, 0.09781004
870.4, 0.3871346, 0.09796667
870.45, 0.3880826, 0.09781004
870.5, 0.3890306, 0.100003
870.6, 0.3912425, 0.09765339
870.65, 0.3920325, 0.09843659
870.7, 0.3929805, 0.09702684
870.75, 0.3940865, 0.09827995
870.8, 0.3950344, 0.1004729
870.9, 0.3972464, 0.09812331
870.95, 0.3980364, 0.09749676
871, 0.3989843, 0.09843659
871.05, 0.3999323, 0.09718347
871.1, 0.4010383, 0.09765339
871.15, 0.4021442, 0.09843659
871.25, 0.4040402, 0.09906314
871.3, 0.4049881, 0.09702684
871.35, 0.4059362, 0.09921978
871.4, 0.4068841, 0.09890651
871.45, 0.4078321, 0.09749676
871.5, 0.4087801, 0.09906314
871.55, 0.409728, 0.09953307
871.65, 0.41194, 0.09859323
871.7, 0.4130459, 0.09953307
871.75, 0.4139939, 0.09874986
871.8, 0.4150999, 0.09812331
871.85, 0.4160478, 0.09812331
871.9, 0.4173118, 0.09827995
871.95, 0.4182598, 0.09968971
872, 0.4192078, 0.09812331
872.1, 0.4211037, 0.09765339
872.15, 0.4220517, 0.1004729
872.2, 0.4231577, 0.1007862
872.25, 0.4242636, 0.09749676
872.3, 0.4250536, 0.1004729
872.4, 0.4272656, 0.09953307
872.45, 0.4280555, 0.09921978
872.5, 0.4291615, 0.1004729
872.55, 0.4301095, 0.1006295
872.6, 0.4312155, 0.1018827
872.65, 0.4321634, 0.09890651
872.7, 0.4331114, 0.09921978
872.75, 0.4340594, 0.09812331
872.8, 0.4350073, 0.09937642
872.9, 0.4372193, 0.1007862
872.95, 0.4380093, 0.09984634
873, 0.4392732, 0.100003
873.05, 0.4402212, 0.09953307
873.15, 0.4422751, 0.09937642
873.2, 0.4432231, 0.1015694
873.25, 0.4440131, 0.1004729
873.3, 0.444961, 0.1014127
873.35, 0.4459091, 0.1001596
873.4, 0.447015, 0.1025092
873.45, 0.447963, 0.1004729
873.5, 0.449069, 0.1010995
873.6, 0.4509649, 0.1006295
873.65, 0.4519129, 0.1021959
873.7, 0.4530188, 0.1004729
873.75, 0.4539668, 0.09937642
873.8, 0.4549148, 0.101726
873.85, 0.4560207, 0.09906314
873.9, 0.4571267, 0.1014127
873.95, 0.4580747, 0.1007862
874.05, 0.4599707, 0.1004729
874.1, 0.4609186, 0.1028225
874.15, 0.4620246, 0.1014127
874.2, 0.4629726, 0.1009428
874.3, 0.4648685, 0.1007862
874.35, 0.4656585, 0.1023526
874.4, 0.4667645, 0.1004729
874.45, 0.4677125, 0.1012561
874.5, 0.4686604, 0.09843659
874.55, 0.4697664, 0.101726
874.6, 0.4707144, 0.1015694
874.7, 0.4729263, 0.103449
874.75, 0.4738743, 0.1014127
874.8, 0.4749802, 0.1026659
874.85, 0.4759282, 0.1020393
874.9, 0.4768762, 0.1026659
874.95, 0.4779822, 0.1031358
875, 0.4787721, 0.1014127
875.05, 0.4798781, 0.1025092
875.15, 0.4816161, 0.1023526
875.2, 0.482722, 0.1021959
875.25, 0.48367, 0.1032924
875.3, 0.484618, 0.1036057
875.35, 0.485566, 0.1028225
875.4, 0.4866719, 0.1020393
875.45, 0.4876199, 0.1031358
875.55, 0.4895158, 0.1020393
875.6, 0.4906218, 0.1025092
875.65, 0.4917278, 0.1028225
875.75, 0.4936238, 0.103449
875.85, 0.4956777, 0.1025092
875.9, 0.4967837, 0.1031358
875.95, 0.4978896, 0.1032924
876, 0.4986796, 0.1042322
876.05, 0.4997856, 0.1031358
876.1, 0.5007336, 0.1037623
876.15, 0.5016815, 0.1040756
876.2, 0.5027875, 0.1065818
876.25, 0.5037354, 0.103449
876.35, 0.5056314, 0.1047022
876.4, 0.5065793, 0.1054853
876.45, 0.5076854, 0.1054853
876.5, 0.5086333, 0.1040756
876.6, 0.5105293, 0.1045455
876.65, 0.5114772, 0.1057986
876.7, 0.5125833, 0.1053287
876.75, 0.5136892, 0.103449
876.8, 0.5151111, 0.1048588
876.85, 0.5165331, 0.1067385
876.9, 0.5177971, 0.1043889
876.95, 0.518903, 0.1057986
877, 0.520167, 0.1047022
877.05, 0.521273, 0.1057986
877.15, 0.5230109, 0.1043889
877.2, 0.5239589, 0.107365
877.25, 0.5250649, 0.1050154
877.3, 0.5260128, 0.1059553
877.35, 0.5269608, 0.1054853
877.4, 0.5280668, 0.1072084
877.5, 0.5299627, 0.1064252
877.55, 0.5309107, 0.1087748
877.6, 0.5320167, 0.1067385
877.65, 0.5329646, 0.1064252
877.75, 0.5350186, 0.1079916
877.8, 0.5359666, 0.1061119
877.85, 0.5369146, 0.1059553
877.9, 0.5378625, 0.1067385
877.95, 0.5389685, 0.1084615
878, 0.5400745, 0.107365
878.05, 0.5410224, 0.1068951
878.1, 0.5419704, 0.1103412
878.15, 0.5430764, 0.107835
878.2, 0.5440243, 0.1087748
878.3, 0.5460783, 0.1087748
878.35, 0.5470263, 0.1070518
878.4, 0.5479743, 0.1087748
878.45, 0.5489222, 0.1092447
878.5, 0.5498702, 0.1083049
878.55, 0.5509762, 0.1064252
878.65, 0.5528721, 0.1067385
878.7, 0.5539781, 0.1079916
878.75, 0.555084, 0.1070518
878.8, 0.5561901, 0.1097146
878.85, 0.55698, 0.107365
878.9, 0.557928, 0.1090881
879, 0.5601399, 0.1094013
879.05, 0.5612459, 0.1081482
879.1, 0.5621939, 0.1094013
879.15, 0.5631419, 0.1076783
879.2, 0.5640898, 0.1084615
879.25, 0.5650378, 0.1079916
879.35, 0.5669338, 0.107365
879.4, 0.5678818, 0.1097146
879.45, 0.5689877, 0.1090881
879.5, 0.5699357, 0.1079916
879.55, 0.5710416, 0.1079916
879.6, 0.5719896, 0.1087748
879.65, 0.5729376, 0.1070518
879.7, 0.5738856, 0.1079916
879.8, 0.5759395, 0.1076783
879.9, 0.5778354, 0.1084615
879.95, 0.5789415, 0.1070518
880, 0.5798894, 0.1084615
880.1, 0.5821013, 0.1053287
880.15, 0.5832073, 0.1061119
880.2, 0.5839972, 0.1054853
880.25, 0.5851033, 0.1061119
880.3, 0.5858933, 0.105642
880.35, 0.5869992, 0.107365
880.4, 0.5879472, 0.1053287
880.45, 0.5888951, 0.1059553
880.5, 0.5900012, 0.105642
880.6, 0.5920551, 0.1043889
880.65, 0.593003, 0.103449
880.7, 0.593951, 0.1031358
880.75, 0.5948989, 0.1021959
880.8, 0.596005, 0.1031358
880.85, 0.596953, 0.1020393
880.95, 0.5988489, 0.1018827
881, 0.5997968, 0.1006295
881.05, 0.6009029, 0.1006295
881.1, 0.6018508, 0.1007862
881.15, 0.6029568, 0.1025092
881.25, 0.6046947, 0.1007862
881.3, 0.6054847, 0.09984634
881.35, 0.6065907, 0.1014127
881.4, 0.6075386, 0.100003
881.45, 0.6084867, 0.1010995
881.5, 0.6094346, 0.09906314
881.55, 0.6105406, 0.09812331
881.6, 0.6116465, 0.1001596
881.65, 0.6125945, 0.09640028
881.75, 0.6146485, 0.09640028
881.8, 0.6155964, 0.09906314
881.85, 0.6165444, 0.09640028
881.9, 0.6176503, 0.09546044
882, 0.6198623, 0.09718347
882.05, 0.6206523, 0.09514717
882.1, 0.6216003, 0.09671356
882.15, 0.6227062, 0.09483389
882.2, 0.6236542, 0.09608699
882.25, 0.6246022, 0.09702684
882.35, 0.6268141, 0.09452061
882.4, 0.6277621, 0.09342413
882.45, 0.62871, 0.0932675
882.5, 0.629658, 0.09358077
882.55, 0.6306061, 0.09467725
882.6, 0.631554, 0.09185775
882.65, 0.63266, 0.09577372
882.7, 0.6336079, 0.09561708
882.75, 0.6345559, 0.09389405
882.8, 0.6356619, 0.09201438
882.9, 0.6378738, 0.09358077
882.95, 0.6386638, 0.09483389
883, 0.6399277, 0.09452061
883.05, 0.6408758, 0.09389405
883.1, 0.6418237, 0.09467725
883.2, 0.6438776, 0.09185775
883.25, 0.6448256, 0.09577372
883.3, 0.6457736, 0.09467725
883.35, 0.6467216, 0.09561708
883.4, 0.6478276, 0.09342413
883.5, 0.6497235, 0.09483389
883.55, 0.6505135, 0.09342413
883.6, 0.6513034, 0.09561708
883.65, 0.6524094, 0.09358077
883.7, 0.6535154, 0.09483389
883.75, 0.6543054, 0.09452061
883.8, 0.6554114, 0.09577372
883.85, 0.6563593, 0.09514717
883.9, 0.6574653, 0.09608699
884, 0.6595193, 0.09734011
884.05, 0.6606252, 0.09827995
884.1, 0.6615732, 0.09624365
884.15, 0.6626792, 0.09671356
884.2, 0.6636271, 0.09577372
884.25, 0.6645751, 0.09843659
884.3, 0.6655231, 0.0968702
884.4, 0.667577, 0.09749676
884.5, 0.669315, 0.09984634
884.55, 0.6704209, 0.1012561
884.6, 0.6712109, 0.0968702
884.7, 0.6731068, 0.09968971
884.75, 0.6740549, 0.1004729
884.8, 0.6748449, 0.1025092
884.85, 0.6759508, 0.1023526
884.9, 0.6770567, 0.1025092
884.95, 0.6781627, 0.1031358
885, 0.6791106, 0.1050154
885.05, 0.6800587, 0.103449
885.15, 0.6819546, 0.1059553
885.2, 0.6832186, 0.1042322
885.25, 0.6841666, 0.1079916
885.3, 0.6852726, 0.1061119
885.35, 0.6862205, 0.105642
885.4, 0.6871685, 0.1070518
885.5, 0.6892224, 0.1048588
885.55, 0.6901703, 0.1072084
885.6, 0.6911184, 0.1081482
885.65, 0.6922244, 0.1064252
885.7, 0.6933303, 0.1067385
885.8, 0.6952263, 0.1084615
885.85, 0.6961742, 0.1068951
885.9, 0.6972802, 0.1079916
885.95, 0.6982282, 0.1090881
886, 0.6994922, 0.1094013
886.05, 0.7002821, 0.1097146
886.1, 0.70123, 0.1087748
886.15, 0.7021781, 0.1098713
886.2, 0.7032841, 0.1087748
886.3, 0.705496, 0.1117509
886.35, 0.706286, 0.1114376
886.4, 0.7073919, 0.1117509
886.45, 0.7081819, 0.1109677
886.5, 0.7089719, 0.1111244
886.55, 0.7102358, 0.1115943
886.65, 0.7121318, 0.1153536
886.7, 0.7132378, 0.1139439
886.75, 0.7141858, 0.1150403
886.8, 0.7151337, 0.1147271
886.85, 0.7160817, 0.1159802
886.9, 0.7171876, 0.1139439
887, 0.7190837, 0.1175466
887.05, 0.7201896, 0.1153536
887.1, 0.7209796, 0.1156669
887.15, 0.7220855, 0.1167634
887.2, 0.7228755, 0.11692
887.25, 0.7241395, 0.1180165
887.3, 0.7250875, 0.1192696
887.4, 0.7269834, 0.1189563
887.45, 0.7279314, 0.1209926
887.5, 0.7290373, 0.1198962
887.55, 0.7299854, 0.1203661
887.6, 0.7309333, 0.1236555
887.65, 0.7318813, 0.1217758
887.7, 0.7329872, 0.123029
887.8, 0.7348832, 0.1211493
887.85, 0.7359892, 0.1219325
887.9, 0.7369372, 0.122559
887.95, 0.7380431, 0.1234989
888, 0.739149, 0.1239688
888.05, 0.739939, 0.1228723
888.1, 0.741045, 0.1234989
888.15, 0.742151, 0.1245953
888.2, 0.742941, 0.1267883
888.3, 0.7451529, 0.1285113
888.35, 0.7461008, 0.1234989
888.4, 0.7468909, 0.1266317
888.45, 0.7478389, 0.1296078
888.5, 0.7487868, 0.1271016
888.6, 0.7506828, 0.1291379
888.65, 0.7516307, 0.1275715
888.7, 0.7527367, 0.1336804
888.75, 0.7536847, 0.1288246
888.8, 0.7547907, 0.1308609
888.85, 0.7558966, 0.1285113
888.9, 0.7566866, 0.1314875
889, 0.7587405, 0.1322707
889.05, 0.7598465, 0.1333671
889.1, 0.7607945, 0.1332105
889.15, 0.7619004, 0.1335238
889.2, 0.7628484, 0.1328972
889.25, 0.7637964, 0.1333671
889.35, 0.7658504, 0.1374398
889.4, 0.7669563, 0.1341504
889.45, 0.7679043, 0.1341504
889.5, 0.7688522, 0.1374398
889.55, 0.7699583, 0.1371265
889.6, 0.7709062, 0.1358734
889.65, 0.7718542, 0.1385362
889.7, 0.7729601, 0.13603
889.8, 0.7748562, 0.1371265
889.85, 0.7758041, 0.1369698
889.9, 0.7769101, 0.1391628
889.95, 0.777858, 0.1394761
890.05, 0.7800699, 0.1371265
890.1, 0.781018, 0.1402593
890.15, 0.7819659, 0.1374398
890.2, 0.7829139, 0.1393194
890.25, 0.7838619, 0.1402593
890.3, 0.7848098, 0.1404159
890.35, 0.7859158, 0.1421389
890.4, 0.7868638, 0.1418257
890.45, 0.7878118, 0.1418257
890.55, 0.7898657, 0.1440186
890.6, 0.7908136, 0.1443319
890.65, 0.7919196, 0.1437053
890.7, 0.7928676, 0.1427655
890.75, 0.7938156, 0.1421389
890.85, 0.7957115, 0.1429221
890.9, 0.7968175, 0.1454284
890.95, 0.7976075, 0.1435487
891, 0.7988715, 0.1476213
891.05, 0.7998194, 0.1444885
891.1, 0.8007674, 0.1451151
891.15, 0.8017154, 0.1462116
891.2, 0.8028213, 0.147778
891.3, 0.8048753, 0.1462116
891.35, 0.8058233, 0.147308
891.4, 0.8067712, 0.1482479
891.45, 0.8077192, 0.1474647
891.5, 0.8086672, 0.1480912
