Experiment:, Cathode characterisation
930.95, 0.8007674, 0.06507242
931, 0.7998194, 0.06397595
931.05, 0.7988715, 0.06507242
931.1, 0.7977655, 0.06397595
931.15, 0.7968175, 0.06460251
931.2, 0.7958695, 0.06240956
931.3, 0.7938156, 0.06209628
931.35, 0.7927096, 0.061783
931.4, 0.7916036, 0.06303611
931.45, 0.7908136, 0.06444587
931.5, 0.7897077, 0.06162636
931.6, 0.7878118, 0.06350603
931.65, 0.7868638, 0.06272284
931.7, 0.7857578, 0.06209628
931.75, 0.7848098, 0.06444587
931.8, 0.7838619, 0.06240956
931.85, 0.7829139, 0.06350603
931.9, 0.7818079, 0.06287947
931.95, 0.781018, 0.06413259
932, 0.7799119, 0.06240956
932.1, 0.777858, 0.06350603
932.15, 0.7769101, 0.06319275
932.2, 0.7759621, 0.06240956
932.25, 0.7748562, 0.06475915
932.3, 0.7737501, 0.06350603
932.4, 0.7718542, 0.06522907
932.45, 0.7707482, 0.06146972
932.5, 0.7698002, 0.06413259
932.55, 0.7688522, 0.0633494
932.6, 0.7679043, 0.06350603
932.7, 0.7658504, 0.06303611
932.75, 0.7649024, 0.06460251
932.8, 0.7639544, 0.06240956
932.85, 0.7630064, 0.06648218
932.9, 0.7620584, 0.06303611
932.95, 0.7609525, 0.06601226
933, 0.7600045, 0.06507242
933.05, 0.7588986, 0.06475915
933.1, 0.7579505, 0.06350603
933.15, 0.7570026, 0.06507242
933.25, 0.7549486, 0.06475915
933.3, 0.7538427, 0.06272284
933.35, 0.7528947, 0.06507242
933.4, 0.7517887, 0.06350603
933.5, 0.7498928, 0.0661689
933.55, 0.7489448, 0.06475915
933.6, 0.7481548, 0.06428923
933.65, 0.7472069, 0.06397595
933.7, 0.7461008, 0.06710874
933.75, 0.7451529, 0.0653857
933.8, 0.7440469, 0.06366267
933.9, 0.742151, 0.06663882
933.95, 0.740887, 0.06319275
934, 0.739939, 0.0661689
934.05, 0.7389911, 0.06115644
934.1, 0.7380431, 0.06193964
934.15, 0.7369372, 0.06240956
934.2, 0.7359892, 0.061783
934.3, 0.7339352, 0.06146972
934.35, 0.7329872, 0.06381931
934.4, 0.7320393, 0.06303611
934.45, 0.7310913, 0.06193964
934.5, 0.7301434, 0.06366267
934.55, 0.7290373, 0.06460251
934.6, 0.7279314, 0.06648218
934.65, 0.7271414, 0.06554235
934.75, 0.7252455, 0.06601226
934.8, 0.7241395, 0.06507242
934.85, 0.7233495, 0.06679546
934.9, 0.7222435, 0.06569898
934.95, 0.7212955, 0.0661689
935, 0.7203476, 0.06898841
935.05, 0.7195576, 0.06695209
935.15, 0.7175037, 0.06804857
935.2, 0.7163977, 0.06836185
935.25, 0.7152917, 0.06663882
935.3, 0.7143438, 0.06804857
935.35, 0.7132378, 0.06742202
935.45, 0.7111838, 0.06695209
935.5, 0.7102358, 0.06836185
935.55, 0.7091299, 0.06679546
935.6, 0.7083399, 0.06883177
935.65, 0.7072339, 0.06742202
935.7, 0.706444, 0.06945832
935.75, 0.705496, 0.06914505
935.8, 0.70439, 0.07008488
935.9, 0.7021781, 0.06804857
935.95, 0.70123, 0.0705548
936, 0.7002821, 0.06961497
936.05, 0.6993341, 0.07102472
936.1, 0.6982282, 0.06820521
936.15, 0.6972802, 0.06773529
936.2, 0.6961742, 0.06961497
936.25, 0.6952263, 0.07118136
936.35, 0.6931723, 0.07165127
936.4, 0.6922244, 0.07024152
936.45, 0.6912764, 0.07290439
936.5, 0.6903284, 0.06961497
936.55, 0.6892224, 0.071338
936.6, 0.6882744, 0.06961497
936.7, 0.6862205, 0.07165127
936.75, 0.6852726, 0.07196455
936.8, 0.6844825, 0.07086808
936.85, 0.6833766, 0.07196455
936.95, 0.6813226, 0.07102472
937, 0.6803747, 0.07306103
937.05, 0.6792687, 0.07353094
937.1, 0.6783207, 0.07102472
937.15, 0.6775308, 0.07290439
937.2, 0.6764248, 0.06992824
937.25, 0.6753188, 0.07274775
937.3, 0.6745288, 0.06961497
937.35, 0.6732649, 0.07243447
937.4, 0.6724749, 0.07102472
937.5, 0.6702629, 0.07102472
937.55, 0.669315, 0.07243447
937.6, 0.668367, 0.07306103
937.65, 0.667261, 0.07180792
937.7, 0.6664711, 0.07337431
937.8, 0.6645751, 0.07666373
937.85, 0.6636271, 0.07243447
937.9, 0.6625211, 0.07431415
937.95, 0.6615732, 0.07368759
938, 0.6606252, 0.07635045
938.05, 0.6596772, 0.07243447
938.15, 0.6574653, 0.0741575
938.2, 0.6565173, 0.07274775
938.25, 0.6555693, 0.07353094
938.3, 0.6546214, 0.07306103
938.35, 0.6535154, 0.07353094
938.4, 0.6525674, 0.0749407
938.45, 0.6516195, 0.07447078
938.5, 0.6506715, 0.07337431
938.6, 0.6484596, 0.071338
938.65, 0.6475116, 0.07509734
938.7, 0.6464056, 0.07306103
938.75, 0.6456156, 0.07384422
938.8, 0.6445096, 0.07447078
938.9, 0.6426137, 0.07384422
938.95, 0.6415077, 0.07697701
939, 0.6405598, 0.07462742
939.05, 0.6394538, 0.07337431
939.1, 0.6385058, 0.07478406
939.15, 0.6375578, 0.07760356
939.2, 0.6366099, 0.0749407
939.25, 0.6355039, 0.07572389
939.35, 0.6334499, 0.07729029
939.45, 0.631712, 0.07791685
939.5, 0.6306061, 0.07525398
939.55, 0.629658, 0.07682038
939.6, 0.62871, 0.07603717
939.65, 0.6277621, 0.07697701
939.7, 0.6264981, 0.07619382
939.8, 0.6242862, 0.07729029
939.85, 0.6234962, 0.0793266
939.9, 0.6225482, 0.07870004
939.95, 0.6216003, 0.0793266
940, 0.6204943, 0.07823012
940.05, 0.6195464, 0.08151954
940.15, 0.6176503, 0.07823012
940.2, 0.6163864, 0.07901332
940.25, 0.6154384, 0.0793266
940.3, 0.6143325, 0.07870004
940.35, 0.6135425, 0.08230274
940.4, 0.6125945, 0.07838677
940.5, 0.6105406, 0.0793266
940.55, 0.6095926, 0.08198947
940.6, 0.6086446, 0.07823012
940.65, 0.6076967, 0.08277266
940.7, 0.6065907, 0.08120627
940.75, 0.6056427, 0.08042307
940.8, 0.6048527, 0.08214611
940.9, 0.6026408, 0.08261602
940.95, 0.6016929, 0.08214611
941, 0.6007448, 0.08230274
941.05, 0.5997968, 0.08339922
941.1, 0.5988489, 0.08386914
941.15, 0.5979009, 0.08277266
941.25, 0.595689, 0.08559217
941.3, 0.594741, 0.08559217
941.35, 0.593793, 0.08527889
941.4, 0.592845, 0.08449569
941.45, 0.5918971, 0.08355586
941.5, 0.5906332, 0.08621872
941.6, 0.5885791, 0.08543553
941.65, 0.5876312, 0.08590545
941.7, 0.5866832, 0.08527889
941.75, 0.5855772, 0.08621872
941.8, 0.5846293, 0.08449569
941.85, 0.5838392, 0.08480898
941.9, 0.5828913, 0.08825504
941.95, 0.5817853, 0.0873152
942.05, 0.5798894, 0.08794177
942.1, 0.5789415, 0.08606208
942.15, 0.5778354, 0.08841167
942.2, 0.5768875, 0.086532
942.25, 0.5757815, 0.08606208
942.3, 0.5746756, 0.08762848
942.35, 0.5735696, 0.08950816
942.45, 0.5716736, 0.08778512
942.5, 0.5707256, 0.08794177
942.55, 0.5696197, 0.0873152
942.6, 0.5686717, 0.08684529
942.65, 0.5678818, 0.0888816
942.7, 0.5669338, 0.086532
942.8, 0.5648798, 0.08997807
942.85, 0.5639318, 0.08621872
942.9, 0.5628259, 0.08778512
942.95, 0.5618779, 0.086532
943, 0.5609299, 0.0873152
943.05, 0.5599819, 0.08715856
943.1, 0.558876, 0.08715856
943.2, 0.5568221, 0.08919487
943.25, 0.555874, 0.08966479
943.3, 0.554926, 0.09029134
943.35, 0.5539781, 0.08872496
943.4, 0.5530301, 0.08982144
943.45, 0.5519242, 0.08935151
943.5, 0.5508182, 0.09091791
943.6, 0.5489222, 0.09029134
943.65, 0.5479743, 0.08903823
943.7, 0.5471843, 0.09013471
943.75, 0.5459203, 0.09123117
943.85, 0.5440243, 0.08919487
943.9, 0.5432344, 0.09154446
943.95, 0.5421284, 0.08856832
944, 0.5410224, 0.08919487
944.05, 0.5402325, 0.09076127
944.1, 0.5391265, 0.0888816
944.15, 0.5381785, 0.08966479
944.2, 0.5372306, 0.08982144
944.25, 0.5361246, 0.08935151
944.35, 0.5342286, 0.09013471
944.4, 0.5332807, 0.08856832
944.45, 0.5321747, 0.08919487
944.5, 0.5310687, 0.08794177
944.55, 0.5299627, 0.09123117
944.6, 0.5290148, 0.08950816
944.7, 0.5272768, 0.08809839
944.75, 0.5260128, 0.09013471
944.8, 0.5252228, 0.09107454
944.85, 0.5242749, 0.09060463
944.9, 0.5231689, 0.09013471
944.95, 0.522221, 0.08935151
945, 0.521273, 0.09013471
945.1, 0.519219, 0.08997807
945.15, 0.5179551, 0.09060463
945.2, 0.5166911, 0.09201438
945.25, 0.5152691, 0.09217101
945.3, 0.5138472, 0.08935151
945.35, 0.5127412, 0.09201438
945.4, 0.5116352, 0.08856832
945.45, 0.5106873, 0.09029134
945.55, 0.5086333, 0.09076127
945.6, 0.5076854, 0.08762848
945.65, 0.5065793, 0.08966479
945.7, 0.5056314, 0.08841167
945.75, 0.5046834, 0.08872496
945.8, 0.5035775, 0.08997807
945.9, 0.5016815, 0.08841167
945.95, 0.5007336, 0.0888816
946, 0.4996276, 0.08903823
946.05, 0.4986796, 0.08856832
946.1, 0.4978896, 0.08997807
946.15, 0.4967837, 0.08903823
946.2, 0.4958357, 0.0888816
946.25, 0.4948877, 0.08684529
946.35, 0.4926758, 0.08825504
946.4, 0.4917278, 0.08950816
946.45, 0.4907798, 0.0888816
946.5, 0.4898318, 0.09013471
946.6, 0.4879359, 0.08825504
946.65, 0.4868299, 0.08982144
946.7, 0.485882, 0.08856832
946.8, 0.483986, 0.08903823
946.85, 0.48288, 0.08809839
946.9, 0.4819321, 0.0888816
946.95, 0.4808261, 0.08997807
947.05, 0.4789301, 0.08903823
947.1, 0.4779822, 0.08762848
947.15, 0.4770342, 0.08794177
947.2, 0.4759282, 0.09013471
947.25, 0.4748223, 0.0888816
947.3, 0.4738743, 0.08825504
947.35, 0.4729263, 0.09060463
947.45, 0.4708724, 0.08794177
947.5, 0.4699244, 0.0888816
947.6, 0.4680285, 0.08825504
947.65, 0.4669225, 0.09029134
947.7, 0.4658165, 0.08747184
947.8, 0.4639205, 0.08982144
947.85, 0.4629726, 0.08919487
947.95, 0.4609186, 0.0888816
948, 0.4598127, 0.08825504
948.05, 0.4590227, 0.08856832
948.1, 0.4579167, 0.0873152
948.2, 0.4560207, 0.08825504
948.25, 0.4549148, 0.08590545
948.3, 0.4539668, 0.08809839
948.35, 0.4530188, 0.08982144
948.4, 0.4519129, 0.08935151
948.45, 0.4509649, 0.09013471
948.55, 0.448911, 0.08950816
948.6, 0.447963, 0.08762848
948.65, 0.447015, 0.08856832
948.7, 0.4459091, 0.0873152
948.75, 0.4448031, 0.08997807
948.8, 0.4438551, 0.08856832
948.85, 0.4430651, 0.08919487
948.9, 0.4419591, 0.08762848
949, 0.4402212, 0.08637536
949.05, 0.4391152, 0.0888816
949.1, 0.4380093, 0.086532
949.15, 0.4370613, 0.08715856
949.2, 0.4359553, 0.08825504
949.3, 0.4339013, 0.08684529
949.35, 0.4327954, 0.08778512
949.4, 0.4318474, 0.08950816
949.45, 0.4310574, 0.08841167
949.5, 0.4299515, 0.08762848
949.55, 0.4290035, 0.08715856
949.6, 0.4278975, 0.08794177
949.65, 0.4271075, 0.08919487
949.75, 0.4250536, 0.0873152
949.8, 0.4239476, 0.08935151
949.85, 0.4231577, 0.08809839
949.9, 0.4220517, 0.08762848
949.95, 0.4212617, 0.08856832
950, 0.4203137, 0.08715856
950.05, 0.4192078, 0.08872496
950.15, 0.4171538, 0.08606208
950.2, 0.4163638, 0.08762848
950.25, 0.4152579, 0.08794177
950.3, 0.4143099, 0.08872496
950.4, 0.412256, 0.08762848
950.45, 0.411308, 0.086532
950.5, 0.410044, 0.08606208
950.55, 0.409254, 0.086532
950.6, 0.4081481, 0.08700192
950.65, 0.4070421, 0.08684529
950.7, 0.4060941, 0.086532
950.75, 0.4049881, 0.08762848
950.8, 0.4040402, 0.08559217
950.9, 0.4023022, 0.08778512
950.95, 0.4013543, 0.08700192
951, 0.4002483, 0.08637536
951.05, 0.3994583, 0.08684529
951.1, 0.3983523, 0.086532
951.15, 0.3975624, 0.0873152
951.25, 0.3953504, 0.08825504
951.3, 0.3945604, 0.0873152
951.35, 0.3932965, 0.08700192
951.4, 0.3923485, 0.086532
951.45, 0.3912425, 0.08715856
951.55, 0.3891886, 0.08496562
951.6, 0.3882406, 0.08778512
951.65, 0.3872926, 0.0873152
951.7, 0.3861867, 0.08590545
951.75, 0.3852387, 0.08700192
951.8, 0.3842907, 0.08856832
951.85, 0.3833427, 0.08621872
951.9, 0.3823948, 0.08684529
951.95, 0.3814468, 0.08480898
952.05, 0.3795508, 0.086532
952.1, 0.3786029, 0.08621872
952.15, 0.3776549, 0.08465233
952.2, 0.3767069, 0.086532
952.25, 0.3757589, 0.08559217
952.35, 0.373547, 0.08449569
952.4, 0.372283, 0.08543553
952.45, 0.371493, 0.08402578
952.5, 0.3703871, 0.086532
952.55, 0.3695971, 0.08449569
952.6, 0.3686491, 0.08496562
952.7, 0.3665952, 0.08480898
952.75, 0.3656472, 0.08527889
952.8, 0.3646992, 0.08559217
952.85, 0.3635933, 0.08324257
952.9, 0.3626453, 0.0837125
952.95, 0.3616973, 0.08292931
953, 0.3607493, 0.08449569
953.05, 0.3598014, 0.08465233
953.1, 0.3586954, 0.08496562
953.2, 0.3564835, 0.08324257
953.25, 0.3553775, 0.08465233
953.35, 0.3533235, 0.08433905
953.4, 0.3523756, 0.08496562
953.45, 0.3514276, 0.08715856
953.5, 0.3504796, 0.08308594
953.6, 0.3485837, 0.08324257
953.65, 0.3474777, 0.08151954
953.7, 0.3463717, 0.08386914
953.75, 0.3455818, 0.08433905
953.8, 0.3446338, 0.08386914
953.9, 0.3425798, 0.08198947
953.95, 0.3416319, 0.08292931
954, 0.3406839, 0.08198947
954.05, 0.3397359, 0.08324257
954.1, 0.33863, 0.0813629
954.15, 0.337682, 0.08339922
954.2, 0.336734, 0.08104963
954.25, 0.335786, 0.08308594
954.3, 0.3348381, 0.08167619
954.4, 0.3326261, 0.08057971
954.45, 0.3316782, 0.08151954
954.5, 0.3307302, 0.08104963
954.65, 0.3275703, 0.08120627
954.7, 0.3266223, 0.07995315
954.75, 0.3255163, 0.08120627
954.8, 0.3245684, 0.08261602
954.85, 0.3237784, 0.08042307
954.9, 0.3226724, 0.07916996
954.95, 0.3217244, 0.08214611
955.05, 0.3198285, 0.08057971
955.1, 0.3187225, 0.07963987
955.15, 0.3177745, 0.07901332
955.2, 0.3168266, 0.07963987
955.25, 0.3160366, 0.08057971
955.3, 0.3149306, 0.08089299
955.35, 0.3139826, 0.07838677
955.45, 0.3119287, 0.08073635
955.5, 0.3109807, 0.07666373
955.55, 0.3097167, 0.0785434
955.6, 0.3087688, 0.07916996
955.65, 0.3076628, 0.07885668
955.7, 0.3068728, 0.07823012
955.75, 0.3057669, 0.07525398
955.8, 0.3046609, 0.0793266
955.9, 0.3029229, 0.07666373
955.95, 0.3018169, 0.07729029
956, 0.300711, 0.07963987
956.05, 0.299763, 0.07729029
956.15, 0.2977091, 0.07666373
956.2, 0.2966031, 0.0785434
956.25, 0.2956551, 0.07697701
956.3, 0.2947071, 0.07838677
956.35, 0.2937592, 0.07744693
956.4, 0.2926532, 0.07682038
956.45, 0.2915472, 0.07572389
956.5, 0.2905993, 0.07901332
956.6, 0.2887033, 0.07744693
956.65, 0.2875973, 0.07541062
956.7, 0.2866494, 0.07478406
956.8, 0.2845954, 0.07447078
956.85, 0.2838055, 0.07744693
956.95, 0.2817515, 0.07963987
957, 0.2809615, 0.07306103
957.05, 0.2798555, 0.0749407
957.1, 0.2789076, 0.07227783
957.15, 0.2778016, 0.07400087
957.2, 0.2768536, 0.07337431
957.25, 0.2757477, 0.07368759
957.3, 0.2749577, 0.07149464
957.35, 0.2740097, 0.07353094
957.45, 0.2717977, 0.07071144
957.5, 0.2706918, 0.07149464
957.55, 0.2697438, 0.07525398
957.6, 0.2687958, 0.06945832
957.65, 0.2676899, 0.0705548
957.75, 0.2656359, 0.0697716
957.8, 0.264688, 0.07180792
957.85, 0.26374, 0.07039816
957.9, 0.262792, 0.07008488
957.95, 0.261844, 0.07071144
958, 0.2607381, 0.06930169
958.1, 0.2588421, 0.06757865
958.15, 0.2577361, 0.07180792
958.2, 0.2567882, 0.06742202
958.25, 0.2559982, 0.0705548
958.3, 0.2548922, 0.06914505
958.35, 0.2539442, 0.06820521
958.4, 0.2528383, 0.06789193
958.45, 0.2518903, 0.06914505
958.5, 0.2509423, 0.06491579
958.6, 0.2488884, 0.06867513
958.65, 0.2479404, 0.06710874
958.7, 0.2469924, 0.06381931
958.75, 0.2458865, 0.0653857
958.8, 0.2449385, 0.06303611
958.85, 0.2438325, 0.06867513
958.9, 0.2428845, 0.06303611
959, 0.2409886, 0.06428923
959.05, 0.239208, 0.06585562
959.1, 0.2384977, 0.06585562
959.15, 0.2376137, 0.06319275
959.2, 0.2365403, 0.061783
959.25, 0.2356248, 0.06507242
959.35, 0.2336201, 0.06240956
959.4, 0.2326888, 0.0653857
959.45, 0.2316312, 0.05677054
959.5, 0.2305578, 0.06381931
959.55, 0.2295633, 0.05833694
959.6, 0.2286004, 0.06475915
959.7, 0.2266273, 0.06554235
959.75, 0.2256013, 0.05880686
959.8, 0.224591, 0.05990333
959.85, 0.2236123, 0.0589635
959.9, 0.2226021, 0.06554235
959.95, 0.2216865, 0.05974669
960, 0.2206763, 0.05990333
960.05, 0.2197134, 0.05943341
960.15, 0.2177402, 0.05990333
960.2, 0.2166511, 0.0566139
960.25, 0.2155935, 0.05708382
960.3, 0.2146464, 0.05990333
960.35, 0.2136045, 0.05332448
960.4, 0.2125785, 0.06052989
960.5, 0.2106054, 0.05677054
960.55, 0.209453, 0.05254128
960.6, 0.2085217, 0.05849357
960.65, 0.2075588, 0.06303611
960.7, 0.2064539, 0.05395104
960.75, 0.2053647, 0.05348112
960.8, 0.2044965, 0.06272284
960.85, 0.2035021, 0.05222801
960.95, 0.2014342, 0.05771038
961, 0.2004713, 0.05285456
961.05, 0.199461, 0.05755374
961.1, 0.1984666, 0.05410768
961.15, 0.1973301, 0.05269792
961.25, 0.1954674, 0.05489087
961.3, 0.1944414, 0.05395104
961.35, 0.1933995, 0.05113153
961.4, 0.1923577, 0.05786702
961.45, 0.1914738, 0.0537944
961.5, 0.1904477, 0.05395104
961.55, 0.1895164, 0.05160145
961.65, 0.1874328, 0.05489087
961.7, 0.1864857, 0.05128817
961.75, 0.1854438, 0.05332448
961.8, 0.1844494, 0.05113153
961.85, 0.1834233, 0.05097489
961.9, 0.1824447, 0.05175809
961.95, 0.1814502, 0.0478421
962, 0.1804873, 0.05175809
962.1, 0.1784195, 0.05003506
962.15, 0.177425, 0.04878194
962.2, 0.17632, 0.04721555
962.25, 0.1753256, 0.04987842
962.3, 0.1743311, 0.04815539
962.4, 0.1723422, 0.04611908
962.45, 0.1713793, 0.05050497
962.5, 0.1704322, 0.04564916
962.55, 0.1692957, 0.04423941
962.6, 0.1683801, 0.04596243
962.7, 0.1663912, 0.04596243
962.75, 0.1654125, 0.04423941
962.8, 0.164418, 0.04094998
962.85, 0.1634393, 0.04032342
962.9, 0.162508, 0.04956514
962.95, 0.1614189, 0.03092507
963, 0.1603455, 0.04032342
963.05, 0.1593984, 0.03891367
963.1, 0.1585144, 0.04392612
963.15, 0.157441, 0.03609416
963.25, 0.1556257, 0.03155162
963.3, 0.1546155, 0.03828711
963.35, 0.1535894, 0.0354676
963.4, 0.1526581, 0.03374457
963.45, 0.151711, 0.03766055
963.55, 0.1497221, 0.02888875
963.6, 0.1486329, 0.02935867
963.65, 0.1475911, 0.03014187
963.7, 0.146565, 0.03029851
963.75, 0.1455548, 0.02450286
963.8, 0.1445919, 0.03170826
963.9, 0.1425714, 0.02074351
963.95, 0.141498, 0.02873212
964, 0.1404878, 0.0194904
964.05, 0.1395564, 0.02481613
964.1, 0.138483, 0.0187072
964.15, 0.1374254, 0.02324974
964.2, 0.1365415, 0.02215327
964.25, 0.1354839, 0.0158877
964.3, 0.1346315, 0.02700908
964.4, 0.1324373, 0.009935404
964.45, 0.1314745, 0.02356302
964.5, 0.13048, 0.01400802
964.55, 0.1295171, 0.0158877
964.65, 0.1274808, 0.01714081
964.7, 0.1265337, 0.0202736
964.75, 0.125555, 0.0143213
964.8, 0.1245921, 0.01385139
964.85, 0.1235977, 0.01306819
964.9, 0.1226032, 0.008995568
965, 0.1206301, 0.006959258
965.05, 0.1196356, 0.0158877
965.1, 0.1186253, 0.007742454
965.15, 0.1175677, 0.01040532
965.2, 0.1165891, 0.009308847
965.25, 0.1156893, 0.005236226
965.3, 0.1143949, -0.001969181
965.35, 0.113511, 0.01651425
965.4, 0.1125954, 0.01353811
965.45, 0.1115852, -0.001029345
965.55, 0.1096278, 0.004922947
965.6, 0.1085071, -0.006198441
965.65, 0.1075126, 0.008838929
965.7, 0.1065181, -0.002909017
965.75, 0.1056184, 0.003983112
965.8, 0.1046555, -0.008704669
965.9, 0.1024929, -0.01230737
965.95, 0.1014195, -0.01575343
966, 0.1003619, -0.01262065
966.05, 0.09941483, -0.003065657
966.15, 0.0976311, 0.0002237698
966.2, 0.09666821, -0.02483851
966.25, 0.09562638, -0.01747647
966.3, 0.09475821, -0.02139245
966.35, 0.0937006, -0.02311548
966.4, 0.09275349, -0.03470679
966.45, 0.09182217, -0.02593499
966.5, 0.09079614, -0.03627318
966.55, 0.08973853, -0.04363523
966.65, 0.08778118, -0.04880432
966.7, 0.08662885, -0.06478152
966.75, 0.08569753, -0.05679292
966.8, 0.08475043, -0.06493817
966.85, 0.08364546, -0.07856578
966.9, 0.08269836, -0.06963734
967, 0.08055158, -0.09924216
967.05, 0.07963604, -0.0950129
967.1, 0.07864158, -0.1150627
967.15, 0.07769447, -0.1081706
967.2, 0.07668421, -0.1333895
967.25, 0.07572132, -0.147957
967.35, 0.07365347, -0.1694166
967.4, 0.07269058, -0.1720794
967.45, 0.07174347, -0.1893097
967.5, 0.07068587, -0.2184446
967.55, 0.06962826, -0.2195411
967.6, 0.06869694, -0.2355183
967.65, 0.06776562, -0.2519654
967.7, 0.06673958, -0.2774976
967.8, 0.06471908, -0.319477
967.85, 0.06369305, -0.3432862
967.9, 0.06269858, -0.3716379
967.95, 0.06178305, -0.3894947
968, 0.06067809, -0.4281846
968.05, 0.0596994, -0.444945
968.15, 0.05791569, -0.4930333
968.2, 0.05688965, -0.551773
968.25, 0.05576891, -0.6175615
968.3, 0.0547113, -0.650769
968.35, 0.05365369, -0.6864827
968.45, 0.05158584, -0.7555607
968.5, 0.05049667, -0.8260484
