Experiment:, Cathode characterisation
Start date:, ?ter? 25. dubna 2023
Start time:, 11:15:01 +02:00
Time (s), Voltage (V), Current Density (A/cm2)
728.05, 0.4005643, 0.04909522
728.1, 0.4015122, 0.04909522
728.15, 0.4026182, 0.05081825
728.2, 0.4035662, 0.0486253
728.25, 0.4045142, 0.05207136
728.3, 0.4054621, 0.05081825
728.35, 0.4064101, 0.04987842
728.4, 0.4073581, 0.0494085
728.45, 0.4083061, 0.05003506
728.5, 0.409254, 0.05285456
728.55, 0.41036, 0.05207136
728.6, 0.411308, 0.05269792
728.65, 0.4125719, 0.05160145
728.7, 0.4135199, 0.04956514
728.75, 0.4146259, 0.04831202
728.8, 0.4155739, 0.04909522
728.85, 0.4166798, 0.04878194
728.9, 0.4176278, 0.04909522
728.95, 0.4185758, 0.04925186
729, 0.4196817, 0.05285456
729.05, 0.4206297, 0.05034833
729.1, 0.4215777, 0.05191473
729.15, 0.4225257, 0.05269792
729.2, 0.4236316, 0.05160145
729.25, 0.4244216, 0.05222801
729.3, 0.4253696, 0.0537944
729.35, 0.4264756, 0.05285456
729.4, 0.4274235, 0.05363776
729.45, 0.4283715, 0.05395104
729.5, 0.4293195, 0.05254128
729.55, 0.4304255, 0.05567407
729.6, 0.4313734, 0.05269792
729.65, 0.4323214, 0.05395104
729.7, 0.4334274, 0.05363776
729.75, 0.4343754, 0.05191473
729.8, 0.4353233, 0.05316784
729.85, 0.4364293, 0.05363776
729.9, 0.4373773, 0.05489087
729.95, 0.4383253, 0.0545776
730, 0.4392732, 0.05426432
730.05, 0.4403792, 0.0545776
730.1, 0.4414852, 0.05363776
730.15, 0.4424331, 0.0537944
730.2, 0.4433811, 0.05348112
730.25, 0.4443291, 0.0545776
730.3, 0.4452771, 0.05395104
730.35, 0.446383, 0.05426432
730.4, 0.447331, 0.0537944
730.45, 0.448279, 0.05504751
730.5, 0.449385, 0.05583071
730.55, 0.4503329, 0.05598735
730.6, 0.4512809, 0.05614398
730.65, 0.4522289, 0.05551743
730.7, 0.4533348, 0.05551743
730.75, 0.4542828, 0.05551743
730.8, 0.4553888, 0.05645727
730.85, 0.4563367, 0.0545776
730.9, 0.4572847, 0.05645727
730.95, 0.4585487, 0.05708382
731, 0.4593387, 0.05598735
731.05, 0.4602866, 0.05598735
731.1, 0.4613926, 0.05583071
731.15, 0.4623406, 0.05614398
731.2, 0.4632886, 0.05520415
731.25, 0.4642365, 0.05645727
731.3, 0.4651845, 0.05755374
731.35, 0.4661325, 0.05724046
731.4, 0.4672385, 0.0573971
731.45, 0.4681864, 0.05818029
731.5, 0.4691344, 0.05755374
731.55, 0.4700824, 0.05943341
731.6, 0.4713463, 0.0573971
731.65, 0.4722943, 0.05692719
731.7, 0.4732423, 0.05520415
731.75, 0.4741903, 0.05786702
731.8, 0.4749802, 0.05786702
731.85, 0.4762442, 0.05614398
731.9, 0.4770342, 0.05708382
731.95, 0.4781401, 0.05849357
732, 0.4792461, 0.05802366
732.05, 0.4801941, 0.05880686
732.1, 0.4811421, 0.05598735
732.15, 0.4822481, 0.05755374
732.2, 0.483038, 0.05865022
732.25, 0.483986, 0.06021661
732.3, 0.485092, 0.06021661
732.35, 0.4860399, 0.06084317
732.4, 0.4869879, 0.05943341
732.45, 0.4880939, 0.05818029
732.5, 0.4890419, 0.05818029
732.55, 0.4896739, 0.05786702
732.6, 0.4909378, 0.05849357
732.65, 0.4920438, 0.05802366
732.7, 0.4929918, 0.05865022
732.75, 0.4940977, 0.05927677
732.8, 0.4952037, 0.05818029
732.85, 0.4959937, 0.06005996
732.9, 0.4970996, 0.05927677
732.95, 0.4982056, 0.0589635
733, 0.4991536, 0.05849357
733.05, 0.5001016, 0.05755374
733.1, 0.5010495, 0.05912013
733.15, 0.5019975, 0.05880686
733.2, 0.5029455, 0.05802366
733.25, 0.5040514, 0.05990333
733.3, 0.5049994, 0.05912013
733.35, 0.5059474, 0.05818029
733.4, 0.5068954, 0.05818029
733.45, 0.5080013, 0.05833694
733.5, 0.5089493, 0.05833694
733.55, 0.5098973, 0.05818029
733.6, 0.5110033, 0.05880686
733.65, 0.5121092, 0.05990333
733.7, 0.5130572, 0.05755374
733.75, 0.5141632, 0.05849357
733.8, 0.5155851, 0.05943341
733.85, 0.5170071, 0.05974669
733.9, 0.5182711, 0.0589635
733.95, 0.519219, 0.05849357
734, 0.520167, 0.05880686
734.05, 0.521273, 0.05943341
734.1, 0.522221, 0.05912013
734.15, 0.5230109, 0.05943341
734.2, 0.5239589, 0.05990333
734.25, 0.5252228, 0.06037325
734.3, 0.5261708, 0.0589635
734.35, 0.5269608, 0.05974669
734.4, 0.5280668, 0.06084317
734.45, 0.5290148, 0.06319275
734.5, 0.5301207, 0.06162636
734.55, 0.5310687, 0.06146972
734.6, 0.5321747, 0.05865022
734.65, 0.5331227, 0.05943341
734.7, 0.5340707, 0.05880686
734.75, 0.5350186, 0.05959005
734.8, 0.5359666, 0.05927677
734.85, 0.5370725, 0.05974669
734.9, 0.5380206, 0.05849357
734.95, 0.5389685, 0.05959005
735, 0.5399165, 0.05912013
735.05, 0.5410224, 0.05943341
735.1, 0.5419704, 0.06052989
735.15, 0.5432344, 0.06052989
735.2, 0.5441824, 0.06005996
735.25, 0.5451304, 0.06052989
735.3, 0.5460783, 0.06068652
735.35, 0.5471843, 0.06021661
735.4, 0.5481322, 0.06193964
735.45, 0.5490802, 0.06146972
735.5, 0.5501862, 0.06209628
735.55, 0.5511342, 0.06209628
735.6, 0.5520822, 0.06225292
735.65, 0.5530301, 0.06209628
735.7, 0.5539781, 0.06209628
735.75, 0.555084, 0.06240956
735.8, 0.5561901, 0.061783
735.85, 0.557296, 0.06240956
735.9, 0.558086, 0.061783
735.95, 0.559034, 0.06084317
736, 0.5599819, 0.06193964
736.05, 0.5610879, 0.06319275
736.1, 0.5621939, 0.06272284
736.15, 0.5629839, 0.06131308
736.2, 0.5640898, 0.0653857
736.25, 0.5650378, 0.06209628
736.3, 0.5659857, 0.06350603
736.35, 0.5670917, 0.06303611
736.4, 0.5680397, 0.06507242
736.45, 0.5691457, 0.06428923
736.5, 0.5700937, 0.06272284
736.55, 0.5708836, 0.06444587
736.6, 0.5719896, 0.06569898
736.65, 0.5729376, 0.06397595
736.7, 0.5740436, 0.0661689
736.75, 0.5749915, 0.06648218
736.8, 0.5762555, 0.06381931
736.85, 0.5772035, 0.06319275
736.9, 0.5779935, 0.06475915
736.95, 0.5789415, 0.06428923
737, 0.5802054, 0.06444587
737.05, 0.5809954, 0.06381931
737.1, 0.5819433, 0.06397595
737.15, 0.5830493, 0.06507242
737.2, 0.5839972, 0.06632554
737.25, 0.5852613, 0.06601226
737.3, 0.5862092, 0.06710874
737.35, 0.5871572, 0.06569898
737.4, 0.5881051, 0.06507242
737.45, 0.5892111, 0.06601226
737.5, 0.5901591, 0.06945832
737.55, 0.5911071, 0.06804857
737.6, 0.5922131, 0.06695209
737.65, 0.593003, 0.0653857
737.7, 0.594109, 0.06710874
737.75, 0.595057, 0.06789193
737.8, 0.596005, 0.06648218
737.85, 0.596953, 0.06632554
737.9, 0.5979009, 0.06679546
737.95, 0.5990069, 0.06773529
738, 0.5999548, 0.06914505
738.05, 0.6009029, 0.06867513
738.1, 0.6020088, 0.06804857
738.15, 0.6029568, 0.06679546
738.2, 0.6039047, 0.06836185
738.25, 0.6048527, 0.06710874
738.3, 0.6059586, 0.06789193
738.35, 0.6069067, 0.06804857
738.4, 0.6078547, 0.0653857
738.45, 0.6088026, 0.0653857
738.5, 0.6099086, 0.06444587
738.55, 0.6108565, 0.06413259
738.6, 0.6119625, 0.06507242
738.65, 0.6129105, 0.06475915
738.7, 0.6138585, 0.06507242
738.75, 0.6149644, 0.06648218
738.8, 0.6159124, 0.06820521
738.85, 0.6171764, 0.07086808
738.9, 0.6179664, 0.06883177
738.95, 0.6190724, 0.06992824
739, 0.6201783, 0.07039816
739.05, 0.6209683, 0.06945832
739.1, 0.6222323, 0.07086808
739.15, 0.6230222, 0.07102472
739.2, 0.6239702, 0.07039816
739.25, 0.6250762, 0.07008488
739.3, 0.6260241, 0.07024152
739.35, 0.6269721, 0.06992824
739.4, 0.6279201, 0.0721212
739.45, 0.6290261, 0.071338
739.5, 0.6299741, 0.071338
739.55, 0.630922, 0.0721212
739.6, 0.63187, 0.07274775
739.65, 0.6329759, 0.07321767
739.7, 0.6339239, 0.07274775
739.75, 0.634872, 0.0721212
739.8, 0.6359779, 0.07321767
739.85, 0.6370838, 0.0741575
739.9, 0.6380318, 0.0721212
739.95, 0.6389798, 0.07243447
740, 0.6399277, 0.07274775
740.05, 0.6408758, 0.07478406
740.1, 0.6419817, 0.07400087
740.15, 0.6429297, 0.07572389
740.2, 0.6440356, 0.07447078
740.25, 0.6449836, 0.07306103
740.3, 0.6459317, 0.07400087
740.35, 0.6468796, 0.07478406
740.4, 0.6478276, 0.07337431
740.45, 0.6486175, 0.07556726
740.5, 0.6495655, 0.07666373
740.55, 0.6505135, 0.07635045
740.6, 0.6514615, 0.07682038
740.65, 0.6525674, 0.07588054
740.7, 0.6535154, 0.07541062
740.75, 0.6546214, 0.0749407
740.8, 0.6555693, 0.07556726
740.85, 0.6568333, 0.07509734
740.9, 0.6576233, 0.07525398
740.95, 0.6588873, 0.07603717
741, 0.6596772, 0.07556726
741.05, 0.6607832, 0.07650709
741.1, 0.6617312, 0.07588054
741.15, 0.6628371, 0.07619382
741.2, 0.6636271, 0.07666373
741.25, 0.6647331, 0.07916996
741.3, 0.6658391, 0.08073635
741.35, 0.666629, 0.07838677
741.4, 0.667577, 0.07838677
741.45, 0.668525, 0.07666373
741.5, 0.669473, 0.07635045
741.55, 0.670579, 0.07525398
741.6, 0.6715269, 0.07729029
741.65, 0.6724749, 0.07838677
741.7, 0.6735808, 0.07603717
741.75, 0.6745288, 0.07760356
741.8, 0.6756348, 0.07823012
741.85, 0.6765828, 0.07901332
741.9, 0.6775308, 0.08042307
741.95, 0.6786367, 0.08183283
742, 0.6795847, 0.08386914
742.05, 0.6805327, 0.08527889
742.1, 0.6816387, 0.08480898
742.15, 0.6825866, 0.08606208
742.2, 0.6836926, 0.08606208
742.25, 0.6846405, 0.08449569
742.3, 0.6855885, 0.08496562
742.35, 0.6866945, 0.08512225
742.4, 0.6876425, 0.08433905
742.45, 0.6885904, 0.08574881
742.5, 0.6895384, 0.08433905
742.55, 0.6906444, 0.08574881
742.6, 0.6915924, 0.08590545
742.65, 0.6925403, 0.086532
742.7, 0.6934883, 0.08496562
742.75, 0.6945943, 0.08590545
742.8, 0.6953843, 0.086532
742.85, 0.6964902, 0.08590545
742.9, 0.6975962, 0.08590545
742.95, 0.6985442, 0.08480898
743, 0.6994922, 0.08527889
743.05, 0.7005981, 0.08637536
743.1, 0.7015461, 0.08590545
743.15, 0.7024941, 0.08825504
743.2, 0.7036, 0.08856832
743.25, 0.70439, 0.08762848
743.3, 0.705496, 0.08794177
743.35, 0.706444, 0.08872496
743.4, 0.7073919, 0.08621872
743.45, 0.7084979, 0.09013471
743.5, 0.7094459, 0.08919487
743.55, 0.7105519, 0.08919487
743.6, 0.7114998, 0.09013471
743.65, 0.7124478, 0.09029134
743.7, 0.7135538, 0.08825504
743.75, 0.7145017, 0.09154446
743.8, 0.7152917, 0.09060463
743.85, 0.7162397, 0.09044799
743.9, 0.7175037, 0.08950816
743.95, 0.7184516, 0.09013471
744, 0.7195576, 0.08935151
744.05, 0.7205056, 0.09013471
744.1, 0.7214535, 0.08919487
744.15, 0.7225595, 0.08997807
744.2, 0.7235075, 0.09029134
744.25, 0.7244554, 0.09154446
744.3, 0.7255614, 0.09154446
744.35, 0.7265094, 0.09138783
744.4, 0.7272994, 0.09091791
744.45, 0.7285634, 0.09264094
744.5, 0.7295113, 0.0924843
744.55, 0.7306173, 0.09373742
744.6, 0.7315653, 0.09138783
744.65, 0.7325132, 0.09154446
744.7, 0.7334612, 0.09217101
744.75, 0.7344092, 0.09279758
744.8, 0.7355151, 0.09405069
744.85, 0.7366211, 0.09311084
744.9, 0.7375691, 0.09342413
744.95, 0.7385171, 0.09358077
745, 0.7394651, 0.09452061
745.05, 0.740413, 0.09342413
745.1, 0.741361, 0.09546044
745.15, 0.742309, 0.09483389
745.2, 0.7434149, 0.09577372
745.25, 0.7445209, 0.09514717
745.3, 0.7454689, 0.09546044
745.35, 0.7462589, 0.09546044
745.4, 0.7472069, 0.09514717
745.45, 0.7481548, 0.09561708
745.5, 0.7491028, 0.09546044
745.55, 0.7500508, 0.09796667
745.6, 0.7511567, 0.09937642
745.65, 0.7521047, 0.09906314
745.7, 0.7532107, 0.09843659
745.75, 0.7541587, 0.09718347
745.8, 0.7551066, 0.09671356
745.85, 0.7562126, 0.09796667
745.9, 0.7571605, 0.09781004
745.95, 0.7582666, 0.09796667
746, 0.7592145, 0.100003
746.05, 0.7601625, 0.09655692
746.1, 0.7612684, 0.09702684
746.15, 0.7622164, 0.1001596
746.2, 0.7631644, 0.09953307
746.25, 0.7642704, 0.09890651
746.3, 0.7652184, 0.09874986
746.35, 0.7661663, 0.09906314
746.4, 0.7671143, 0.09953307
746.45, 0.7680623, 0.09937642
746.5, 0.7691682, 0.1004729
746.55, 0.7702742, 0.100003
746.6, 0.7712222, 0.09984634
746.65, 0.7720122, 0.1001596
746.7, 0.7731181, 0.1010995
746.75, 0.7742241, 0.1018827
746.8, 0.7751721, 0.1025092
746.85, 0.7762781, 0.1025092
746.9, 0.777384, 0.1023526
746.95, 0.778332, 0.1001596
747, 0.7792799, 0.09953307
747.05, 0.7802279, 0.1003163
747.1, 0.781176, 0.1020393
747.15, 0.7822819, 0.1018827
747.2, 0.7832299, 0.1036057
747.25, 0.7841778, 0.1007862
747.3, 0.7851258, 0.1031358
747.35, 0.7860737, 0.1021959
747.4, 0.7870218, 0.1023526
747.45, 0.7878118, 0.103449
747.5, 0.7887597, 0.1047022
747.55, 0.7898657, 0.1054853
747.6, 0.7908136, 0.1053287
747.65, 0.7917617, 0.1057986
747.7, 0.7928676, 0.1057986
747.75, 0.7939736, 0.1067385
747.8, 0.7949216, 0.1064252
747.85, 0.7958695, 0.1079916
747.9, 0.7971334, 0.1092447
747.95, 0.7979235, 0.1061119
748, 0.7990295, 0.1087748
748.05, 0.7999774, 0.1068951
748.1, 0.8009254, 0.1084615
748.15, 0.8020313, 0.1090881
748.2, 0.8031374, 0.1097146
748.25, 0.8040853, 0.1094013
748.3, 0.8050333, 0.1094013
748.35, 0.8061392, 0.1101845
748.4, 0.8069292, 0.1106544
748.45, 0.8078772, 0.1103412
748.5, 0.8088252, 0.1103412
748.55, 0.8099312, 0.1115943
748.6, 0.8108791, 0.1098713
748.65, 0.8119851, 0.1100279
748.7, 0.812933, 0.1111244
748.75, 0.813881, 0.1128474
748.8, 0.8148291, 0.1119076
748.85, 0.815935, 0.1139439
748.9, 0.816883, 0.1114376
748.95, 0.8178309, 0.1128474
749, 0.8189369, 0.1145704
749.05, 0.8198849, 0.1139439
749.1, 0.8209909, 0.1139439
749.15, 0.8219388, 0.1155103
749.2, 0.8228868, 0.1166067
749.25, 0.8239927, 0.1136306
749.3, 0.8249407, 0.1145704
749.35, 0.8258888, 0.1156669
749.4, 0.8268367, 0.1145704
749.45, 0.8277847, 0.1156669
749.5, 0.8288906, 0.1175466
749.55, 0.8301546, 0.1178599
749.6, 0.8315766, 0.1202094
749.65, 0.8329985, 0.1205227
749.7, 0.8341045, 0.1195829
749.75, 0.8352104, 0.1202094
749.8, 0.8363164, 0.1186431
749.85, 0.8372644, 0.1205227
749.9, 0.8383704, 0.120836
749.95, 0.8394763, 0.1213059
750, 0.8402663, 0.120836
750.05, 0.8413723, 0.123029
750.1, 0.8423203, 0.1213059
750.15, 0.8432683, 0.122559
750.2, 0.8442162, 0.1209926
750.25, 0.8453222, 0.1222458
750.3, 0.8462701, 0.1222458
750.35, 0.8472181, 0.1242821
750.4, 0.8481661, 0.1245953
750.45, 0.8491141, 0.1244387
750.5, 0.8502201, 0.124752
750.55, 0.851326, 0.1233422
750.6, 0.852274, 0.124752
750.65, 0.853222, 0.1261617
750.7, 0.85417, 0.1245953
750.75, 0.8551179, 0.1258485
750.8, 0.8563819, 0.1274149
750.85, 0.8571718, 0.124752
750.9, 0.8582778, 0.1260051
750.95, 0.8593838, 0.1271016
751, 0.8604898, 0.1266317
751.05, 0.8614377, 0.1255352
751.1, 0.8622277, 0.1255352
751.15, 0.8633337, 0.1266317
751.2, 0.8642817, 0.1292945
751.25, 0.8652297, 0.1300777
751.3, 0.8663356, 0.1271016
751.35, 0.8672836, 0.1278848
751.4, 0.8682315, 0.1291379
751.45, 0.8694955, 0.1302344
751.5, 0.8704435, 0.1289812
751.55, 0.8713915, 0.1285113
751.6, 0.8721815, 0.1272582
751.65, 0.8731294, 0.1281981
751.7, 0.8740774, 0.1274149
751.75, 0.8751833, 0.1280414
751.8, 0.8761314, 0.1289812
751.85, 0.8770794, 0.1297645
751.9, 0.8781853, 0.1275715
751.95, 0.8791333, 0.1278848
752, 0.8802392, 0.1308609
752.05, 0.8811872, 0.1291379
752.1, 0.8822932, 0.1291379
752.15, 0.8830832, 0.1272582
752.2, 0.8841891, 0.1285113
752.25, 0.8851371, 0.1305476
752.3, 0.8859271, 0.1292945
752.35, 0.887191, 0.1314875
752.4, 0.8881391, 0.1305476
752.45, 0.889245, 0.1291379
752.5, 0.890035, 0.1278848
752.55, 0.8909829, 0.1299211
752.6, 0.8920889, 0.1292945
752.65, 0.8930369, 0.1305476
752.7, 0.8939849, 0.1302344
752.75, 0.8950908, 0.1302344
752.8, 0.8958808, 0.1294512
752.85, 0.8969868, 0.1296078
752.9, 0.8979347, 0.130391
752.95, 0.8988827, 0.132114
753, 0.8999887, 0.1311742
753.05, 0.9010947, 0.1310176
753.1, 0.9022006, 0.132114
753.15, 0.9031486, 0.1285113
753.2, 0.9039387, 0.1300777
753.25, 0.9052026, 0.1328972
753.3, 0.9061505, 0.1314875
753.35, 0.9070985, 0.1302344
753.4, 0.9082044, 0.1324273
753.45, 0.9091524, 0.1327406
753.5, 0.9101005, 0.1322707
753.55, 0.9110484, 0.1300777
753.6, 0.9119964, 0.130391
753.65, 0.9131023, 0.132114
753.7, 0.9140503, 0.1327406
753.75, 0.9151562, 0.132114
753.8, 0.9161043, 0.1308609
753.85, 0.9172102, 0.1319574
753.9, 0.9181582, 0.1314875
753.95, 0.9191062, 0.1307043
754, 0.9200541, 0.1325839
754.05, 0.9211602, 0.1322707
754.1, 0.9221081, 0.1313308
754.15, 0.9232141, 0.1324273
754.2, 0.924162, 0.1310176
754.25, 0.925426, 0.132114
754.3, 0.9262159, 0.1319574
754.35, 0.927322, 0.1324273
754.4, 0.9282699, 0.132114
754.45, 0.9292179, 0.1308609
754.5, 0.9301659, 0.1338371
754.55, 0.9311138, 0.1307043
754.6, 0.9319038, 0.132114
754.65, 0.9328519, 0.134307
754.7, 0.9341158, 0.1350902
754.75, 0.9349058, 0.1332105
754.8, 0.9360117, 0.1328972
754.85, 0.9369597, 0.1332105
754.9, 0.9379077, 0.1328972
754.95, 0.9390137, 0.1325839
755, 0.9401196, 0.1327406
755.05, 0.9410676, 0.1324273
755.1, 0.9421735, 0.1347769
755.15, 0.9431215, 0.1325839
755.2, 0.9440695, 0.1332105
755.25, 0.9450175, 0.1324273
755.3, 0.9461234, 0.1364999
755.35, 0.9470714, 0.1327406
755.4, 0.9478614, 0.1335238
755.45, 0.9491254, 0.1336804
755.5, 0.9500734, 0.1338371
755.55, 0.9508633, 0.1352468
755.6, 0.9518113, 0.1347769
755.65, 0.9529173, 0.1350902
755.7, 0.9538652, 0.1341504
755.75, 0.9548132, 0.1352468
755.8, 0.9559192, 0.1364999
755.85, 0.9568672, 0.1347769
755.9, 0.9579731, 0.1355601
755.95, 0.9590791, 0.1355601
756, 0.960027, 0.1364999
756.05, 0.9611331, 0.1355601
756.1, 0.962081, 0.1371265
756.15, 0.963187, 0.13603
756.2, 0.963977, 0.1355601
756.25, 0.9650829, 0.1368132
756.3, 0.966031, 0.137753
756.35, 0.9669789, 0.1368132
756.4, 0.9679269, 0.1385362
756.45, 0.9688748, 0.1380663
756.5, 0.9699808, 0.1386929
756.55, 0.9709287, 0.1397894
756.6, 0.9718768, 0.1405726
756.65, 0.9728248, 0.1394761
756.7, 0.9737727, 0.141669
756.75, 0.9748787, 0.1418257
756.8, 0.9758266, 0.143862
756.85, 0.9769326, 0.1440186
756.9, 0.9778806, 0.1441753
756.95, 0.9789866, 0.1458983
757, 0.9800925, 0.1457417
757.05, 0.9810405, 0.1466815
757.1, 0.9821464, 0.147778
757.15, 0.9830945, 0.1457417
757.2, 0.9838845, 0.1471514
757.25, 0.9851484, 0.1482479
757.3, 0.9860964, 0.1484045
757.35, 0.9870443, 0.1460549
757.4, 0.9879923, 0.1480912
757.45, 0.9890983, 0.1487178
757.5, 0.9898883, 0.1498143
757.55, 0.9909942, 0.1487178
757.6, 0.9917842, 0.1488744
757.65, 0.9927322, 0.1490311
757.7, 0.9936801, 0.1505975
757.75, 0.9947861, 0.1501276
757.8, 0.9957341, 0.1510674
757.85, 0.9968401, 0.1520072
757.9, 0.997788, 0.1520072
757.95, 0.998894, 0.1518506
758, 0.999842, 0.1527904
758.05, 1.00079, 0.1510674
758.1, 1.001738, 0.1516939
758.15, 1.002844, 0.1537303
758.2, 1.003792, 0.1532603
758.25, 1.004582, 0.1532603
758.3, 1.00553, 0.1537303
758.35, 1.006636, 0.1532603
758.4, 1.007742, 0.1537303
758.45, 1.00869, 0.1532603
758.5, 1.009796, 0.1532603
758.55, 1.010744, 0.153417
758.6, 1.011692, 0.1538869
758.65, 1.012482, 0.1543568
758.7, 1.013746, 0.1554533
758.75, 1.014536, 0.1540435
758.8, 1.015641, 0.1540435
758.85, 1.016747, 0.1543568
758.9, 1.017537, 0.1538869
758.95, 1.018801, 0.1545134
759, 1.019749, 0.1559232
759.05, 1.020697, 0.1557666
759.1, 1.021803, 0.1537303
759.15, 1.022751, 0.1532603
759.2, 1.023857, 0.1548267
759.25, 1.024647, 0.1537303
759.3, 1.025753, 0.1552967
759.35, 1.026859, 0.1557666
759.4, 1.027807, 0.1546701
759.45, 1.028755, 0.1559232
759.5, 1.029703, 0.1540435
759.55, 1.030651, 0.1535736
759.6, 1.031599, 0.1560798
759.65, 1.032547, 0.1570197
759.7, 1.033811, 0.1563931
759.75, 1.034601, 0.1548267
759.8, 1.035549, 0.1546701
759.85, 1.036497, 0.1546701
759.9, 1.037445, 0.1579595
759.95, 1.038551, 0.1579595
760, 1.039499, 0.1592126
760.05, 1.040605, 0.156863
760.1, 1.041711, 0.1549834
760.15, 1.042659, 0.1549834
760.2, 1.043607, 0.1546701
760.25, 1.044713, 0.1563931
760.3, 1.045503, 0.1538869
760.35, 1.046609, 0.1565498
760.4, 1.047715, 0.1552967
760.45, 1.048663, 0.1556099
