Experiment:, Cathode characterisation
760.5, 1.049611, 0.1562365
760.55, 1.050559, 0.1556099
760.6, 1.051349, 0.1549834
760.65, 1.052454, 0.1562365
760.7, 1.053403, 0.1556099
760.75, 1.05435, 0.1565498
760.8, 1.055456, 0.156863
760.85, 1.056404, 0.1565498
760.9, 1.05751, 0.1570197
760.95, 1.058458, 0.1565498
761, 1.059406, 0.1562365
761.05, 1.060512, 0.1574896
761.1, 1.06146, 0.1576462
761.15, 1.062566, 0.1573329
761.2, 1.063514, 0.1579595
761.25, 1.064462, 0.1587427
761.3, 1.06541, 0.1588994
761.35, 1.066516, 0.1584294
761.4, 1.067464, 0.1588994
761.45, 1.06857, 0.1578029
761.5, 1.069518, 0.1595259
761.55, 1.070466, 0.1579595
761.6, 1.071414, 0.1576462
761.65, 1.07252, 0.1599958
761.7, 1.073468, 0.1585861
761.75, 1.074574, 0.1592126
761.8, 1.075522, 0.1599958
761.85, 1.07647, 0.1587427
761.9, 1.077418, 0.1576462
761.95, 1.078366, 0.159056
762, 1.079472, 0.1588994
762.05, 1.08042, 0.1587427
762.1, 1.081526, 0.1585861
762.15, 1.082474, 0.1595259
762.2, 1.08358, 0.1592126
762.25, 1.084528, 0.1599958
762.3, 1.085476, 0.1595259
762.35, 1.086424, 0.1584294
762.4, 1.087372, 0.1598392
762.45, 1.088477, 0.1601525
762.5, 1.089425, 0.1593693
762.55, 1.090373, 0.1592126
762.6, 1.091479, 0.1601525
762.65, 1.092427, 0.1603091
762.7, 1.093375, 0.1609357
762.75, 1.094323, 0.1595259
762.8, 1.095429, 0.1614056
762.85, 1.096535, 0.162502
762.9, 1.097325, 0.1601525
762.95, 1.098431, 0.1604657
763, 1.099379, 0.1615622
763.05, 1.100169, 0.1606224
763.1, 1.101275, 0.1621888
763.15, 1.102223, 0.1603091
763.2, 1.103171, 0.1621888
763.25, 1.104119, 0.1614056
763.3, 1.105067, 0.1615622
763.35, 1.106173, 0.1615622
763.4, 1.107279, 0.1628153
763.45, 1.108385, 0.162502
763.5, 1.109333, 0.1621888
763.55, 1.110281, 0.1615622
763.6, 1.111229, 0.1632853
763.65, 1.112177, 0.1623454
763.7, 1.113125, 0.1626587
763.75, 1.114231, 0.1634419
763.8, 1.115179, 0.1651649
763.85, 1.116443, 0.1670446
763.9, 1.117391, 0.1657915
763.95, 1.118497, 0.1642251
764, 1.119445, 0.1632853
764.05, 1.120393, 0.1642251
764.1, 1.121341, 0.1643817
764.15, 1.122447, 0.1642251
764.2, 1.123395, 0.1651649
764.25, 1.124343, 0.1650083
764.3, 1.125291, 0.1648516
764.35, 1.126397, 0.166418
764.4, 1.127186, 0.1654782
764.45, 1.128292, 0.1665747
764.5, 1.129398, 0.1661048
764.55, 1.130188, 0.1657915
764.6, 1.131136, 0.166888
764.65, 1.132084, 0.1654782
764.7, 1.133032, 0.1659481
764.75, 1.134138, 0.1681411
764.8, 1.135086, 0.1681411
764.85, 1.136034, 0.166888
764.9, 1.13714, 0.1681411
764.95, 1.13793, 0.1657915
765, 1.139036, 0.1678278
765.05, 1.139984, 0.1678278
765.1, 1.140932, 0.1684543
765.15, 1.142038, 0.1678278
765.2, 1.143144, 0.1692375
765.25, 1.144092, 0.1698641
765.3, 1.14504, 0.170334
765.35, 1.145988, 0.1704907
765.4, 1.147094, 0.1687676
765.45, 1.148358, 0.1690809
765.5, 1.14978, 0.1697075
765.55, 1.151044, 0.1687676
765.6, 1.15215, 0.1700207
765.65, 1.153256, 0.1701774
765.7, 1.154204, 0.1701774
765.75, 1.155152, 0.1704907
765.8, 1.1561, 0.1698641
765.85, 1.157048, 0.1701774
765.9, 1.158154, 0.1711172
765.95, 1.159102, 0.1706473
766, 1.160208, 0.170334
766.05, 1.161156, 0.1715871
766.1, 1.162104, 0.1706473
766.15, 1.163051, 0.1728403
766.2, 1.164157, 0.1722137
766.25, 1.165105, 0.1719004
766.3, 1.166211, 0.172057
766.35, 1.167159, 0.1736234
766.4, 1.168107, 0.1740934
766.45, 1.169055, 0.1728403
766.5, 1.170003, 0.1728403
766.55, 1.170951, 0.1733102
766.6, 1.172057, 0.1744066
766.65, 1.173005, 0.1747199
766.7, 1.174111, 0.1740934
766.75, 1.175059, 0.1734668
766.8, 1.176007, 0.1750332
766.85, 1.176955, 0.1740934
766.9, 1.177903, 0.1744066
766.95, 1.179009, 0.1761297
767, 1.179957, 0.1756597
767.05, 1.180905, 0.176443
767.1, 1.181853, 0.1744066
767.15, 1.182959, 0.1784793
767.2, 1.184065, 0.178166
767.25, 1.185013, 0.1797324
767.3, 1.186119, 0.1773828
767.35, 1.187067, 0.1773828
767.4, 1.188015, 0.176443
767.45, 1.189121, 0.1773828
767.5, 1.190069, 0.1784793
767.55, 1.191175, 0.178166
767.6, 1.192281, 0.1784793
767.65, 1.193229, 0.1787925
767.7, 1.194177, 0.176443
767.75, 1.195125, 0.1787925
767.8, 1.196073, 0.1786359
767.85, 1.197021, 0.1791058
767.9, 1.197968, 0.1787925
767.95, 1.199075, 0.1794191
768, 1.200022, 0.1792625
768.05, 1.200022, 0.1715871
768.1, 1.198758, 0.1662614
768.15, 1.197811, 0.1643817
768.2, 1.196863, 0.1601525
768.25, 1.195757, 0.1579595
768.3, 1.194967, 0.1548267
768.35, 1.194019, 0.1543568
768.4, 1.193071, 0.1520072
768.45, 1.191965, 0.1498143
768.5, 1.191017, 0.1491877
768.55, 1.190069, 0.1474647
768.6, 1.188805, 0.1429221
768.65, 1.188015, 0.1437053
768.7, 1.187067, 0.1422956
768.75, 1.186119, 0.1410425
768.8, 1.185171, 0.1390062
768.85, 1.184065, 0.1385362
768.9, 1.182959, 0.1364999
768.95, 1.182011, 0.1358734
769, 1.180905, 0.1344636
769.05, 1.179957, 0.1336804
769.1, 1.179009, 0.1325839
769.15, 1.178061, 0.1324273
769.2, 1.177113, 0.1302344
769.25, 1.176165, 0.1305476
769.3, 1.175217, 0.1280414
769.35, 1.174269, 0.1285113
769.4, 1.173321, 0.1278848
769.45, 1.172373, 0.1263184
769.5, 1.171109, 0.124752
769.55, 1.170161, 0.1241254
769.6, 1.169213, 0.1238122
769.65, 1.168265, 0.1231856
769.7, 1.167159, 0.1217758
769.75, 1.166211, 0.1219325
769.8, 1.165105, 0.1213059
769.85, 1.164157, 0.120836
769.9, 1.163051, 0.1195829
769.95, 1.162104, 0.1187997
770, 1.161156, 0.1178599
770.05, 1.160208, 0.1189563
770.1, 1.159102, 0.1175466
770.15, 1.158154, 0.11692
770.2, 1.157048, 0.1186431
770.25, 1.1561, 0.1162935
770.3, 1.155152, 0.1145704
770.35, 1.154046, 0.1158236
770.4, 1.153098, 0.1153536
770.45, 1.15215, 0.1153536
770.5, 1.151044, 0.1142572
770.55, 1.149622, 0.1139439
770.6, 1.148358, 0.1133173
770.65, 1.147094, 0.1142572
770.7, 1.146146, 0.1142572
770.75, 1.14504, 0.1136306
770.8, 1.143934, 0.1126908
770.85, 1.142828, 0.1117509
770.9, 1.14188, 0.111281
770.95, 1.140774, 0.1101845
771, 1.139826, 0.1101845
771.05, 1.139036, 0.1083049
771.1, 1.13793, 0.1090881
771.15, 1.136824, 0.1090881
771.2, 1.136034, 0.1081482
771.25, 1.134928, 0.1084615
771.3, 1.133822, 0.1079916
771.35, 1.132874, 0.1087748
771.4, 1.131768, 0.1087748
771.45, 1.13082, 0.1067385
771.5, 1.129872, 0.105642
771.55, 1.129082, 0.107365
771.6, 1.127977, 0.1076783
771.65, 1.127028, 0.1062686
771.7, 1.126081, 0.1048588
771.75, 1.124974, 0.1059553
771.8, 1.124027, 0.1053287
771.85, 1.123079, 0.107365
771.9, 1.122131, 0.1054853
771.95, 1.121025, 0.1053287
772, 1.120077, 0.1048588
772.05, 1.118971, 0.1025092
772.1, 1.118023, 0.1053287
772.15, 1.116917, 0.1047022
772.2, 1.115969, 0.1036057
772.25, 1.114863, 0.1028225
772.3, 1.113915, 0.1037623
772.35, 1.112809, 0.1020393
772.4, 1.111861, 0.1031358
772.45, 1.110913, 0.1031358
772.5, 1.109965, 0.1018827
772.55, 1.109175, 0.1015694
772.6, 1.108069, 0.1012561
772.65, 1.107121, 0.1001596
772.7, 1.106015, 0.1018827
772.75, 1.105067, 0.1007862
772.8, 1.104119, 0.1014127
772.85, 1.103171, 0.1010995
772.9, 1.102223, 0.1001596
772.95, 1.101117, 0.1007862
773, 1.100169, 0.09984634
773.05, 1.099221, 0.100003
773.1, 1.098115, 0.1001596
773.15, 1.097167, 0.09953307
773.2, 1.096061, 0.09890651
773.25, 1.094955, 0.09874986
773.3, 1.093849, 0.09843659
773.35, 1.093059, 0.09749676
773.4, 1.092111, 0.09937642
773.45, 1.091163, 0.09781004
773.5, 1.090373, 0.09812331
773.55, 1.089425, 0.09812331
773.6, 1.088477, 0.09937642
773.65, 1.087372, 0.09749676
773.7, 1.086266, 0.09577372
773.75, 1.08516, 0.09718347
773.8, 1.08437, 0.09984634
773.85, 1.083422, 0.09546044
773.9, 1.082316, 0.09655692
773.95, 1.081368, 0.09608699
774, 1.080578, 0.09546044
774.05, 1.079472, 0.09358077
774.1, 1.078524, 0.09593036
774.15, 1.077418, 0.09420733
774.2, 1.07647, 0.09373742
774.25, 1.075364, 0.09342413
774.3, 1.074416, 0.09499053
774.35, 1.07331, 0.09436397
774.4, 1.072362, 0.09452061
774.45, 1.071414, 0.09483389
774.5, 1.070466, 0.09420733
774.55, 1.06936, 0.09154446
774.6, 1.068412, 0.09154446
774.65, 1.067464, 0.08950816
774.7, 1.0662, 0.09185775
774.75, 1.065252, 0.09311084
774.8, 1.064462, 0.09342413
774.85, 1.063514, 0.09342413
774.9, 1.062408, 0.09311084
774.95, 1.06146, 0.09170111
775, 1.060512, 0.09060463
775.05, 1.059406, 0.09138783
775.1, 1.0583, 0.09217101
775.15, 1.057194, 0.09232766
775.2, 1.056404, 0.09358077
775.25, 1.055456, 0.0924843
775.3, 1.054508, 0.0924843
775.35, 1.053403, 0.09154446
775.4, 1.052454, 0.08982144
775.45, 1.051349, 0.09029134
775.5, 1.0504, 0.08950816
775.55, 1.049453, 0.08919487
775.6, 1.048505, 0.08950816
775.65, 1.047399, 0.0873152
775.7, 1.046451, 0.08982144
775.75, 1.045503, 0.08950816
775.8, 1.044555, 0.08966479
775.85, 1.043449, 0.08794177
775.9, 1.042501, 0.08778512
775.95, 1.041395, 0.08621872
776, 1.040447, 0.08856832
776.05, 1.039499, 0.08809839
776.1, 1.038393, 0.08794177
776.15, 1.037287, 0.08778512
776.2, 1.036339, 0.08762848
776.25, 1.035233, 0.08809839
776.3, 1.034285, 0.086532
776.35, 1.033179, 0.08606208
776.4, 1.032389, 0.08559217
776.45, 1.031441, 0.086532
776.5, 1.030335, 0.08700192
776.55, 1.029387, 0.08480898
776.6, 1.028439, 0.08559217
776.65, 1.027491, 0.08512225
776.7, 1.026385, 0.08668865
776.75, 1.025437, 0.08433905
776.8, 1.024489, 0.08590545
776.85, 1.023383, 0.08621872
776.9, 1.022435, 0.08386914
776.95, 1.021487, 0.08449569
777, 1.020381, 0.08292931
777.05, 1.019275, 0.08261602
777.1, 1.018327, 0.08292931
777.15, 1.017221, 0.0837125
777.2, 1.016432, 0.08402578
777.25, 1.015483, 0.08433905
777.3, 1.014378, 0.08324257
777.35, 1.01343, 0.08386914
777.4, 1.012324, 0.08261602
777.45, 1.011534, 0.08292931
777.5, 1.010428, 0.08324257
777.55, 1.00948, 0.08183283
777.6, 1.008532, 0.08167619
777.65, 1.007584, 0.08183283
777.7, 1.006478, 0.08120627
777.75, 1.00553, 0.08183283
777.8, 1.004582, 0.0801098
777.85, 1.003634, 0.0813629
777.9, 1.002686, 0.08104963
777.95, 1.001738, 0.08026644
778, 1.000474, 0.07979652
778.05, 0.999526, 0.07995315
778.1, 0.99842, 0.08026644
778.15, 0.997472, 0.08057971
778.2, 0.9965241, 0.08230274
778.25, 0.9957341, 0.0793266
778.3, 0.9946281, 0.07870004
778.35, 0.9935221, 0.0793266
778.4, 0.9925742, 0.07791685
778.45, 0.9917842, 0.07885668
778.5, 0.9908363, 0.08026644
778.55, 0.9898883, 0.07995315
778.6, 0.9887823, 0.07963987
778.65, 0.9878343, 0.08151954
778.7, 0.9867283, 0.07870004
778.75, 0.9857804, 0.08167619
778.8, 0.9848324, 0.07885668
778.85, 0.9838845, 0.07791685
778.9, 0.9829365, 0.07744693
778.95, 0.9819884, 0.07838677
779, 0.9808825, 0.07744693
779.05, 0.9797766, 0.07729029
779.1, 0.9788285, 0.07572389
779.15, 0.9777226, 0.07603717
779.2, 0.9767746, 0.07619382
779.25, 0.9758266, 0.07697701
779.3, 0.9747207, 0.07572389
779.35, 0.9737727, 0.07525398
779.4, 0.9728248, 0.07431415
779.45, 0.9717188, 0.07525398
779.5, 0.9707708, 0.07509734
779.55, 0.9698228, 0.07619382
779.6, 0.9688748, 0.07635045
779.65, 0.9679269, 0.0777602
779.7, 0.9668209, 0.07635045
779.75, 0.9658729, 0.07337431
779.8, 0.9649249, 0.07368759
779.85, 0.963819, 0.07400087
779.9, 0.962871, 0.07478406
779.95, 0.9617651, 0.07274775
780, 0.9608171, 0.07337431
780.05, 0.9597111, 0.07337431
780.1, 0.9587631, 0.07337431
780.15, 0.9578151, 0.0721212
780.2, 0.9568672, 0.071338
780.25, 0.9559192, 0.07274775
780.3, 0.9548132, 0.07321767
780.35, 0.9538652, 0.07165127
780.4, 0.9529173, 0.07165127
780.45, 0.9519693, 0.07306103
780.5, 0.9510213, 0.07180792
780.55, 0.9500734, 0.07039816
780.6, 0.9489674, 0.07024152
780.65, 0.9480194, 0.07102472
780.7, 0.9470714, 0.0697716
780.75, 0.9461234, 0.07039816
780.8, 0.9450175, 0.06836185
780.85, 0.9439116, 0.06930169
780.9, 0.9431215, 0.0705548
780.95, 0.9420155, 0.06898841
781, 0.9409096, 0.06883177
781.05, 0.9399616, 0.06883177
781.1, 0.9388556, 0.06820521
781.15, 0.9379077, 0.06773529
781.2, 0.9369597, 0.06804857
781.25, 0.9360117, 0.06836185
781.3, 0.9349058, 0.06710874
781.35, 0.9341158, 0.06883177
781.4, 0.9330098, 0.06710874
781.45, 0.9320618, 0.06773529
781.5, 0.9311138, 0.06632554
781.55, 0.9301659, 0.0661689
781.6, 0.9290599, 0.06507242
781.65, 0.928112, 0.06679546
781.7, 0.927322, 0.0661689
781.75, 0.9262159, 0.06460251
781.8, 0.92511, 0.06460251
781.85, 0.924162, 0.06507242
781.9, 0.9232141, 0.06381931
781.95, 0.9221081, 0.06554235
782, 0.9211602, 0.06381931
782.05, 0.9202121, 0.06193964
782.1, 0.9191062, 0.06303611
782.15, 0.9181582, 0.06350603
782.2, 0.9172102, 0.061783
782.25, 0.9162623, 0.06319275
782.3, 0.9151562, 0.0625662
782.35, 0.9140503, 0.06193964
782.4, 0.9134184, 0.06303611
782.45, 0.9123124, 0.06115644
782.5, 0.9112064, 0.06021661
782.55, 0.9102585, 0.06084317
782.6, 0.9093104, 0.06052989
782.65, 0.9082044, 0.06005996
782.7, 0.9072565, 0.06021661
782.75, 0.9063085, 0.05943341
782.8, 0.9052026, 0.05927677
782.85, 0.9042546, 0.05880686
782.9, 0.9033066, 0.05786702
782.95, 0.9022006, 0.05755374
783, 0.9012527, 0.05802366
783.05, 0.9003047, 0.05692719
783.1, 0.8991988, 0.05645727
783.15, 0.8980927, 0.05551743
783.2, 0.8971447, 0.05583071
783.25, 0.8961968, 0.05598735
783.3, 0.8950908, 0.05520415
783.35, 0.8941429, 0.05426432
783.4, 0.8931949, 0.05551743
783.45, 0.8922469, 0.05410768
783.5, 0.8912989, 0.05473424
783.55, 0.890193, 0.05316784
783.6, 0.889245, 0.05395104
783.65, 0.8881391, 0.05285456
783.7, 0.887191, 0.05160145
783.75, 0.886243, 0.05081825
783.8, 0.8851371, 0.05207136
783.85, 0.8841891, 0.05097489
783.9, 0.8832412, 0.05081825
783.95, 0.8824512, 0.05097489
784, 0.8813452, 0.04972177
784.05, 0.8803972, 0.05003506
784.1, 0.8794492, 0.04956514
784.15, 0.8785013, 0.04956514
784.2, 0.8772373, 0.04768547
784.25, 0.8761314, 0.04846866
784.3, 0.8751833, 0.04799874
784.35, 0.8742354, 0.04721555
784.4, 0.8732874, 0.04690227
784.45, 0.8723395, 0.0478421
784.5, 0.8713915, 0.04690227
784.55, 0.8704435, 0.04627572
784.6, 0.8694955, 0.04643235
784.65, 0.8685476, 0.04533588
784.7, 0.8675996, 0.04643235
784.75, 0.8666516, 0.04470932
784.8, 0.8655456, 0.04423941
784.85, 0.8644397, 0.0450226
784.9, 0.8634917, 0.04298629
784.95, 0.8623857, 0.04455268
785, 0.8614377, 0.04408276
785.05, 0.8604898, 0.04314293
785.1, 0.8593838, 0.04204645
785.15, 0.8582778, 0.04235973
785.2, 0.8573298, 0.04235973
785.25, 0.8563819, 0.04204645
785.3, 0.8554339, 0.04048006
785.35, 0.854328, 0.04173318
785.4, 0.853538, 0.04235973
785.45, 0.85259, 0.03969686
785.5, 0.851484, 0.03938359
785.55, 0.850536, 0.03938359
785.6, 0.8495881, 0.0406367
785.65, 0.8486401, 0.03922695
785.7, 0.8475341, 0.03844375
785.75, 0.8464282, 0.03907031
785.8, 0.8454802, 0.04048006
785.85, 0.8445322, 0.03797383
785.9, 0.8435842, 0.03907031
785.95, 0.8426363, 0.03844375
786, 0.8415303, 0.03750391
786.05, 0.8405823, 0.03844375
786.1, 0.8396344, 0.03828711
786.15, 0.8385284, 0.03672072
786.2, 0.8372644, 0.03860039
786.25, 0.8364744, 0.03797383
786.3, 0.8355264, 0.03672072
786.35, 0.8344205, 0.03813047
786.4, 0.8334725, 0.03891367
786.45, 0.8322086, 0.03750391
786.5, 0.8307865, 0.03672072
786.55, 0.8295226, 0.03766055
786.6, 0.8282586, 0.03672072
786.65, 0.8273107, 0.03734728
786.7, 0.8262047, 0.03672072
786.75, 0.8252567, 0.03734728
786.8, 0.8241507, 0.03562424
786.85, 0.8232028, 0.03828711
786.9, 0.8222548, 0.03656408
786.95, 0.8213068, 0.0362508
787, 0.8202009, 0.03499769
787.05, 0.8192528, 0.03609416
787.1, 0.8181469, 0.03766055
787.15, 0.8171989, 0.03766055
787.2, 0.816251, 0.03766055
787.25, 0.815145, 0.03672072
787.3, 0.8141971, 0.03609416
787.35, 0.813091, 0.037034
787.4, 0.8121431, 0.037034
787.45, 0.8111951, 0.03797383
787.5, 0.8099312, 0.03672072
787.55, 0.8091412, 0.037034
787.6, 0.8081931, 0.03609416
787.65, 0.8072452, 0.03734728
787.7, 0.8062972, 0.03672072
787.75, 0.8051913, 0.03734728
787.8, 0.8042433, 0.03640744
787.85, 0.8032954, 0.03797383
787.9, 0.8021894, 0.0362508
787.95, 0.8012414, 0.037034
788, 0.8002934, 0.03656408
788.05, 0.7991874, 0.03797383
788.1, 0.7982395, 0.03766055
788.15, 0.7971334, 0.03672072
788.2, 0.7961855, 0.03687736
788.25, 0.7952375, 0.03687736
788.3, 0.7941316, 0.03672072
788.35, 0.7931836, 0.03797383
788.4, 0.7922357, 0.03609416
788.45, 0.7911296, 0.03734728
788.5, 0.7903396, 0.03797383
788.55, 0.7892337, 0.0398535
788.6, 0.7882857, 0.03938359
788.65, 0.7874958, 0.03813047
788.7, 0.7863898, 0.0378172
788.75, 0.7852838, 0.03954023
788.8, 0.7844938, 0.03828711
788.85, 0.7833878, 0.03969686
788.9, 0.7822819, 0.03891367
788.95, 0.7813339, 0.0398535
789, 0.780544, 0.03891367
789.05, 0.779596, 0.04016678
789.1, 0.77849, 0.04110662
789.15, 0.7775421, 0.04048006
789.2, 0.7764361, 0.04110662
789.25, 0.7754881, 0.04048006
789.3, 0.7743821, 0.04032342
789.35, 0.7734341, 0.04032342
789.4, 0.7724862, 0.04094998
789.45, 0.7713802, 0.0406367
789.5, 0.7702742, 0.0406367
789.55, 0.7694843, 0.04094998
789.6, 0.7685363, 0.04094998
789.65, 0.7675883, 0.04094998
789.7, 0.7666403, 0.04314293
789.75, 0.7655343, 0.04173318
789.8, 0.7645864, 0.04204645
789.85, 0.7634804, 0.04220309
789.9, 0.7625324, 0.04220309
789.95, 0.7614264, 0.04267301
790, 0.7604785, 0.04282965
790.05, 0.7593725, 0.0406367
790.1, 0.7584246, 0.04329957
790.15, 0.7574766, 0.04329957
790.2, 0.7565286, 0.04267301
790.25, 0.7554227, 0.04079334
790.3, 0.7544746, 0.04345621
790.35, 0.7533687, 0.04235973
790.4, 0.7522627, 0.04423941
790.45, 0.7513147, 0.04298629
790.5, 0.7502087, 0.04345621
790.55, 0.7492608, 0.04470932
790.6, 0.7483128, 0.04361285
790.65, 0.7473649, 0.04392612
790.7, 0.7464169, 0.04439604
790.75, 0.7454689, 0.04298629
790.8, 0.7445209, 0.04674564
790.85, 0.7434149, 0.04423941
790.9, 0.742625, 0.04549251
790.95, 0.741519, 0.04423941
791, 0.740571, 0.04455268
791.05, 0.7396231, 0.04423941
791.1, 0.7386751, 0.0450226
791.15, 0.7375691, 0.04455268
791.2, 0.7364632, 0.04658899
791.25, 0.7355151, 0.04455268
791.3, 0.7344092, 0.04533588
791.35, 0.7333032, 0.04925186
791.4, 0.7325132, 0.04831202
791.45, 0.7315653, 0.04549251
791.5, 0.7304593, 0.04658899
791.55, 0.7295113, 0.04674564
791.6, 0.7284054, 0.04690227
791.65, 0.7274574, 0.04596243
791.7, 0.7266674, 0.04831202
791.75, 0.7257195, 0.04846866
791.8, 0.7247715, 0.04909522
791.85, 0.7238235, 0.04831202
791.9, 0.7227175, 0.04925186
791.95, 0.7217695, 0.05128817
792, 0.7208216, 0.04846866
792.05, 0.7198736, 0.05003506
792.1, 0.7187676, 0.04799874
792.15, 0.7178196, 0.04909522
792.2, 0.7168717, 0.04909522
792.25, 0.7157657, 0.04909522
792.3, 0.7148178, 0.05003506
792.35, 0.7138698, 0.0494085
792.4, 0.7129217, 0.0486253
792.45, 0.7118158, 0.05066161
792.5, 0.7108678, 0.04878194
792.55, 0.7097619, 0.04925186
792.6, 0.7088139, 0.04878194
792.65, 0.7077079, 0.04878194
792.7, 0.7067599, 0.0494085
792.75, 0.705812, 0.05019169
792.8, 0.704864, 0.05160145
792.85, 0.703916, 0.05144481
792.9, 0.70281, 0.04972177
792.95, 0.701862, 0.05019169
793, 0.7009141, 0.05113153
793.05, 0.6999661, 0.05050497
793.1, 0.6990182, 0.04987842
793.15, 0.6979122, 0.04956514
793.2, 0.6966482, 0.05097489
793.25, 0.6958582, 0.05113153
793.3, 0.6949102, 0.05066161
793.35, 0.6938043, 0.05066161
793.4, 0.6928563, 0.05175809
793.45, 0.6919084, 0.05160145
793.5, 0.6908024, 0.05128817
793.55, 0.6898544, 0.05222801
793.6, 0.6889064, 0.05128817
