Experiment:, Cathode characterisation
793.65, 0.6879585, 0.05144481
793.7, 0.6870105, 0.05128817
793.75, 0.6859046, 0.05113153
793.8, 0.6849565, 0.05128817
793.85, 0.6840085, 0.05019169
793.9, 0.6829026, 0.05160145
793.95, 0.6819546, 0.05050497
794, 0.6808487, 0.05222801
794.05, 0.6799007, 0.05128817
794.1, 0.6789527, 0.05097489
794.15, 0.6778467, 0.05144481
794.2, 0.6768988, 0.05081825
794.25, 0.6757928, 0.05050497
794.3, 0.6748449, 0.05254128
794.35, 0.6737388, 0.05395104
794.4, 0.6727909, 0.05395104
794.45, 0.6720009, 0.05332448
794.5, 0.6708949, 0.05144481
794.55, 0.669947, 0.05050497
794.6, 0.668841, 0.05144481
794.65, 0.667893, 0.05003506
794.7, 0.667103, 0.05222801
794.75, 0.666155, 0.05191473
794.8, 0.6652071, 0.05238464
794.85, 0.6641011, 0.05191473
794.9, 0.6631532, 0.05207136
794.95, 0.6620471, 0.05285456
795, 0.6609412, 0.0530112
795.05, 0.6601512, 0.0530112
795.1, 0.6592032, 0.05269792
795.15, 0.6580973, 0.05285456
795.2, 0.6569914, 0.0537944
795.25, 0.6560433, 0.0545776
795.3, 0.6550953, 0.05567407
795.35, 0.6541474, 0.05551743
795.4, 0.6530414, 0.0530112
795.45, 0.6520935, 0.0545776
795.5, 0.6511455, 0.05551743
795.55, 0.6500395, 0.05755374
795.6, 0.6489335, 0.05489087
795.65, 0.6479856, 0.05395104
795.7, 0.6470376, 0.0537944
795.75, 0.6460896, 0.05473424
795.8, 0.6451416, 0.05551743
795.85, 0.6441936, 0.05583071
795.9, 0.6432457, 0.05395104
795.95, 0.6419817, 0.05520415
796, 0.6411918, 0.0545776
796.05, 0.6400858, 0.05473424
796.1, 0.6392958, 0.05410768
796.15, 0.6381898, 0.0530112
796.2, 0.6370838, 0.05410768
796.25, 0.6359779, 0.0530112
796.3, 0.634872, 0.05395104
796.35, 0.6339239, 0.05551743
796.4, 0.6329759, 0.05598735
796.45, 0.63187, 0.05583071
796.5, 0.63108, 0.05551743
796.55, 0.6299741, 0.05583071
796.6, 0.628868, 0.05520415
796.65, 0.6282361, 0.05708382
796.7, 0.6272881, 0.05504751
796.75, 0.6261821, 0.05645727
796.8, 0.6252342, 0.05677054
796.85, 0.6242862, 0.05583071
796.9, 0.6231802, 0.05645727
796.95, 0.6220742, 0.05536079
797, 0.6209683, 0.05802366
797.05, 0.6201783, 0.06005996
797.1, 0.6192303, 0.05724046
797.15, 0.6182824, 0.05786702
797.2, 0.6171764, 0.05614398
797.25, 0.6162284, 0.05677054
797.3, 0.6151224, 0.05645727
797.35, 0.6141745, 0.05755374
797.4, 0.6132265, 0.05755374
797.45, 0.6122785, 0.05771038
797.5, 0.6113305, 0.05818029
797.55, 0.6102245, 0.0573971
797.6, 0.6092766, 0.05724046
797.65, 0.6081706, 0.05614398
797.7, 0.6072227, 0.05583071
797.75, 0.6062747, 0.05630063
797.8, 0.6053267, 0.05551743
797.85, 0.6042207, 0.05473424
797.9, 0.6034307, 0.05786702
797.95, 0.6023248, 0.05583071
798, 0.6013768, 0.05677054
798.05, 0.6004288, 0.05724046
798.1, 0.5993229, 0.05551743
798.15, 0.5983749, 0.05645727
798.2, 0.597427, 0.0566139
798.25, 0.596321, 0.05583071
798.3, 0.595373, 0.05818029
798.35, 0.594267, 0.05708382
798.4, 0.593319, 0.05802366
798.45, 0.5922131, 0.05708382
798.5, 0.5911071, 0.0566139
798.55, 0.5901591, 0.05645727
798.6, 0.5892111, 0.05833694
798.65, 0.5882632, 0.05818029
798.7, 0.5873152, 0.05771038
798.75, 0.5863672, 0.0566139
798.8, 0.5852613, 0.05755374
798.85, 0.5843133, 0.05786702
798.9, 0.5832073, 0.05755374
798.95, 0.5822593, 0.05786702
799, 0.5813113, 0.05802366
799.05, 0.5803634, 0.05849357
799.1, 0.5792574, 0.05708382
799.15, 0.5783094, 0.05771038
799.2, 0.5772035, 0.05755374
799.25, 0.5762555, 0.05583071
799.3, 0.5753075, 0.05677054
799.35, 0.5742016, 0.05614398
799.4, 0.5730956, 0.05614398
799.45, 0.5721476, 0.05708382
799.5, 0.5711996, 0.05614398
799.55, 0.5700937, 0.05489087
799.6, 0.5691457, 0.05755374
799.65, 0.5681977, 0.05943341
799.7, 0.5672498, 0.05786702
799.75, 0.5661438, 0.05520415
799.8, 0.5651958, 0.05677054
799.85, 0.5642478, 0.05551743
799.9, 0.5632998, 0.05645727
799.95, 0.5623519, 0.05865022
800, 0.5612459, 0.05551743
800.05, 0.5602979, 0.05755374
800.1, 0.55935, 0.05645727
800.15, 0.558402, 0.05614398
800.2, 0.557454, 0.05551743
800.25, 0.556506, 0.05520415
800.3, 0.555558, 0.05551743
800.35, 0.5542941, 0.05442095
800.4, 0.5533461, 0.05551743
800.45, 0.5522401, 0.0573971
800.5, 0.5512922, 0.05645727
800.55, 0.5501862, 0.05473424
800.6, 0.5492382, 0.05489087
800.65, 0.5482903, 0.05442095
800.7, 0.5473422, 0.05567407
800.75, 0.5463943, 0.05395104
800.8, 0.5452883, 0.05395104
800.85, 0.5443404, 0.05504751
800.9, 0.5432344, 0.05363776
800.95, 0.5422865, 0.05551743
801, 0.5413384, 0.05489087
801.05, 0.5402325, 0.05348112
801.1, 0.5392845, 0.05645727
801.15, 0.5383365, 0.05614398
801.2, 0.5372306, 0.05520415
801.25, 0.5362825, 0.05614398
801.3, 0.5353346, 0.05520415
801.35, 0.5342286, 0.05410768
801.4, 0.5332807, 0.05395104
801.45, 0.5323327, 0.05426432
801.5, 0.5313847, 0.05332448
801.55, 0.5302787, 0.05285456
801.6, 0.5293308, 0.0530112
801.65, 0.5285408, 0.0537944
801.7, 0.5274348, 0.0537944
801.75, 0.5264868, 0.05175809
801.8, 0.5255389, 0.05222801
801.85, 0.5245909, 0.05285456
801.9, 0.5234849, 0.0530112
801.95, 0.5225369, 0.0530112
802, 0.521589, 0.05160145
802.05, 0.520483, 0.05348112
802.1, 0.5193771, 0.05254128
802.15, 0.5182711, 0.05285456
802.2, 0.5170071, 0.05254128
802.25, 0.5155851, 0.05348112
802.3, 0.5143211, 0.05285456
802.35, 0.5130572, 0.05269792
802.4, 0.5119512, 0.05316784
802.45, 0.5108452, 0.05207136
802.5, 0.5100553, 0.05395104
802.55, 0.5091073, 0.05269792
802.6, 0.5080013, 0.05254128
802.65, 0.5068954, 0.0530112
802.7, 0.5059474, 0.05316784
802.75, 0.5049994, 0.05191473
802.8, 0.5042095, 0.05128817
802.85, 0.5032614, 0.05316784
802.9, 0.5023135, 0.05363776
802.95, 0.5012075, 0.05269792
803, 0.5002595, 0.05348112
803.05, 0.4993116, 0.05128817
803.1, 0.4982056, 0.05113153
803.15, 0.4975736, 0.05128817
803.2, 0.4964677, 0.05113153
803.25, 0.4953617, 0.04956514
803.3, 0.4944137, 0.05128817
803.35, 0.4934658, 0.05050497
803.4, 0.4923598, 0.05050497
803.45, 0.4915698, 0.05175809
803.5, 0.4903058, 0.04972177
803.55, 0.4893579, 0.05019169
803.6, 0.4882519, 0.04909522
803.65, 0.4873039, 0.05050497
803.7, 0.4863559, 0.05050497
803.75, 0.48525, 0.05081825
803.8, 0.484302, 0.05019169
803.85, 0.483354, 0.05097489
803.9, 0.4825641, 0.05128817
803.95, 0.4816161, 0.05019169
804, 0.4806681, 0.05175809
804.05, 0.4795621, 0.05066161
804.1, 0.4786142, 0.04987842
804.15, 0.4776662, 0.05144481
804.2, 0.4765602, 0.0486253
804.25, 0.4756122, 0.05160145
804.3, 0.4745063, 0.04956514
804.35, 0.4735583, 0.05019169
804.4, 0.4726103, 0.04956514
804.45, 0.4716623, 0.04925186
804.5, 0.4705564, 0.05160145
804.55, 0.4694504, 0.05222801
804.6, 0.4683444, 0.05019169
804.65, 0.4673964, 0.05081825
804.7, 0.4662905, 0.05081825
804.75, 0.4653425, 0.05332448
804.8, 0.4643945, 0.0486253
804.85, 0.4634466, 0.04878194
804.9, 0.4623406, 0.05128817
804.95, 0.4615506, 0.04831202
805, 0.4604447, 0.04846866
805.05, 0.4596547, 0.04925186
805.1, 0.4585487, 0.04893858
805.15, 0.4576007, 0.04799874
805.2, 0.4566528, 0.04878194
805.25, 0.4557048, 0.04799874
805.3, 0.4545988, 0.04627572
805.35, 0.4534928, 0.04690227
805.4, 0.4525449, 0.04674564
805.45, 0.4515969, 0.04643235
805.5, 0.4503329, 0.04533588
805.55, 0.449385, 0.04690227
805.6, 0.448437, 0.04658899
805.65, 0.447331, 0.04564916
805.7, 0.446225, 0.04627572
805.75, 0.4455931, 0.04752883
805.8, 0.4443291, 0.04674564
805.85, 0.4433811, 0.04596243
805.9, 0.4425911, 0.0450226
805.95, 0.4416431, 0.04831202
806, 0.4403792, 0.04752883
806.05, 0.4395892, 0.05003506
806.1, 0.4384832, 0.04611908
806.15, 0.4375353, 0.04752883
806.2, 0.4365873, 0.04643235
806.25, 0.4354813, 0.04596243
806.3, 0.4343754, 0.04690227
806.35, 0.4334274, 0.04690227
806.4, 0.4323214, 0.04627572
806.45, 0.4313734, 0.04643235
806.5, 0.4305834, 0.04627572
806.55, 0.4294775, 0.04564916
806.6, 0.4285295, 0.04564916
806.65, 0.4275815, 0.04611908
806.7, 0.4264756, 0.04611908
806.75, 0.4255276, 0.04455268
806.8, 0.4245796, 0.04439604
806.85, 0.4234737, 0.04486596
806.9, 0.4223677, 0.04486596
806.95, 0.4215777, 0.04658899
807, 0.4204717, 0.04376949
807.05, 0.4196817, 0.0450226
807.1, 0.4185758, 0.0450226
807.15, 0.4176278, 0.04423941
807.2, 0.4166798, 0.04470932
807.25, 0.4157318, 0.04596243
807.3, 0.4146259, 0.04517924
807.35, 0.4136779, 0.04376949
807.4, 0.4125719, 0.04408276
807.45, 0.411624, 0.04408276
807.5, 0.410518, 0.04408276
807.55, 0.40957, 0.04392612
807.6, 0.408622, 0.04517924
807.65, 0.4076741, 0.04392612
807.7, 0.4067261, 0.04423941
807.75, 0.4056201, 0.04517924
807.8, 0.4046721, 0.0450226
807.85, 0.4037242, 0.04470932
807.9, 0.4026182, 0.04549251
807.95, 0.4016702, 0.04439604
808, 0.4005643, 0.04533588
808.05, 0.3996163, 0.04517924
808.1, 0.3985103, 0.0450226
808.15, 0.3977204, 0.04439604
808.2, 0.3966144, 0.04486596
808.25, 0.3956664, 0.04204645
808.3, 0.3947184, 0.04157653
808.35, 0.3937705, 0.04079334
808.4, 0.3925065, 0.03907031
808.45, 0.3914005, 0.04001015
808.5, 0.3904525, 0.0406367
808.55, 0.3896626, 0.04001015
808.6, 0.3883986, 0.03875703
808.65, 0.3874506, 0.03938359
808.7, 0.3865027, 0.04126326
808.75, 0.3855547, 0.04188982
808.8, 0.3847647, 0.04204645
808.85, 0.3838167, 0.04298629
808.9, 0.3827108, 0.04455268
808.95, 0.3819208, 0.04329957
809, 0.3808148, 0.04486596
809.05, 0.3798668, 0.04361285
809.1, 0.3790769, 0.04298629
809.15, 0.3779709, 0.04204645
809.2, 0.3768649, 0.04361285
809.25, 0.375917, 0.04204645
809.3, 0.3749689, 0.04267301
809.35, 0.373863, 0.04298629
809.4, 0.372757, 0.04173318
809.45, 0.371809, 0.04267301
809.5, 0.3708611, 0.04392612
809.55, 0.3699131, 0.0406367
809.6, 0.3688071, 0.04001015
809.65, 0.3677012, 0.04110662
809.7, 0.3669112, 0.03969686
809.75, 0.3658052, 0.03954023
809.8, 0.3646992, 0.04001015
809.85, 0.3639093, 0.0414199
809.9, 0.3629613, 0.04251637
809.95, 0.3618553, 0.03938359
810, 0.3609074, 0.04188982
810.05, 0.3599594, 0.04094998
810.1, 0.3586954, 0.04329957
810.15, 0.3579054, 0.04235973
810.2, 0.3569575, 0.04220309
810.25, 0.3560095, 0.04188982
810.3, 0.3549035, 0.04251637
810.35, 0.3539555, 0.04126326
810.4, 0.3530076, 0.04173318
810.45, 0.3519016, 0.04048006
810.5, 0.3509536, 0.04094998
810.55, 0.3500057, 0.04094998
810.6, 0.3490577, 0.04094998
810.65, 0.3481097, 0.04173318
810.7, 0.3470037, 0.04267301
810.75, 0.3458978, 0.04157653
810.8, 0.3449498, 0.04157653
810.85, 0.3440018, 0.04188982
810.9, 0.3430538, 0.04157653
810.95, 0.3419479, 0.04032342
811, 0.3409999, 0.04001015
811.05, 0.3400519, 0.04094998
811.1, 0.338946, 0.04032342
811.15, 0.3383139, 0.04126326
811.2, 0.33705, 0.0414199
811.25, 0.336102, 0.0406367
811.3, 0.334996, 0.04126326
811.35, 0.3338901, 0.04298629
811.4, 0.3329421, 0.04298629
811.45, 0.3319941, 0.04235973
811.5, 0.3310462, 0.04314293
811.55, 0.3299402, 0.04188982
811.6, 0.3289922, 0.04361285
811.65, 0.3280442, 0.04298629
811.7, 0.3270963, 0.04188982
811.75, 0.3259903, 0.04173318
811.8, 0.3250423, 0.04329957
811.85, 0.3240943, 0.04376949
811.9, 0.3231464, 0.04267301
811.95, 0.3221984, 0.04220309
812, 0.3212504, 0.04251637
812.05, 0.3201444, 0.04235973
812.1, 0.3191965, 0.04329957
812.15, 0.3182485, 0.04267301
812.2, 0.3173005, 0.04251637
812.25, 0.3163526, 0.04329957
812.3, 0.3152466, 0.04126326
812.35, 0.3142986, 0.04001015
812.4, 0.3131926, 0.04173318
812.45, 0.3120867, 0.04032342
812.5, 0.3111387, 0.0406367
812.55, 0.3100327, 0.04032342
812.6, 0.3090847, 0.04126326
812.65, 0.3079788, 0.04188982
812.7, 0.3070308, 0.04016678
812.75, 0.3059248, 0.04094998
812.8, 0.3049769, 0.04032342
812.85, 0.3040289, 0.03844375
812.9, 0.3030809, 0.03891367
812.95, 0.3019749, 0.0406367
813, 0.301185, 0.03954023
813.05, 0.300079, 0.03907031
813.1, 0.298973, 0.03907031
813.15, 0.298025, 0.04048006
813.2, 0.2970771, 0.03922695
813.25, 0.2961291, 0.04001015
813.3, 0.2951811, 0.03797383
813.35, 0.2940752, 0.03907031
813.4, 0.2929692, 0.04001015
813.45, 0.2920212, 0.04001015
813.5, 0.2910733, 0.03813047
813.55, 0.2901253, 0.03640744
813.6, 0.2890193, 0.0398535
813.65, 0.2879133, 0.03687736
813.7, 0.2869654, 0.03828711
813.75, 0.2860174, 0.03750391
813.8, 0.2849114, 0.03750391
813.85, 0.2841214, 0.03969686
813.9, 0.2833315, 0.03719064
813.95, 0.2822255, 0.03593753
814, 0.2812775, 0.03875703
814.05, 0.2803295, 0.03828711
814.1, 0.2793815, 0.03687736
814.15, 0.2784336, 0.03562424
814.2, 0.2773276, 0.03499769
814.25, 0.2763796, 0.03734728
814.3, 0.2752737, 0.03562424
814.35, 0.2743257, 0.03719064
814.4, 0.2733777, 0.03405785
814.45, 0.2724297, 0.03531097
814.5, 0.2713238, 0.03202154
814.55, 0.2702178, 0.03343129
814.6, 0.2694278, 0.03421449
814.65, 0.2683219, 0.03296138
814.7, 0.2672159, 0.03437113
814.75, 0.2662679, 0.03280474
814.8, 0.2653199, 0.03139498
814.85, 0.264372, 0.0326481
814.9, 0.263266, 0.03155162
814.95, 0.262318, 0.03202154
815, 0.2612121, 0.03061179
815.05, 0.2602641, 0.0310817
815.1, 0.2593161, 0.03170826
815.15, 0.2583681, 0.03155162
815.2, 0.2574202, 0.03076843
815.25, 0.2564722, 0.03029851
815.3, 0.2555242, 0.02982859
815.35, 0.2544182, 0.02998523
815.4, 0.2534702, 0.02967195
815.45, 0.2523643, 0.03170826
815.5, 0.2514163, 0.02998523
815.55, 0.2503103, 0.02763564
815.6, 0.2490464, 0.02779228
815.65, 0.2480984, 0.02888875
815.7, 0.2473084, 0.03170826
815.75, 0.2463604, 0.0282622
815.8, 0.2452545, 0.02873212
815.85, 0.2443065, 0.03076843
815.9, 0.2433585, 0.02716572
815.95, 0.2424106, 0.0290454
816, 0.2413046, 0.02606925
816.05, 0.2391607, 0.02606925
816.1, 0.2384346, 0.02794892
816.15, 0.237519, 0.02779228
816.2, 0.2366193, 0.02794892
816.25, 0.2355143, 0.02700908
816.3, 0.2346146, 0.0266958
816.35, 0.233699, 0.02810556
816.4, 0.2325467, 0.02418958
816.45, 0.2316154, 0.02638253
816.5, 0.2306683, 0.02497277
816.55, 0.2295791, 0.02528605
816.6, 0.2285215, 0.0223099
816.65, 0.2274955, 0.02450286
816.7, 0.2265641, 0.02293646
816.75, 0.2254907, 0.02090015
816.8, 0.2244331, 0.02246655
816.85, 0.2234071, 0.02152671
816.9, 0.2226178, 0.02450286
816.95, 0.2217497, 0.02324974
817, 0.2207868, 0.02168335
817.05, 0.2196818, 0.0202736
817.1, 0.2186716, 0.02105679
817.15, 0.2177245, 0.02168335
817.2, 0.2166984, 0.02121343
817.25, 0.2157197, 0.02011696
817.3, 0.2147411, 0.02183999
817.35, 0.2137466, 0.0202736
817.4, 0.2128311, 0.02043023
817.45, 0.2118366, 0.02058687
817.5, 0.2106054, 0.0158877
817.55, 0.2095004, 0.01886384
817.6, 0.2084586, 0.01698417
817.65, 0.2075588, 0.01886384
817.7, 0.2065644, 0.01651425
817.75, 0.2055541, 0.0187072
817.8, 0.204607, 0.0158877
817.85, 0.2036757, 0.01620097
817.9, 0.2026812, 0.01651425
817.95, 0.201592, 0.01259827
818, 0.2008344, 0.01682753
818.05, 0.199761, 0.01165843
818.1, 0.1986402, 0.01009204
818.15, 0.1975984, 0.01197171
818.2, 0.1966987, 0.01228499
818.25, 0.1956253, 0.01024868
818.3, 0.1947255, 0.01197171
818.35, 0.1937784, 0.0115018
818.4, 0.192705, 0.008525651
818.45, 0.1915843, 0.007585815
818.5, 0.1906687, 0.009622125
818.55, 0.1896585, 0.007272535
818.6, 0.1886482, 0.008525651
818.65, 0.187638, 0.008525651
818.7, 0.1867856, 0.01024868
818.75, 0.1856491, 0.006645979
818.8, 0.1847651, 0.007585815
818.85, 0.1838338, 0.007585815
818.9, 0.1828866, 0.007429176
818.95, 0.1818448, 0.004922947
819, 0.1808346, 0.004296389
819.05, 0.1798086, 0.004766307
819.1, 0.1787983, 0.002886636
819.15, 0.1776933, 0.001006966
819.2, 0.1766515, 6.71298e-05
819.25, 0.175657, 0.004609668
819.3, 0.1746626, 0.003043275
819.35, 0.1736681, 0.002416719
819.4, 0.1727052, 0.003356554
819.45, 0.1718055, 6.71298e-05
819.5, 0.1708584, 0.002260081
819.55, 0.1697376, -0.003222294
819.6, 0.1686958, -0.001812541
819.65, 0.1677013, 0.0003804087
819.7, 0.1666753, 0.001006966
819.75, 0.1656493, -0.002125819
819.8, 0.164718, 0.001163605
819.85, 0.1636446, -0.003065657
819.9, 0.1626185, -0.001969181
819.95, 0.1615767, -0.001499263
820, 0.1607559, 0.002260081
820.05, 0.1597141, -0.001499263
820.1, 0.1587512, -0.0008727057
820.15, 0.1576778, -0.003848852
820.2, 0.1566991, -0.003692212
820.25, 0.1556889, -0.001499263
820.3, 0.154726, -0.002125819
820.35, 0.1538262, -0.001029345
820.4, 0.1528633, -0.002125819
820.45, 0.1517899, -0.005258605
820.5, 0.1507007, -0.007921474
820.55, 0.1497536, -0.002909017
820.6, 0.1488855, -0.003848852
820.65, 0.1477647, -0.01215073
820.7, 0.1467545, -0.01027106
820.75, 0.1456495, -0.01434368
820.8, 0.1446077, -0.01465696
820.85, 0.14385, -0.007921474
820.9, 0.1428082, -0.01512688
820.95, 0.1416716, -0.01825966
821, 0.140693, -0.01152418
821.05, 0.1397774, -0.0112109
821.1, 0.1387514, -0.01418704
821.15, 0.1376938, -0.01512688
821.2, 0.1367151, -0.01544016
821.25, 0.1356733, -0.01497024
821.3, 0.1347577, -0.01089762
821.35, 0.1337317, -0.01340385
821.4, 0.1328162, -0.01324721
821.45, 0.1317744, -0.01778975
821.5, 0.130843, -0.01684991
821.55, 0.1297539, -0.01951278
821.6, 0.1287752, -0.01888622
821.65, 0.1277807, -0.02013933
821.7, 0.1267231, -0.02139245
821.75, 0.1256655, -0.02264556
821.8, 0.1247973, -0.01982606
821.85, 0.1237397, -0.02577835
821.9, 0.1226979, -0.02264556
821.95, 0.1216877, -0.02452523
822, 0.1207248, -0.0243686
822.05, 0.1197303, -0.02703146
822.1, 0.1187832, -0.0287545
822.15, 0.1178992, -0.02577835
822.2, 0.1169837, -0.02953769
822.25, 0.1158787, -0.03455015
822.3, 0.1147422, -0.03893605
822.35, 0.1136846, -0.03956261
822.4, 0.1125638, -0.04410514
822.45, 0.1117272, -0.03830949
822.5, 0.1106538, -0.04708129
822.55, 0.1094542, -0.05068399
822.6, 0.1086018, -0.04332195
822.65, 0.1077178, -0.04598481
822.7, 0.1067707, -0.04896096
822.75, 0.1057131, -0.05459998
822.8, 0.1048607, -0.0519371
822.85, 0.1038347, -0.05741948
822.9, 0.102856, -0.06039562
822.95, 0.1018773, -0.06102219
823, 0.101088, -0.06039562
823.05, 0.1000304, -0.06697448
823.1, 0.0991149, -0.06603464
823.15, 0.09812044, -0.07198694
823.2, 0.09709441, -0.07981889
823.25, 0.09603681, -0.0834216
823.3, 0.09508969, -0.08530127
823.35, 0.09411101, -0.09109693
823.4, 0.09297449, -0.1014351
823.45, 0.09202737, -0.09939881
823.5, 0.09101713, -0.1062909
823.55, 0.09000688, -0.1119299
823.6, 0.08899663, -0.1163158
823.65, 0.0879706, -0.117569
823.7, 0.0870077, -0.1252443
823.75, 0.08598167, -0.1318231
823.8, 0.08503456, -0.1355825
823.85, 0.08394539, -0.144041
823.9, 0.0829825, -0.1446675
823.95, 0.08200381, -0.1537526
824, 0.08083571, -0.16879
824.05, 0.07990438, -0.1684767
824.1, 0.07889414, -0.1794415
824.15, 0.07777339, -0.1943222
824.2, 0.07681049, -0.1960452
824.25, 0.07576868, -0.2085764
824.3, 0.07475843, -0.2167216
824.35, 0.07382711, -0.2254934
824.4, 0.07283264, -0.2369281
824.45, 0.07188553, -0.2466397
824.5, 0.07089107, -0.2616771
824.55, 0.06986504, -0.2779676
824.6, 0.06879164, -0.2930049
824.65, 0.06782875, -0.3009936
824.7, 0.06675537, -0.3221398
824.75, 0.06566619, -0.34031
824.8, 0.06478222, -0.3479853
824.85, 0.06386668, -0.3592634
824.9, 0.06295115, -0.3757105
824.95, 0.06186197, -0.3977966
825, 0.06083594, -0.415027
825.05, 0.05995197, -0.4244253
825.1, 0.05897329, -0.4451017
825.15, 0.0578999, -0.4690675
825.2, 0.05696858, -0.4820685
825.25, 0.05592676, -0.5074441
825.3, 0.05488494, -0.5361091
825.35, 0.05379576, -0.563521
825.4, 0.05267502, -0.591716
825.45, 0.05164898, -0.6144287
825.5, 0.05071766, -0.6329122
