Experiment:, Load
Start date:, ?tvrtek 13. ??jna 2022
Start time:, 14:18:40 +02:00
Time (s), Current Density (A/cm2), Voltage (V)
150.1, 0.01385144, 1.014536
150.15, 0.01322589, 1.025753
150.3, -0.06496777, 1.011218
150.35, -0.004915043, 0.9800925
150.5, -0.005540589, 0.9875183
150.65, -0.007417239, 0.9849904
150.7, -0.008042786, 0.9834105
150.75, -0.007417239, 0.9815145
150.85, -0.008042786, 0.9759846
151, -0.01054498, 0.9665049
151.05, -0.01054498, 0.963187
151.15, -0.01179608, 0.9557612
151.25, -0.01179608, 0.9484934
151.3, -0.01304718, 0.9448595
151.45, -0.01367273, 0.9347478
151.5, -0.01429828, 0.9322199
151.6, -0.01492382, 0.92748
151.75, -0.01554937, 0.9208441
151.8, -0.01617493, 0.9191062
151.95, -0.01680047, 0.9161043
152, -0.01742602, 0.9151562
152.15, -0.01867712, 0.9115224
152.2, -0.01867712, 0.9105744
152.25, -0.01992822, 0.9093104
152.35, -0.01992822, 0.9075725
152.45, -0.02117932, 0.9058346
152.55, -0.02117932, 0.9045706
152.65, -0.02305596, 0.9022006
152.75, -0.02368151, 0.9012527
152.9, -0.02493261, 0.8993567
152.95, -0.02493261, 0.8988827
153.05, -0.02618371, 0.8974608
153.1, -0.02618371, 0.8973027
153.25, -0.02743481, 0.8958808
153.3, -0.02680926, 0.8957228
153.45, -0.02868591, 0.8941429
153.5, -0.02931145, 0.8938269
153.6, -0.03056256, 0.8922469
153.7, -0.03181365, 0.8914569
153.75, -0.03243921, 0.8908249
153.85, -0.03306475, 0.889877
153.95, -0.03431586, 0.888771
154.05, -0.03431586, 0.8881391
154.15, -0.03556695, 0.887665
154.25, -0.03619251, 0.886717
154.4, -0.03806914, 0.8854531
154.45, -0.03806914, 0.8851371
154.5, -0.0374436, 0.8848211
154.6, -0.0386947, 0.8838732
154.75, -0.03994579, 0.8832412
154.8, -0.04119689, 0.8824512
154.95, -0.04244799, 0.8818192
155, -0.04244799, 0.8815032
155.2, -0.04369909, 0.8802392
155.35, -0.04432464, 0.8794492
155.45, -0.04557574, 0.8785013
155.55, -0.04620128, 0.8778693
155.75, -0.04745239, 0.8767633
155.9, -0.04870348, 0.8758153
155.95, -0.04932903, 0.8754994
156, -0.04995458, 0.8751833
156.1, -0.05058013, 0.8745514
156.25, -0.05183123, 0.8731294
156.3, -0.05120568, 0.8732874
156.45, -0.05308233, 0.8724974
156.5, -0.05308233, 0.8724974
156.6, -0.05433342, 0.8721815
156.7, -0.05558453, 0.8715495
156.75, -0.05621007, 0.8709175
156.85, -0.05683562, 0.8701275
157, -0.05808672, 0.8696535
157.05, -0.05808672, 0.8693375
157.2, -0.05933782, 0.8685476
157.25, -0.05996337, 0.8685476
157.35, -0.06121447, 0.8677576
157.45, -0.06184002, 0.8674416
157.55, -0.06371667, 0.8666516
157.6, -0.06371667, 0.8664936
157.7, -0.06496777, 0.8660197
157.8, -0.06434221, 0.8657036
157.95, -0.06621886, 0.8647557
158, -0.06684442, 0.8644397
158.1, -0.06809551, 0.8638077
158.2, -0.06872107, 0.8631757
158.35, -0.0693466, 0.8628597
158.45, -0.0705977, 0.8622277
158.55, -0.0705977, 0.8619117
158.65, -0.07247435, 0.8612798
158.75, -0.07247435, 0.8608057
158.9, -0.074351, 0.8601738
158.95, -0.074351, 0.8598578
159.05, -0.07560209, 0.8595418
159.1, -0.07560209, 0.8595418
159.2, -0.07622765, 0.8589098
159.3, -0.0768532, 0.8589098
159.4, -0.0781043, 0.8582778
159.5, -0.0781043, 0.8581198
159.65, -0.07998095, 0.8573298
159.7, -0.08060649, 0.8571718
159.8, -0.08123204, 0.8566979
159.85, -0.0818576, 0.8563819
160, -0.08310869, 0.8557499
160.05, -0.08310869, 0.8557499
160.25, -0.08435979, 0.8551179
160.35, -0.08561088, 0.8546439
160.45, -0.08623644, 0.854012
160.55, -0.08686198, 0.853538
160.6, -0.08748753, 0.8530639
160.75, -0.08873863, 0.852748
160.8, -0.08936418, 0.852432
160.9, -0.08998973, 0.852274
161, -0.08998973, 0.852116
161.15, -0.09124083, 0.851642
161.2, -0.09186638, 0.851326
161.25, -0.09249193, 0.851168
161.35, -0.09311747, 0.850536
161.45, -0.09436858, 0.8502201
161.55, -0.09499412, 0.8500621
161.65, -0.09561968, 0.8495881
161.75, -0.09624523, 0.8492721
161.8, -0.09749633, 0.8487981
161.95, -0.09874742, 0.8481661
162.05, -0.0999985, 0.8478501
162.1, -0.1006241, 0.8476921
162.3, -0.1006241, 0.8469021
162.4, -0.1025007, 0.8464282
162.5, -0.1031263, 0.8461121
162.6, -0.1043774, 0.8454802
162.7, -0.1037518, 0.8454802
162.8, -0.1056285, 0.8453222
162.85, -0.1056285, 0.8450062
162.95, -0.1068796, 0.8446902
163.05, -0.1075051, 0.8442162
163.2, -0.1100073, 0.8434262
163.25, -0.1093817, 0.8434262
163.3, -0.1106329, 0.8432683
163.45, -0.1106329, 0.8427943
163.5, -0.1112584, 0.8427943
163.6, -0.1112584, 0.8424783
163.75, -0.1125095, 0.8420042
163.8, -0.1125095, 0.8418462
163.9, -0.113135, 0.8415303
164, -0.1137606, 0.8412143
164.15, -0.1150117, 0.8408983
164.2, -0.1156372, 0.8405823
164.3, -0.1162628, 0.8404243
164.35, -0.1168883, 0.8401083
164.45, -0.1175139, 0.8397923
164.55, -0.1175139, 0.8394763
164.65, -0.118765, 0.8391604
164.75, -0.1193905, 0.8388444
164.9, -0.1206416, 0.8382124
164.95, -0.1212672, 0.8377384
165.05, -0.1225183, 0.8375804
165.1, -0.1225183, 0.8372644
165.25, -0.1243949, 0.8367904
165.3, -0.1243949, 0.8366324
165.4, -0.125646, 0.8360004
165.5, -0.1268971, 0.8358424
165.55, -0.1275227, 0.8353685
165.7, -0.1281482, 0.8352104
165.75, -0.1287738, 0.8345785
165.85, -0.1287738, 0.8345785
166, -0.1300249, 0.8337885
166.05, -0.1306504, 0.8337885
166.15, -0.1319015, 0.8334725
166.25, -0.1319015, 0.8331565
166.35, -0.1337782, 0.8325245
166.45, -0.1344037, 0.8322086
166.6, -0.1350293, 0.8314186
166.75, -0.1369059, 0.8311026
166.8, -0.1369059, 0.8309445
166.95, -0.138157, 0.8301546
167, -0.1387826, 0.8299966
167.15, -0.1400337, 0.8295226
167.2, -0.1400337, 0.8293646
167.3, -0.1412848, 0.8288906
167.35, -0.1419103, 0.8287326
167.5, -0.1425359, 0.8282586
167.55, -0.1431614, 0.8281007
167.7, -0.1450381, 0.8274687
167.75, -0.1450381, 0.8274687
167.9, -0.1456636, 0.8271527
167.95, -0.1462891, 0.8268367
168.05, -0.1475403, 0.8266787
168.1, -0.1481658, 0.8263627
168.2, -0.1494169, 0.8258888
168.3, -0.1494169, 0.8255727
168.35, -0.1500424, 0.8254148
168.5, -0.1500424, 0.8252567
168.65, -0.1519191, 0.8246247
168.7, -0.1519191, 0.8244667
168.75, -0.1525446, 0.8241507
168.85, -0.1531702, 0.8238348
168.9, -0.1544213, 0.8235188
169.05, -0.1544213, 0.8235188
169.15, -0.1550468, 0.8232028
169.25, -0.1556724, 0.8228868
169.4, -0.1569235, 0.8224128
169.45, -0.1581746, 0.8222548
169.6, -0.1588001, 0.8217809
169.75, -0.1600512, 0.8211489
169.8, -0.1600512, 0.8209909
169.9, -0.1613023, 0.8206749
170, -0.1613023, 0.8205169
170.1, -0.1625534, 0.8200429
170.2, -0.163179, 0.8198849
170.3, -0.1638045, 0.8195689
170.35, -0.1644301, 0.8194109
170.5, -0.1656812, 0.8190949
170.55, -0.1663067, 0.8189369
170.7, -0.1675578, 0.8184629
170.75, -0.1675578, 0.8181469
170.8, -0.1681834, 0.8179889
170.95, -0.1688089, 0.8178309
171, -0.1694345, 0.817515
171.1, -0.17006, 0.8171989
171.25, -0.1713111, 0.816883
171.3, -0.1706856, 0.816883
171.45, -0.1719366, 0.816251
171.5, -0.1719366, 0.816093
171.6, -0.1744389, 0.815777
171.7, -0.1744389, 0.815461
171.75, -0.1756899, 0.815303
171.85, -0.1756899, 0.815303
171.95, -0.1769411, 0.8148291
172.05, -0.1769411, 0.814513
172.2, -0.1788177, 0.8141971
172.25, -0.1788177, 0.814039
172.4, -0.1800688, 0.813407
172.45, -0.1800688, 0.813407
172.5, -0.1806944, 0.8132491
172.6, -0.1806944, 0.8127751
172.75, -0.182571, 0.8123011
172.8, -0.1831965, 0.8121431
172.9, -0.1838221, 0.8118271
173, -0.1844477, 0.8115111
173.1, -0.1856987, 0.8111951
173.2, -0.1863243, 0.8110371
173.3, -0.1869498, 0.8107212
173.35, -0.1875754, 0.8105631
173.5, -0.1888265, 0.8102471
173.55, -0.189452, 0.8099312
173.65, -0.1900776, 0.8097731
173.8, -0.1900776, 0.8096152
173.85, -0.1913287, 0.8091412
173.9, -0.1919543, 0.8091412
173.95, -0.1925798, 0.8088252
174.1, -0.1932053, 0.8086672
174.25, -0.1944564, 0.8083512
174.3, -0.195082, 0.8080352
174.35, -0.1957076, 0.8078772
174.5, -0.1969586, 0.8074032
174.6, -0.1975842, 0.8072452
174.65, -0.1982097, 0.8070872
174.75, -0.1994608, 0.8067712
174.85, -0.1994608, 0.8066132
175, -0.2007119, 0.8062972
175.05, -0.2007119, 0.8061392
175.2, -0.2013375, 0.8058233
175.25, -0.201963, 0.8058233
175.35, -0.2032141, 0.8055072
175.4, -0.2032141, 0.8055072
175.55, -0.2050908, 0.8048753
175.6, -0.2050908, 0.8048753
175.65, -0.2057163, 0.8047173
175.8, -0.2069674, 0.8042433
175.95, -0.207593, 0.8036113
176, -0.2082185, 0.8034533
176.1, -0.207593, 0.8032954
176.15, -0.2082185, 0.8031374
176.3, -0.2100952, 0.8025053
176.35, -0.2107207, 0.8023473
176.5, -0.2125974, 0.8018733
176.55, -0.2132229, 0.8017154
176.65, -0.2138485, 0.8015574
176.75, -0.214474, 0.8012414
176.85, -0.2150996, 0.8009254
176.9, -0.2157251, 0.8009254
176.95, -0.2163507, 0.8007674
177.1, -0.2176018, 0.8002934
177.25, -0.2182273, 0.7999774
177.3, -0.2188529, 0.7996615
177.35, -0.2194784, 0.7993454
177.5, -0.220104, 0.7990295
177.65, -0.2207295, 0.7985555
177.75, -0.2232317, 0.7982395
177.85, -0.2232317, 0.7980815
177.9, -0.2244828, 0.7979235
178.05, -0.2257339, 0.7976075
178.15, -0.226985, 0.7972915
178.25, -0.226985, 0.7971334
178.3, -0.2276105, 0.7968175
178.4, -0.226985, 0.7968175
178.55, -0.2294872, 0.7961855
178.6, -0.2294872, 0.7961855
178.75, -0.2307383, 0.7957115
178.8, -0.2307383, 0.7955535
178.95, -0.2319894, 0.7952375
179, -0.232615, 0.7952375
179.05, -0.2332405, 0.7949216
179.15, -0.233866, 0.7947636
179.25, -0.2351171, 0.7946056
179.35, -0.2351171, 0.7944475
179.5, -0.2369938, 0.7939736
179.55, -0.2369938, 0.7938156
179.7, -0.2388704, 0.7934996
179.75, -0.2388704, 0.7934996
179.85, -0.2401216, 0.7930256
179.9, -0.2407471, 0.7928676
180.05, -0.2419982, 0.7925516
180.1, -0.2419982, 0.7923936
180.15, -0.2426237, 0.7922357
180.3, -0.2432493, 0.7919196
180.35, -0.2438748, 0.7919196
180.5, -0.2445004, 0.7916036
180.6, -0.2451259, 0.7912876
180.65, -0.2457515, 0.7911296
180.75, -0.2470026, 0.7908136
180.85, -0.2470026, 0.7906557
180.95, -0.2482537, 0.7901817
181.05, -0.2482537, 0.7901817
181.1, -0.2495048, 0.7898657
181.25, -0.2495048, 0.7895497
181.3, -0.2507559, 0.7893917
181.4, -0.2513814, 0.7889177
181.55, -0.2532581, 0.7886018
181.65, -0.2532581, 0.7882857
181.75, -0.2551347, 0.7881277
181.8, -0.2551347, 0.7881277
181.9, -0.2563858, 0.7876537
182, -0.2563858, 0.7874958
182.05, -0.2576369, 0.7873378
182.15, -0.2576369, 0.7871798
182.25, -0.258888, 0.7868638
182.35, -0.2601391, 0.7865478
182.5, -0.2607647, 0.7862318
182.55, -0.2613902, 0.7859158
182.7, -0.2626413, 0.7857578
182.75, -0.2626413, 0.7855998
182.85, -0.2638924, 0.7852838
182.9, -0.2632668, 0.7854418
183, -0.2651435, 0.7851258
183.1, -0.2657691, 0.7848098
183.25, -0.2670201, 0.7844938
183.3, -0.2676457, 0.7843359
183.35, -0.2682712, 0.7841778
183.5, -0.2688968, 0.7838619
183.55, -0.2695223, 0.7835459
183.65, -0.2695223, 0.7833878
183.8, -0.2707734, 0.7829139
183.85, -0.271399, 0.7829139
184, -0.2732756, 0.7825979
184.05, -0.2732756, 0.7825979
184.15, -0.2745267, 0.7821239
184.25, -0.2745267, 0.7819659
184.35, -0.2757778, 0.7816499
184.4, -0.2757778, 0.7816499
184.45, -0.2770289, 0.7814919
184.6, -0.2770289, 0.781176
184.65, -0.27828, 0.781176
184.8, -0.27828, 0.7808599
184.85, -0.2795311, 0.7808599
185, -0.2801567, 0.780544
185.1, -0.2814078, 0.7802279
185.15, -0.2814078, 0.7800699
185.3, -0.2832844, 0.779438
185.35, -0.2832844, 0.779438
185.5, -0.2845355, 0.779122
185.55, -0.2851611, 0.778806
185.75, -0.2864122, 0.778648
185.9, -0.2870377, 0.778174
186.05, -0.2889144, 0.777858
186.1, -0.2889144, 0.777858
186.25, -0.2901655, 0.7775421
186.3, -0.290791, 0.777384
186.45, -0.2920421, 0.7769101
186.5, -0.2920421, 0.7767521
186.65, -0.2926677, 0.7764361
186.75, -0.2932932, 0.7762781
186.85, -0.2945443, 0.7761201
187, -0.296421, 0.7754881
187.05, -0.2970465, 0.7751721
187.2, -0.2989231, 0.7750141
187.25, -0.2995487, 0.7748562
187.35, -0.3001743, 0.7748562
187.4, -0.3001743, 0.7746981
187.5, -0.3007998, 0.7742241
187.6, -0.3007998, 0.7742241
187.75, -0.303302, 0.7739081
187.8, -0.303302, 0.7737501
187.95, -0.3045531, 0.7732762
188, -0.3051786, 0.7729601
188.1, -0.3064297, 0.7728022
188.15, -0.3064297, 0.7726442
188.2, -0.3070553, 0.7724862
188.35, -0.3076809, 0.7721702
188.5, -0.3089319, 0.7716962
188.55, -0.3089319, 0.7715382
188.65, -0.310183, 0.7713802
188.75, -0.310183, 0.7710642
188.8, -0.3114342, 0.7709062
188.9, -0.3126852, 0.7705902
189.05, -0.3133108, 0.7704322
189.1, -0.3139363, 0.7701163
189.15, -0.3145619, 0.7699583
189.3, -0.3151874, 0.7698002
189.45, -0.3164385, 0.7694843
189.5, -0.3164385, 0.7693263
189.55, -0.3170641, 0.7691682
189.65, -0.3170641, 0.7691682
189.8, -0.3183152, 0.7688522
189.85, -0.3189407, 0.7686942
190, -0.3201918, 0.7685363
190.05, -0.3201918, 0.7685363
190.2, -0.3214429, 0.7682202
190.25, -0.3220685, 0.7680623
190.3, -0.3233195, 0.7680623
190.4, -0.3233195, 0.7679043
190.55, -0.3251962, 0.7679043
190.6, -0.3258218, 0.7675883
190.8, -0.3264473, 0.7672723
190.9, -0.328324, 0.7669563
191, -0.328324, 0.7669563
191.05, -0.3289495, 0.7667983
191.15, -0.3289495, 0.7667983
191.3, -0.3314517, 0.7663243
191.35, -0.3314517, 0.7663243
191.45, -0.3327028, 0.7660083
191.55, -0.3327028, 0.7660083
191.7, -0.3339539, 0.7655343
191.75, -0.3345795, 0.7653764
191.85, -0.3358306, 0.7652184
191.9, -0.3358306, 0.7649024
192.05, -0.3370816, 0.7647444
192.1, -0.3377072, 0.7645864
192.25, -0.3389583, 0.7644284
192.3, -0.3389583, 0.7642704
192.45, -0.3402094, 0.7639544
192.5, -0.340835, 0.7637964
192.6, -0.3414605, 0.7636384
192.65, -0.3420861, 0.7634804
192.7, -0.3427116, 0.7633224
192.85, -0.3433371, 0.7631644
193, -0.3458393, 0.7626904
193.05, -0.3458393, 0.7625324
193.2, -0.3470905, 0.7622164
193.25, -0.3470905, 0.7620584
193.3, -0.347716, 0.7619004
193.4, -0.3483416, 0.7619004
193.45, -0.3489671, 0.7617425
193.6, -0.3495926, 0.7615845
193.7, -0.3508437, 0.7612684
193.8, -0.3508437, 0.7612684
193.9, -0.3514693, 0.7609525
194, -0.3520948, 0.7607945
194.05, -0.3527204, 0.7607945
194.15, -0.3533459, 0.7604785
194.2, -0.3539715, 0.7603205
194.35, -0.3552226, 0.7601625
194.5, -0.3570992, 0.7596885
194.55, -0.3564737, 0.7595305
194.7, -0.3583503, 0.7592145
194.75, -0.3589759, 0.7592145
194.85, -0.3596014, 0.7588986
194.9, -0.360227, 0.7587405
195.05, -0.3614781, 0.7582666
195.15, -0.3608525, 0.7582666
195.25, -0.3627291, 0.7582666
195.35, -0.3627291, 0.7579505
195.45, -0.3646058, 0.7577925
195.5, -0.3646058, 0.7574766
195.55, -0.3652314, 0.7576345
195.65, -0.3658569, 0.7574766
195.8, -0.3664825, 0.7568446
195.85, -0.367108, 0.7568446
196.05, -0.3683591, 0.7563706
196.2, -0.3696102, 0.7562126
196.25, -0.3702357, 0.7560546
196.35, -0.3708613, 0.7555806
196.4, -0.3708613, 0.7557386
196.45, -0.3702357, 0.7555806
196.6, -0.3708613, 0.7552646
196.7, -0.3721124, 0.7551066
196.8, -0.3721124, 0.7549486
196.85, -0.3733635, 0.7549486
197, -0.3739891, 0.7546327
197.05, -0.3746146, 0.7544746
197.15, -0.3758657, 0.7544746
197.25, -0.3764912, 0.7540007
197.35, -0.3764912, 0.7538427
197.5, -0.3789935, 0.7532107
197.55, -0.3789935, 0.7532107
197.7, -0.379619, 0.7528947
197.85, -0.3814957, 0.7524207
197.9, -0.3814957, 0.7522627
198.05, -0.3833723, 0.7519467
198.1, -0.3827467, 0.7519467
198.25, -0.3839978, 0.7514727
198.3, -0.3846234, 0.7513147
198.45, -0.3852489, 0.7511567
198.5, -0.3865001, 0.7509987
198.65, -0.3865001, 0.7506828
198.8, -0.3883767, 0.7503667
198.85, -0.3890022, 0.7503667
198.95, -0.3896278, 0.7500508
199.05, -0.3902533, 0.7498928
199.1, -0.3908789, 0.7497348
199.2, -0.3908789, 0.7495768
199.35, -0.3927556, 0.7492608
199.4, -0.3933811, 0.7491028
199.45, -0.3946322, 0.7489448
199.6, -0.3946322, 0.7489448
199.65, -0.3952577, 0.7486288
199.8, -0.3971344, 0.7484708
199.9, -0.39776, 0.7481548
199.95, -0.39776, 0.7481548
200.05, -0.3983855, 0.7479969
200.15, -0.3983855, 0.7478389
200.3, -0.4008877, 0.7475229
200.35, -0.4008877, 0.7475229
200.5, -0.4021388, 0.7470489
200.55, -0.4027643, 0.7468909
200.6, -0.4033899, 0.7468909
200.7, -0.4033899, 0.7467328
200.85, -0.4052666, 0.7462589
200.9, -0.4052666, 0.7462589
201.05, -0.4065176, 0.7459429
201.1, -0.4065176, 0.7457849
201.25, -0.4083943, 0.7454689
201.3, -0.4090198, 0.7453109
201.45, -0.4096454, 0.7451529
201.6, -0.4115221, 0.7448369
201.65, -0.4115221, 0.7448369
201.8, -0.4127732, 0.744363
201.85, -0.4127732, 0.744363
202, -0.4146498, 0.7442049
202.05, -0.4146498, 0.7440469
202.2, -0.4146498, 0.7440469
202.25, -0.4159009, 0.7438889
202.4, -0.417152, 0.743731
202.5, -0.4184031, 0.7434149
202.6, -0.4184031, 0.7434149
202.75, -0.4196542, 0.743257
202.8, -0.4202798, 0.742941
202.9, -0.4209053, 0.742783
202.95, -0.4215308, 0.742625
203.05, -0.4234075, 0.742309
203.15, -0.424033, 0.742309
203.25, -0.4252841, 0.741835
203.35, -0.4252841, 0.741835
203.5, -0.4265352, 0.741519
203.55, -0.4265352, 0.741361
203.65, -0.4277863, 0.7412031
203.7, -0.4277863, 0.7412031
203.8, -0.4290374, 0.740887
203.9, -0.429663, 0.740887
204.05, -0.4315396, 0.740571
204.1, -0.4315396, 0.740413
204.25, -0.4327907, 0.740097
204.3, -0.4327907, 0.740097
204.4, -0.4346673, 0.739781
204.45, -0.4346673, 0.7396231
204.55, -0.4352929, 0.7396231
204.65, -0.436544, 0.739307
204.8, -0.4371696, 0.7389911
204.85, -0.4371696, 0.7389911
205, -0.4396717, 0.7386751
205.05, -0.4390462, 0.7385171
205.15, -0.4402973, 0.7382011
205.2, -0.4402973, 0.7382011
205.3, -0.4421739, 0.7378851
205.4, -0.4421739, 0.7375691
205.55, -0.4446762, 0.7372531
205.6, -0.4446762, 0.7372531
205.8, -0.4453017, 0.7367792
205.85, -0.4459273, 0.7367792
205.95, -0.4459273, 0.7366211
206.05, -0.4478039, 0.7364632
206.15, -0.4484295, 0.7364632
206.2, -0.449055, 0.7361472
206.35, -0.449055, 0.7359892
206.5, -0.4503061, 0.7355151
206.55, -0.4503061, 0.7355151
206.65, -0.4515572, 0.7351992
206.7, -0.4515572, 0.7353572
206.8, -0.4534338, 0.7350411
206.9, -0.4534338, 0.7347252
207.05, -0.4553105, 0.7342512
207.1, -0.4559361, 0.7342512
207.25, -0.4578127, 0.7339352
207.3, -0.4578127, 0.7339352
207.4, -0.4584382, 0.7337772
207.45, -0.4590638, 0.7336192
207.6, -0.4603148, 0.7334612
207.65, -0.4603148, 0.7333032
207.7, -0.461566, 0.7333032
207.85, -0.4621915, 0.7331452
208, -0.4634426, 0.7328292
208.05, -0.4634426, 0.7326713
208.1, -0.4640682, 0.7326713
208.2, -0.4646937, 0.7325132
208.3, -0.4659448, 0.7321973
208.4, -0.4659448, 0.7321973
208.5, -0.4671959, 0.7320393
208.6, -0.468447, 0.7317233
208.8, -0.4696981, 0.7314073
208.95, -0.4696981, 0.7310913
209.1, -0.4722003, 0.7307753
209.15, -0.4722003, 0.7307753
209.3, -0.4734514, 0.7306173
209.35, -0.4734514, 0.7306173
209.4, -0.475328, 0.7304593
209.55, -0.4765792, 0.7301434
209.7, -0.4765792, 0.7299854
209.85, -0.4778303, 0.7295113
209.9, -0.4778303, 0.7295113
210, -0.4797069, 0.7291953
210.1, -0.4797069, 0.7288793
210.2, -0.480958, 0.7287213
210.3, -0.4815836, 0.7284054
210.4, -0.4828346, 0.7282473
210.45, -0.4828346, 0.7280893
210.6, -0.4840857, 0.7277734
210.65, -0.4840857, 0.7277734
210.75, -0.4853369, 0.7276154
210.85, -0.4859623, 0.7272994
210.9, -0.4853369, 0.7272994
211.05, -0.4859623, 0.7271414
211.1, -0.4872135, 0.7271414
211.2, -0.487839, 0.7269834
211.35, -0.4897157, 0.7263514
211.4, -0.4903412, 0.7261934
