Experiment:, Load
211.45, -0.4897157, 0.7261934
211.6, -0.4915923, 0.7258775
211.75, -0.4928434, 0.7255614
211.8, -0.4928434, 0.7255614
211.85, -0.4940945, 0.7254035
211.95, -0.4940945, 0.7252455
212.1, -0.4959712, 0.7246135
212.15, -0.4965968, 0.7246135
212.2, -0.4978478, 0.7244554
212.35, -0.4978478, 0.7241395
212.5, -0.4990989, 0.7238235
212.55, -0.4997245, 0.7238235
212.6, -0.50035, 0.7236655
212.7, -0.50035, 0.7235075
212.8, -0.5016011, 0.7231915
212.9, -0.5016011, 0.7230335
213, -0.5034778, 0.7227175
213.1, -0.5034778, 0.7225595
213.15, -0.5041034, 0.7225595
213.3, -0.5053544, 0.7220855
213.4, -0.5066055, 0.7219275
213.45, -0.5072311, 0.7216116
213.6, -0.5091077, 0.7212955
213.65, -0.5091077, 0.7212955
213.75, -0.5097333, 0.7211376
213.85, -0.5103588, 0.7209796
213.95, -0.5109844, 0.7208216
214.05, -0.5122354, 0.7205056
214.15, -0.512861, 0.7203476
214.2, -0.512861, 0.7201896
214.3, -0.5141121, 0.7200316
214.4, -0.5147377, 0.7198736
214.5, -0.5153632, 0.7195576
214.6, -0.5159887, 0.7192416
214.75, -0.5178654, 0.7189257
214.8, -0.5184909, 0.7187676
214.9, -0.519742, 0.7186096
214.95, -0.5203676, 0.7184516
215.1, -0.5216187, 0.7181356
215.15, -0.5222443, 0.7179776
215.25, -0.5228698, 0.7178196
215.35, -0.5241209, 0.7175037
215.45, -0.525372, 0.7173457
215.55, -0.5259975, 0.7171876
215.6, -0.5266231, 0.7168717
215.7, -0.5272486, 0.7167137
215.8, -0.5278742, 0.7165557
215.9, -0.5284998, 0.7165557
216, -0.5291253, 0.7163977
216.1, -0.5297509, 0.7162397
216.25, -0.5310019, 0.7159237
216.3, -0.5316275, 0.7159237
216.4, -0.5335041, 0.7156077
216.45, -0.5341297, 0.7156077
216.6, -0.5353808, 0.7152917
216.65, -0.5360064, 0.7151337
216.75, -0.5372575, 0.7149757
216.9, -0.5372575, 0.7148178
217, -0.5391341, 0.7143438
217.05, -0.5397596, 0.7141858
217.2, -0.5410107, 0.7138698
217.25, -0.5416362, 0.7137118
217.4, -0.5422618, 0.7135538
217.55, -0.5435129, 0.7130798
217.6, -0.5441385, 0.7129217
217.75, -0.5460151, 0.7124478
217.8, -0.5460151, 0.7122898
217.85, -0.5466407, 0.7122898
217.95, -0.5466407, 0.7122898
218.05, -0.5478918, 0.7119738
218.15, -0.5485173, 0.7119738
218.3, -0.550394, 0.7114998
218.35, -0.550394, 0.7114998
218.4, -0.5516451, 0.7111838
218.55, -0.5522706, 0.7110258
218.6, -0.5528961, 0.7108678
218.7, -0.5535217, 0.7105519
218.85, -0.5553984, 0.7102358
218.9, -0.5560239, 0.7100779
218.95, -0.5566494, 0.7099199
219.1, -0.557275, 0.7097619
219.25, -0.5585261, 0.7094459
219.3, -0.5591516, 0.7092879
219.35, -0.5597772, 0.7091299
219.45, -0.5597772, 0.7091299
219.6, -0.5622794, 0.7086559
219.65, -0.5616539, 0.7086559
219.8, -0.564156, 0.7081819
219.85, -0.5647816, 0.7081819
220, -0.5666582, 0.7077079
220.05, -0.5660327, 0.7077079
220.15, -0.5672838, 0.7075499
220.2, -0.5685349, 0.7073919
220.25, -0.5679093, 0.7073919
220.4, -0.5691605, 0.7069179
220.55, -0.5704115, 0.7069179
220.6, -0.5704115, 0.7069179
220.65, -0.5710371, 0.7066019
220.75, -0.5710371, 0.7066019
220.85, -0.5722882, 0.706286
220.95, -0.5729137, 0.7061279
221, -0.5735393, 0.7059699
221.15, -0.5741648, 0.705812
221.3, -0.5754159, 0.705654
221.35, -0.5760415, 0.705496
221.4, -0.576667, 0.705338
221.5, -0.5772926, 0.70518
221.55, -0.5779181, 0.705022
221.7, -0.5791692, 0.704548
221.8, -0.5804203, 0.70439
221.9, -0.5810459, 0.704232
222.05, -0.582297, 0.7037581
222.1, -0.582297, 0.7036
222.15, -0.5829225, 0.7036
222.25, -0.5829225, 0.703442
222.4, -0.5860503, 0.70281
222.45, -0.5860503, 0.70281
222.55, -0.5866758, 0.7026521
222.65, -0.5873014, 0.7024941
222.8, -0.5885525, 0.7021781
222.85, -0.5885525, 0.7021781
222.95, -0.589178, 0.701862
223, -0.589178, 0.7017041
223.15, -0.5910546, 0.7013881
223.2, -0.5916802, 0.70123
223.3, -0.5923058, 0.70123
223.4, -0.5929313, 0.7009141
223.55, -0.594808, 0.7005981
223.6, -0.594808, 0.7004401
223.7, -0.5941824, 0.7002821
223.75, -0.5954335, 0.7001241
223.9, -0.5973101, 0.6998081
224, -0.5991868, 0.6994922
224.05, -0.5979357, 0.6996501
224.15, -0.5998124, 0.6993341
224.3, -0.6010634, 0.6991761
224.35, -0.6010634, 0.6990182
224.4, -0.601689, 0.6988602
224.5, -0.6023146, 0.6985442
224.65, -0.6029401, 0.6985442
224.7, -0.6035656, 0.6982282
224.8, -0.6048167, 0.6979122
224.9, -0.6048167, 0.6977542
225.05, -0.6066934, 0.6974382
225.1, -0.607319, 0.6972802
225.25, -0.607319, 0.6969643
225.35, -0.60857, 0.6966482
225.45, -0.6091956, 0.6966482
225.6, -0.6110722, 0.6963323
225.7, -0.6116978, 0.6963323
225.8, -0.6129489, 0.6960162
225.85, -0.6129489, 0.6958582
225.95, -0.6142, 0.6957002
226, -0.6142, 0.6957002
226.05, -0.6148256, 0.6955422
226.2, -0.615451, 0.6953843
226.3, -0.6173277, 0.6950682
226.45, -0.6167022, 0.6949102
226.55, -0.6192044, 0.6945943
226.6, -0.6192044, 0.6944363
226.7, -0.6204555, 0.6942783
226.8, -0.6204555, 0.6939623
226.85, -0.6217066, 0.6939623
226.95, -0.6229576, 0.6938043
227.1, -0.6235832, 0.6936463
227.15, -0.6242088, 0.6934883
227.3, -0.6254599, 0.6931723
227.35, -0.6260854, 0.6930143
227.45, -0.626711, 0.6928563
227.5, -0.6273365, 0.6928563
227.6, -0.6279621, 0.6925403
227.7, -0.6285876, 0.6923823
227.85, -0.6298387, 0.6920664
227.9, -0.6304642, 0.6919084
227.95, -0.6310898, 0.6919084
228.1, -0.6323409, 0.6914344
228.25, -0.6329665, 0.6912764
228.3, -0.633592, 0.6911184
228.45, -0.633592, 0.6908024
228.6, -0.6348431, 0.6904864
228.65, -0.6348431, 0.6901703
228.75, -0.6360942, 0.6898544
228.85, -0.6367197, 0.6895384
228.95, -0.6373453, 0.6892224
229, -0.6373453, 0.6892224
229.15, -0.639222, 0.6887484
229.25, -0.639222, 0.6885904
229.35, -0.640473, 0.6882744
229.4, -0.640473, 0.6882744
229.55, -0.6429752, 0.6876425
229.6, -0.6429752, 0.6874845
229.75, -0.6442263, 0.6873265
229.9, -0.6448519, 0.6870105
229.95, -0.6467286, 0.6868525
230.05, -0.6473541, 0.6865365
230.2, -0.6473541, 0.6862205
230.3, -0.6486052, 0.6859046
230.35, -0.6492307, 0.6859046
230.45, -0.6504818, 0.6855885
230.5, -0.6511074, 0.6855885
230.65, -0.6523585, 0.6852726
230.7, -0.6523585, 0.6852726
230.85, -0.6536096, 0.6849565
230.9, -0.6536096, 0.6849565
231.05, -0.6561118, 0.6844825
231.1, -0.6561118, 0.6841666
231.15, -0.6554862, 0.6841666
231.25, -0.6567374, 0.6841666
231.35, -0.6579884, 0.6836926
231.45, -0.6579884, 0.6835346
231.6, -0.6592395, 0.6832186
231.65, -0.6598651, 0.6832186
231.75, -0.6611161, 0.6829026
231.85, -0.6611161, 0.6829026
231.95, -0.6623672, 0.6825866
232, -0.6623672, 0.6825866
232.1, -0.6648695, 0.6821126
232.2, -0.6648695, 0.6819546
232.3, -0.6661205, 0.6817966
232.4, -0.6667461, 0.6816387
232.55, -0.6673717, 0.6813226
232.6, -0.6673717, 0.6811647
232.65, -0.6679972, 0.6811647
232.75, -0.6679972, 0.6810067
232.9, -0.6692483, 0.6805327
232.95, -0.6698738, 0.6805327
233, -0.6704994, 0.6805327
233.15, -0.6717505, 0.6802167
233.2, -0.6723761, 0.6800587
233.35, -0.6736272, 0.6795847
233.45, -0.6742527, 0.6794267
233.5, -0.6748782, 0.6792687
233.55, -0.6755038, 0.6792687
233.7, -0.6767549, 0.6789527
233.85, -0.678006, 0.6786367
233.9, -0.678006, 0.6784787
234.05, -0.6792571, 0.6781627
234.1, -0.6798827, 0.6778467
234.25, -0.6798827, 0.6776887
234.35, -0.6811337, 0.6775308
234.45, -0.6811337, 0.6773728
234.6, -0.6830104, 0.6768988
234.65, -0.6836359, 0.6767408
234.8, -0.684887, 0.6764248
234.85, -0.684887, 0.6764248
234.9, -0.6855126, 0.6762668
235, -0.6861382, 0.6761088
235.1, -0.6873892, 0.6757928
235.2, -0.6873892, 0.6756348
235.35, -0.6892659, 0.6753188
235.4, -0.6898914, 0.6751608
235.5, -0.690517, 0.6751608
235.6, -0.6898914, 0.6750028
235.7, -0.6917681, 0.6748449
235.75, -0.6917681, 0.6745288
235.9, -0.6930192, 0.6743709
235.95, -0.6930192, 0.6743709
236.1, -0.6948958, 0.6738968
236.15, -0.6948958, 0.6738968
236.3, -0.6961469, 0.6735808
236.35, -0.6967725, 0.6735808
236.45, -0.6973981, 0.6732649
236.5, -0.6980236, 0.6732649
236.55, -0.6992747, 0.6731068
236.7, -0.6999002, 0.6729488
236.85, -0.7017768, 0.6726329
236.9, -0.7017768, 0.6724749
237.05, -0.703028, 0.6721589
237.1, -0.703028, 0.6721589
237.15, -0.7036535, 0.6720009
237.25, -0.7042791, 0.6718429
237.3, -0.7049046, 0.6716849
237.45, -0.7055302, 0.6713689
237.5, -0.7061557, 0.6712109
237.65, -0.7074068, 0.6712109
237.85, -0.7092834, 0.670579
237.9, -0.709909, 0.6704209
238, -0.7086579, 0.6704209
238.15, -0.7105346, 0.6702629
238.2, -0.71116, 0.6702629
238.35, -0.7136623, 0.669789
238.4, -0.7136623, 0.669631
238.55, -0.7155389, 0.668999
238.6, -0.7149134, 0.668841
238.7, -0.71679, 0.668525
238.75, -0.71679, 0.668209
238.95, -0.7174155, 0.668051
239.1, -0.7192923, 0.667577
239.15, -0.7192923, 0.667577
239.3, -0.7211689, 0.667419
239.35, -0.7217944, 0.667261
239.45, -0.7230455, 0.667103
239.5, -0.7230455, 0.667103
239.65, -0.7242966, 0.666945
239.7, -0.7242966, 0.666945
239.85, -0.7261732, 0.666155
239.9, -0.7261732, 0.6658391
240.05, -0.72805, 0.6658391
240.1, -0.7274244, 0.6658391
240.2, -0.7286755, 0.6656811
240.25, -0.7286755, 0.6655231
240.35, -0.7299266, 0.6656811
240.45, -0.7311776, 0.6653651
240.6, -0.7324287, 0.6650491
240.65, -0.7324287, 0.6648911
240.8, -0.734931, 0.6645751
240.85, -0.734931, 0.6642591
240.9, -0.7355565, 0.6642591
241, -0.7361821, 0.6641011
241.05, -0.7355565, 0.6639431
241.2, -0.7361821, 0.6636271
241.25, -0.7374332, 0.6636271
241.4, -0.7374332, 0.6633112
241.5, -0.7386843, 0.6631532
241.6, -0.7386843, 0.6633112
241.65, -0.7393098, 0.6633112
241.8, -0.7399354, 0.6629952
241.85, -0.7411865, 0.6628371
241.95, -0.7411865, 0.6628371
242.1, -0.7424375, 0.6625211
242.15, -0.7424375, 0.6625211
242.25, -0.7443142, 0.6620471
242.35, -0.7443142, 0.6620471
242.45, -0.7455653, 0.6618891
242.5, -0.7455653, 0.6615732
242.65, -0.7468164, 0.6612571
242.7, -0.7474419, 0.6610992
242.85, -0.748693, 0.6609412
242.9, -0.748693, 0.6609412
243.05, -0.7499442, 0.6606252
243.1, -0.7505697, 0.6606252
243.15, -0.7511953, 0.6604672
243.25, -0.7518208, 0.6603092
243.4, -0.7530719, 0.6599932
243.45, -0.7536975, 0.6598352
243.6, -0.7549486, 0.6596772
243.75, -0.7549486, 0.6596772
243.8, -0.7561996, 0.6596772
243.85, -0.7568251, 0.6595193
243.9, -0.7574507, 0.6593612
244, -0.7574507, 0.6592032
244.1, -0.7587019, 0.6588873
244.2, -0.7587019, 0.6588873
244.25, -0.7599529, 0.6585713
244.4, -0.761204, 0.6584133
244.5, -0.7624551, 0.6582553
244.55, -0.7624551, 0.6582553
244.65, -0.7637062, 0.6579393
244.75, -0.7637062, 0.6579393
244.9, -0.7655829, 0.6576233
244.95, -0.7655829, 0.6574653
245.05, -0.766834, 0.6573073
245.15, -0.7674596, 0.6573073
245.2, -0.768085, 0.6571493
245.3, -0.7687106, 0.6568333
245.35, -0.7693362, 0.6568333
245.5, -0.7699617, 0.6568333
245.55, -0.7705873, 0.6566753
245.7, -0.7705873, 0.6563593
245.8, -0.7718383, 0.6562013
245.9, -0.7730894, 0.6558853
246, -0.7743406, 0.6555693
246.05, -0.7743406, 0.6555693
246.2, -0.774966, 0.6554114
246.25, -0.7755917, 0.6552534
246.3, -0.7762172, 0.6552534
246.45, -0.7768428, 0.6549373
246.6, -0.7780939, 0.6546214
246.65, -0.7787194, 0.6544634
246.75, -0.7799706, 0.6543054
246.8, -0.7799706, 0.6541474
247, -0.7812216, 0.6538314
247.15, -0.7824726, 0.6535154
247.2, -0.7824726, 0.6533574
247.35, -0.7843494, 0.6528834
247.4, -0.7849749, 0.6528834
247.5, -0.7856005, 0.6525674
247.55, -0.786226, 0.6525674
247.7, -0.7874771, 0.6522515
247.75, -0.7874771, 0.6522515
247.9, -0.7887283, 0.6519355
247.95, -0.7893538, 0.6517774
248.05, -0.7899793, 0.6516195
248.15, -0.7899793, 0.6514615
248.3, -0.791856, 0.6511455
248.4, -0.7931071, 0.6508294
248.5, -0.7937326, 0.6506715
248.65, -0.7949837, 0.6505135
248.7, -0.7949837, 0.6503555
248.8, -0.7962348, 0.6500395
248.9, -0.7968604, 0.6498815
249.05, -0.7981114, 0.6495655
249.2, -0.7999881, 0.6492495
249.25, -0.7999881, 0.6492495
249.4, -0.8018647, 0.6489335
249.45, -0.8018647, 0.6487755
249.6, -0.8024903, 0.6484596
249.65, -0.8024903, 0.6483015
249.75, -0.8031158, 0.6483015
249.8, -0.8037415, 0.6481435
249.95, -0.8049925, 0.6479856
250, -0.8049925, 0.6478276
250.15, -0.8068692, 0.6475116
250.2, -0.8068692, 0.6475116
250.3, -0.8074947, 0.6473536
250.4, -0.8081201, 0.6470376
250.5, -0.8093713, 0.6468796
250.55, -0.8093713, 0.6467216
250.7, -0.811248, 0.6462476
250.75, -0.8118735, 0.6462476
250.8, -0.812499, 0.6460896
250.95, -0.812499, 0.6459317
251.1, -0.8137502, 0.6457736
251.15, -0.8143758, 0.6456156
251.2, -0.8156268, 0.6452996
251.3, -0.8162524, 0.6452996
251.45, -0.8175035, 0.6448256
251.5, -0.818129, 0.6446676
251.6, -0.8193801, 0.6445096
251.7, -0.8200056, 0.6443517
251.85, -0.8212567, 0.6441936
251.9, -0.8212567, 0.6440356
252, -0.8225079, 0.6438776
252.05, -0.8225079, 0.6437197
252.2, -0.8243845, 0.6434036
252.25, -0.8250101, 0.6432457
252.4, -0.8256356, 0.6429297
252.45, -0.8262612, 0.6429297
252.5, -0.8268867, 0.6427717
252.65, -0.8268867, 0.6426137
252.7, -0.8275122, 0.6424557
252.8, -0.8281378, 0.6422977
252.95, -0.8300145, 0.6419817
253, -0.8300145, 0.6418237
253.15, -0.8312656, 0.6415077
253.2, -0.8312656, 0.6415077
253.35, -0.8331422, 0.6411918
253.4, -0.8337678, 0.6410338
253.5, -0.8343932, 0.6408758
253.55, -0.8343932, 0.6407177
253.65, -0.8350188, 0.6405598
253.75, -0.8362699, 0.6402437
253.8, -0.8356444, 0.6402437
253.95, -0.8368955, 0.6400858
254.1, -0.8381465, 0.6396118
254.15, -0.8387721, 0.6396118
254.25, -0.8393977, 0.6392958
254.3, -0.8393977, 0.6392958
254.35, -0.8406488, 0.6392958
254.5, -0.8412744, 0.6389798
254.55, -0.8418999, 0.6389798
254.7, -0.8425254, 0.6388218
254.8, -0.8444022, 0.6386638
254.9, -0.8450277, 0.6385058
254.95, -0.8456532, 0.6385058
255.05, -0.8462787, 0.6381898
255.2, -0.8469042, 0.6381898
255.35, -0.8475298, 0.6381898
255.4, -0.848781, 0.6378738
255.45, -0.848781, 0.6378738
255.6, -0.850032, 0.6375578
255.65, -0.8512831, 0.6375578
255.75, -0.8525343, 0.6372418
255.8, -0.8525343, 0.6370838
255.9, -0.8544109, 0.6366099
256, -0.8537853, 0.6366099
256.1, -0.8550365, 0.6364519
256.2, -0.855662, 0.6364519
256.35, -0.8575386, 0.6359779
256.4, -0.8575386, 0.6359779
256.5, -0.8587897, 0.6358199
256.55, -0.8587897, 0.6356619
256.65, -0.8600408, 0.6355039
256.75, -0.8600408, 0.6355039
256.9, -0.8612919, 0.6350299
256.95, -0.8619174, 0.634872
257.05, -0.8631686, 0.634872
257.15, -0.863794, 0.6345559
257.25, -0.8650452, 0.6342399
257.3, -0.8644196, 0.6342399
257.4, -0.8656708, 0.6339239
257.55, -0.8662963, 0.6336079
257.65, -0.8681729, 0.6331339
257.7, -0.8681729, 0.6329759
257.85, -0.8700497, 0.632502
257.9, -0.8706752, 0.6323439
258.05, -0.8719263, 0.63187
258.1, -0.8713007, 0.63187
258.25, -0.8725517, 0.631554
258.4, -0.8738029, 0.631238
258.45, -0.8738029, 0.63108
258.6, -0.8763051, 0.6306061
258.65, -0.8763051, 0.6306061
258.75, -0.8769306, 0.63029
258.8, -0.8775562, 0.63029
258.95, -0.8781818, 0.6299741
259, -0.8781818, 0.6299741
259.15, -0.8794328, 0.6295001
259.2, -0.8800584, 0.6295001
259.25, -0.880684, 0.6295001
259.4, -0.8813095, 0.6291841
259.5, -0.8819351, 0.628868
259.55, -0.8813095, 0.628868
259.7, -0.8831861, 0.6285521
259.75, -0.8838117, 0.6285521
259.9, -0.8856883, 0.628078
259.95, -0.8856883, 0.628078
260.1, -0.8875649, 0.6276041
260.15, -0.8875649, 0.6276041
260.25, -0.8888161, 0.6272881
260.3, -0.8894417, 0.6272881
260.45, -0.8900671, 0.6269721
260.5, -0.8906927, 0.6269721
260.65, -0.8925694, 0.6264981
260.75, -0.8919438, 0.6264981
260.85, -0.893195, 0.6261821
260.9, -0.8925694, 0.6261821
261, -0.894446, 0.6258662
261.05, -0.894446, 0.6258662
261.2, -0.8969483, 0.6255502
261.25, -0.8969483, 0.6255502
261.35, -0.8981992, 0.6252342
261.45, -0.8988248, 0.6249182
261.6, -0.900076, 0.6247602
261.65, -0.900076, 0.6246022
261.75, -0.9007015, 0.6244442
261.8, -0.901327, 0.6242862
261.9, -0.9025781, 0.6239702
262, -0.9025781, 0.6239702
262.15, -0.9038293, 0.6236542
262.2, -0.9050803, 0.6234962
262.25, -0.9038293, 0.6234962
262.4, -0.9050803, 0.6230222
262.5, -0.9063315, 0.6228642
262.55, -0.906957, 0.6227062
262.6, -0.9075826, 0.6223902
262.75, -0.9082082, 0.6223902
262.8, -0.9094592, 0.6222323
262.95, -0.9094592, 0.6219162
263.05, -0.9113358, 0.6216003
263.15, -0.9113358, 0.6214423
263.2, -0.9119614, 0.6212842
263.3, -0.9119614, 0.6211263
263.4, -0.9132124, 0.6209683
263.5, -0.9132124, 0.6208103
263.65, -0.9150892, 0.6203363
263.7, -0.9157147, 0.6203363
263.85, -0.9163402, 0.6201783
263.9, -0.9163402, 0.6200203
264, -0.9175913, 0.6197043
264.05, -0.9182169, 0.6195464
264.1, -0.9175913, 0.6197043
264.25, -0.9188425, 0.6192303
264.3, -0.9194681, 0.6192303
264.45, -0.9194681, 0.6192303
264.6, -0.9219702, 0.6185983
264.65, -0.9225958, 0.6185983
264.75, -0.9238468, 0.6182824
264.8, -0.9238468, 0.6182824
264.95, -0.926349, 0.6178084
265, -0.926349, 0.6176503
265.2, -0.9276001, 0.6173344
265.35, -0.9288512, 0.6168604
265.4, -0.9294768, 0.6167024
265.5, -0.9288512, 0.6167024
265.55, -0.9294768, 0.6165444
265.6, -0.9301024, 0.6163864
265.75, -0.9301024, 0.6162284
265.9, -0.9326045, 0.6157544
265.95, -0.9326045, 0.6155964
266, -0.9332301, 0.6155964
266.15, -0.9332301, 0.6154384
266.2, -0.9344811, 0.6152804
266.3, -0.9351067, 0.6149644
266.45, -0.9363579, 0.6146485
266.5, -0.9363579, 0.6146485
266.6, -0.9369834, 0.6144904
266.7, -0.9382344, 0.6143325
266.85, -0.9401111, 0.6140165
266.9, -0.9394855, 0.6140165
266.95, -0.9407367, 0.6138585
267.05, -0.9413622, 0.6135425
267.2, -0.9426133, 0.6132265
267.25, -0.9432388, 0.6132265
267.4, -0.94449, 0.6127526
267.45, -0.9451156, 0.6127526
267.6, -0.9463666, 0.6124365
267.65, -0.945741, 0.6124365
267.8, -0.9463666, 0.6122785
267.95, -0.9482433, 0.6119625
268, -0.9488689, 0.6119625
268.15, -0.9501199, 0.6114885
268.2, -0.9501199, 0.6113305
268.3, -0.951371, 0.6111726
268.35, -0.951371, 0.6110145
268.5, -0.9526221, 0.6108565
268.55, -0.9526221, 0.6106985
268.7, -0.9551243, 0.6103826
268.75, -0.9551243, 0.6102245
268.95, -0.9563754, 0.6097506
269.05, -0.9570009, 0.6095926
269.1, -0.9570009, 0.6095926
269.2, -0.958252, 0.6092766
269.3, -0.958252, 0.6092766
269.4, -0.9595032, 0.6089606
269.5, -0.9595032, 0.6088026
269.65, -0.9607542, 0.6086446
269.7, -0.9613798, 0.6084867
269.75, -0.9620054, 0.6084867
269.85, -0.9626309, 0.6083286
270, -0.9645074, 0.6080127
270.05, -0.9645074, 0.6080127
270.2, -0.9651331, 0.6078547
270.25, -0.9657586, 0.6080127
270.35, -0.9663842, 0.6078547
270.45, -0.9670097, 0.6075386
270.55, -0.9682608, 0.6072227
270.6, -0.9688863, 0.6069067
270.7, -0.9701375, 0.6067487
270.8, -0.9713886, 0.6064327
270.9, -0.9726397, 0.6062747
271, -0.9726397, 0.6061167
271.15, -0.9732652, 0.6058007
271.2, -0.9738908, 0.6056427
271.35, -0.975142, 0.6053267
271.55, -0.9763929, 0.6048527
271.7, -0.9770185, 0.6048527
271.75, -0.977644, 0.6048527
271.9, -0.9788951, 0.6045367
271.95, -0.9795206, 0.6043787
272, -0.9801463, 0.6040627
272.1, -0.9807718, 0.6040627
272.3, -0.9820229, 0.6039047
272.45, -0.983274, 0.6032728
272.5, -0.983274, 0.6032728
272.6, -0.9845251, 0.6027988
272.7, -0.9857763, 0.6026408
272.8, -0.9864017, 0.6023248
272.85, -0.9870273, 0.6020088
273, -0.9882784, 0.6015348
273.05, -0.9882784, 0.6013768
273.15, -0.9895295, 0.6012188
273.25, -0.9895295, 0.6009029
273.4, -0.9907806, 0.6005868
