Experiment:, Load
273.45, -0.9907806, 0.6005868
273.55, -0.9920317, 0.6004288
273.6, -0.9932828, 0.6002708
273.75, -0.9939083, 0.5997968
273.8, -0.9939083, 0.5997968
273.95, -0.9951595, 0.5994809
274, -0.9951595, 0.5993229
274.15, -0.9964106, 0.5991648
274.2, -0.9970361, 0.5990069
274.25, -0.9976616, 0.5990069
274.35, -0.9976616, 0.5988489
274.4, -0.9989127, 0.5986909
274.55, -0.9989127, 0.5983749
274.7, -1.000789, 0.5980589
274.75, -1.001415, 0.5977429
274.9, -1.002666, 0.5975849
274.95, -1.002666, 0.5972689
275, -1.003917, 0.5971109
275.1, -1.003917, 0.5971109
275.25, -1.005794, 0.596637
275.3, -1.005794, 0.596637
275.45, -1.006419, 0.596321
275.5, -1.007045, 0.596321
275.65, -1.008922, 0.595847
275.7, -1.008922, 0.595847
275.75, -1.009547, 0.595689
275.85, -1.009547, 0.595531
275.9, -1.010798, 0.595215
276.05, -1.010798, 0.595215
276.2, -1.0133, 0.594583
276.25, -1.012675, 0.594583
276.4, -1.013926, 0.594267
276.45, -1.014552, 0.594267
276.5, -1.015177, 0.594109
276.6, -1.015803, 0.593951
276.75, -1.017679, 0.593635
276.8, -1.017679, 0.593477
276.95, -1.01893, 0.593003
277.05, -1.01893, 0.593003
277.15, -1.020807, 0.592845
277.2, -1.021432, 0.5926871
277.25, -1.020807, 0.5926871
277.35, -1.021432, 0.5925291
277.5, -1.023309, 0.5922131
277.55, -1.023309, 0.5922131
277.65, -1.023935, 0.5922131
277.75, -1.025186, 0.5918971
277.9, -1.026437, 0.5915811
277.95, -1.026437, 0.5915811
278.05, -1.027688, 0.5912651
278.1, -1.028314, 0.5912651
278.15, -1.028939, 0.5911071
278.3, -1.029565, 0.5907911
278.4, -1.030816, 0.5906332
278.5, -1.030816, 0.5904751
278.65, -1.032692, 0.5900012
278.7, -1.033318, 0.5900012
278.8, -1.033943, 0.5898432
278.85, -1.033943, 0.5898432
278.95, -1.03582, 0.5895271
279.05, -1.036446, 0.5892111
279.2, -1.038322, 0.5888951
279.25, -1.038322, 0.5888951
279.4, -1.039573, 0.5887371
279.45, -1.039573, 0.5887371
279.55, -1.040825, 0.5884212
279.6, -1.040825, 0.5882632
279.75, -1.042701, 0.5879472
279.8, -1.042701, 0.5879472
279.95, -1.044578, 0.5874732
280, -1.045203, 0.5874732
280.2, -1.045203, 0.5873152
280.3, -1.046454, 0.5869992
280.35, -1.046454, 0.5868412
280.45, -1.047706, 0.5866832
280.55, -1.048331, 0.5863672
280.6, -1.048957, 0.5862092
280.75, -1.050208, 0.5858933
280.9, -1.051459, 0.5855772
280.95, -1.051459, 0.5855772
281.05, -1.05271, 0.5852613
281.1, -1.05271, 0.5851033
281.25, -1.053961, 0.5849453
281.3, -1.054587, 0.5846293
281.35, -1.055838, 0.5846293
281.5, -1.056463, 0.5844713
281.6, -1.057089, 0.5843133
281.7, -1.057714, 0.5839972
281.75, -1.05834, 0.5838392
281.85, -1.059591, 0.5835233
282, -1.061468, 0.5832073
282.05, -1.061468, 0.5832073
282.15, -1.062093, 0.5828913
282.25, -1.062719, 0.5825753
282.3, -1.063344, 0.5825753
282.45, -1.06397, 0.5822593
282.5, -1.064595, 0.5822593
282.6, -1.06397, 0.5821013
282.75, -1.065847, 0.5817853
282.8, -1.066472, 0.5816274
282.85, -1.065847, 0.5816274
283, -1.067098, 0.5813113
283.15, -1.068974, 0.5809954
283.2, -1.0696, 0.5808374
283.3, -1.070225, 0.5805214
283.35, -1.071476, 0.5802054
283.5, -1.072102, 0.5798894
283.55, -1.071476, 0.5798894
283.7, -1.073979, 0.5794154
283.75, -1.073979, 0.5795735
283.85, -1.07523, 0.5790994
283.95, -1.075855, 0.5789415
284, -1.076481, 0.5787835
284.1, -1.077732, 0.5784675
284.3, -1.078358, 0.5779935
284.35, -1.078983, 0.5778354
284.5, -1.079609, 0.5776774
284.6, -1.08086, 0.5775194
284.7, -1.08086, 0.5773615
284.75, -1.082111, 0.5770454
284.85, -1.082736, 0.5768875
284.9, -1.083362, 0.5768875
285.05, -1.083987, 0.5765715
285.2, -1.085238, 0.5760975
285.25, -1.085864, 0.5760975
285.45, -1.087115, 0.5756235
285.6, -1.087115, 0.5754655
285.75, -1.089617, 0.5751495
285.8, -1.089617, 0.5749915
285.9, -1.090243, 0.5749915
286, -1.090243, 0.5746756
286.1, -1.091494, 0.5745175
286.2, -1.09212, 0.5742016
286.3, -1.093371, 0.5738856
286.35, -1.093371, 0.5738856
286.5, -1.095247, 0.5735696
286.55, -1.095247, 0.5735696
286.65, -1.096498, 0.5732536
286.8, -1.096498, 0.5730956
286.85, -1.097749, 0.5727795
286.95, -1.097749, 0.5727795
287, -1.098375, 0.5726216
287.1, -1.099001, 0.5723056
287.25, -1.100252, 0.5719896
287.3, -1.100252, 0.5719896
287.45, -1.102128, 0.5715156
287.5, -1.102128, 0.5715156
287.65, -1.104005, 0.5711996
287.7, -1.104631, 0.5711996
287.85, -1.105256, 0.5707256
287.95, -1.106507, 0.5705677
288.05, -1.107133, 0.5702516
288.15, -1.108384, 0.5699357
288.25, -1.108384, 0.5699357
288.3, -1.109009, 0.5697777
288.45, -1.109635, 0.5696197
288.55, -1.111512, 0.5691457
288.6, -1.111512, 0.5689877
288.7, -1.112763, 0.5688297
288.8, -1.112763, 0.5686717
288.9, -1.114014, 0.5685138
289, -1.114014, 0.5685138
289.15, -1.115265, 0.5681977
289.2, -1.114639, 0.5681977
289.25, -1.115265, 0.5681977
289.35, -1.116516, 0.5678818
289.5, -1.117142, 0.5675657
289.55, -1.117142, 0.5675657
289.7, -1.118393, 0.5672498
289.75, -1.119018, 0.5670917
289.9, -1.12152, 0.5667757
289.95, -1.122146, 0.5666177
290.05, -1.122771, 0.5664597
290.1, -1.122771, 0.5663018
290.2, -1.124023, 0.5661438
290.3, -1.124023, 0.5661438
290.4, -1.125899, 0.5658278
290.5, -1.125899, 0.5655118
290.6, -1.12715, 0.5655118
290.7, -1.127776, 0.5651958
290.75, -1.128401, 0.5650378
290.85, -1.129027, 0.5650378
290.95, -1.130278, 0.5645638
291.05, -1.130278, 0.5644058
291.2, -1.131529, 0.5639318
291.25, -1.132155, 0.5637739
291.3, -1.133406, 0.5636159
291.5, -1.133406, 0.5632998
291.55, -1.134657, 0.5632998
291.6, -1.134657, 0.5631419
291.75, -1.136534, 0.5626679
291.8, -1.136534, 0.5626679
291.9, -1.13841, 0.5623519
292, -1.13841, 0.5621939
292.05, -1.139036, 0.5621939
292.15, -1.139661, 0.5618779
292.2, -1.140287, 0.5618779
292.35, -1.140287, 0.5615619
292.5, -1.141538, 0.5609299
292.55, -1.142164, 0.5609299
292.6, -1.142789, 0.5609299
292.75, -1.144666, 0.5604559
292.85, -1.145291, 0.5601399
292.9, -1.145917, 0.5599819
293.05, -1.147793, 0.5596659
293.2, -1.147793, 0.55935
293.25, -1.149045, 0.55935
293.3, -1.14967, 0.5591919
293.45, -1.150921, 0.558876
293.5, -1.151547, 0.558718
293.65, -1.152172, 0.558402
293.75, -1.153423, 0.558086
293.85, -1.154049, 0.55777
294, -1.1553, 0.557454
294.05, -1.1553, 0.557296
294.2, -1.157177, 0.55698
294.25, -1.156551, 0.55698
294.3, -1.157177, 0.5568221
294.4, -1.157802, 0.556664
294.55, -1.159679, 0.5563481
294.6, -1.160304, 0.5563481
294.75, -1.161555, 0.555874
294.8, -1.162181, 0.555716
294.95, -1.162807, 0.5554
295, -1.162807, 0.555558
295.05, -1.163432, 0.5554
295.15, -1.163432, 0.5552421
295.25, -1.165309, 0.5547681
295.35, -1.16656, 0.5544521
295.5, -1.167186, 0.5542941
295.55, -1.167186, 0.5541361
295.6, -1.167811, 0.5539781
295.75, -1.169062, 0.5536621
295.85, -1.169688, 0.5535041
295.9, -1.170313, 0.5533461
296.05, -1.17219, 0.5530301
296.1, -1.172815, 0.5530301
296.25, -1.174066, 0.5527142
296.3, -1.174066, 0.5525562
296.4, -1.174692, 0.5523981
296.5, -1.174692, 0.5522401
296.6, -1.175943, 0.5520822
296.65, -1.175318, 0.5519242
296.7, -1.175943, 0.5519242
296.85, -1.175943, 0.5516082
296.9, -1.177194, 0.5512922
297.05, -1.178445, 0.5511342
297.2, -1.179071, 0.5508182
297.25, -1.179071, 0.5506602
297.3, -1.180322, 0.5506602
297.4, -1.180948, 0.5505022
297.55, -1.182199, 0.5501862
297.6, -1.182199, 0.5501862
297.75, -1.184075, 0.5495542
297.8, -1.184075, 0.5495542
297.95, -1.185326, 0.5492382
298, -1.185952, 0.5492382
298.1, -1.186578, 0.5489222
298.15, -1.186578, 0.5487642
298.25, -1.187829, 0.5486063
298.35, -1.187829, 0.5482903
298.5, -1.190331, 0.5479743
298.55, -1.190331, 0.5479743
298.7, -1.191582, 0.5476583
298.75, -1.191582, 0.5475003
298.85, -1.192833, 0.5471843
298.9, -1.192833, 0.5471843
298.95, -1.194084, 0.5471843
299.1, -1.195335, 0.5468683
299.15, -1.196586, 0.5467103
299.3, -1.196586, 0.5465523
299.45, -1.198463, 0.5460783
299.5, -1.199088, 0.5459203
299.65, -1.199088, 0.5459203
299.8, -1.20034, 0.5456043
299.85, -1.200965, 0.5456043
300, -1.202842, 0.5449724
300.05, -1.203467, 0.5449724
300.2, -1.204093, 0.5444983
300.25, -1.204718, 0.5444983
300.3, -1.205344, 0.5443404
300.4, -1.20597, 0.5440243
300.55, -1.207846, 0.5438664
300.6, -1.207846, 0.5438664
300.75, -1.209723, 0.5435504
300.8, -1.209723, 0.5432344
300.95, -1.210974, 0.5432344
301, -1.210974, 0.5432344
301.1, -1.212225, 0.5429184
301.15, -1.21285, 0.5429184
301.25, -1.214102, 0.5426024
301.35, -1.214102, 0.5424444
301.5, -1.215353, 0.5421284
301.55, -1.215978, 0.5419704
301.6, -1.216604, 0.5418124
301.75, -1.217229, 0.5416544
301.85, -1.218481, 0.5411804
301.9, -1.219106, 0.5410224
302.05, -1.220357, 0.5405484
302.1, -1.220357, 0.5403905
302.25, -1.220983, 0.5399165
302.3, -1.221608, 0.5399165
302.45, -1.222859, 0.5396005
302.5, -1.223485, 0.5394425
302.55, -1.222859, 0.5392845
302.65, -1.22411, 0.5391265
302.7, -1.224736, 0.5389685
302.85, -1.225361, 0.5388105
303, -1.227238, 0.5384945
303.05, -1.227864, 0.5383365
303.2, -1.229115, 0.5380206
303.25, -1.22974, 0.5378625
303.3, -1.230366, 0.5378625
303.4, -1.230992, 0.5375466
303.55, -1.232868, 0.5370725
303.6, -1.233494, 0.5370725
303.75, -1.234119, 0.5365986
303.8, -1.234745, 0.5365986
303.9, -1.23537, 0.5362825
304, -1.23537, 0.5359666
304.05, -1.236621, 0.5356506
304.15, -1.236621, 0.5354926
304.3, -1.237873, 0.5350186
304.35, -1.237873, 0.5350186
304.4, -1.239124, 0.5348606
304.6, -1.237873, 0.5348606
304.7, -1.239749, 0.5345446
304.75, -1.240375, 0.5342286
304.85, -1.241626, 0.5339127
304.9, -1.242251, 0.5337546
305.1, -1.242251, 0.5334386
305.2, -1.243502, 0.5331227
305.3, -1.244128, 0.5329646
305.45, -1.246005, 0.5326487
305.5, -1.24663, 0.5326487
305.65, -1.247256, 0.5321747
305.7, -1.248507, 0.5320167
305.85, -1.248507, 0.5318587
305.9, -1.249758, 0.5315427
306.05, -1.250383, 0.5312268
306.2, -1.251635, 0.5310687
306.25, -1.25226, 0.5309107
306.4, -1.252886, 0.5305947
306.55, -1.254762, 0.5302787
306.6, -1.255388, 0.5301207
306.7, -1.257265, 0.5298048
306.8, -1.256639, 0.5296468
306.9, -1.25789, 0.5294887
307, -1.25789, 0.5293308
307.1, -1.260392, 0.5288568
307.15, -1.260392, 0.5288568
307.25, -1.261643, 0.5285408
307.35, -1.262894, 0.5283828
307.5, -1.264146, 0.5280668
307.55, -1.264146, 0.5280668
307.65, -1.265397, 0.5277508
307.75, -1.265397, 0.5275928
307.8, -1.264771, 0.5275928
307.9, -1.266648, 0.5272768
307.95, -1.266022, 0.5272768
308.1, -1.266648, 0.5268028
308.25, -1.26915, 0.5266448
308.3, -1.26915, 0.5263288
308.4, -1.270401, 0.5261708
308.5, -1.271027, 0.5258548
308.65, -1.271652, 0.5255389
308.8, -1.273529, 0.5252228
308.85, -1.273529, 0.5252228
309.05, -1.27478, 0.5245909
309.2, -1.276656, 0.5241169
309.25, -1.277282, 0.5239589
309.35, -1.276656, 0.5236429
309.4, -1.277282, 0.5236429
309.5, -1.277908, 0.5233269
309.6, -1.278533, 0.5231689
309.65, -1.279784, 0.5228529
309.8, -1.28041, 0.5226949
309.95, -1.282287, 0.5225369
310, -1.282912, 0.522221
310.1, -1.284163, 0.522063
310.15, -1.284163, 0.522063
310.25, -1.285414, 0.521589
310.35, -1.285414, 0.521589
310.4, -1.286665, 0.521273
310.55, -1.287291, 0.520957
310.6, -1.288542, 0.520799
310.75, -1.289167, 0.520325
310.85, -1.290419, 0.520167
310.9, -1.290419, 0.520009
311.05, -1.29167, 0.519061
311.1, -1.29167, 0.518903
311.2, -1.293546, 0.5185871
311.3, -1.292921, 0.5185871
311.45, -1.294798, 0.5182711
311.5, -1.294798, 0.5182711
311.55, -1.295423, 0.5182711
311.65, -1.296049, 0.517639
311.8, -1.297925, 0.5168491
311.85, -1.297925, 0.5166911
312, -1.299802, 0.5157431
312.05, -1.299802, 0.5154272
312.2, -1.301053, 0.5147951
312.25, -1.302304, 0.5144792
312.35, -1.30293, 0.5140052
312.4, -1.303555, 0.5136892
312.45, -1.30293, 0.5136892
312.6, -1.303555, 0.5135312
312.7, -1.304806, 0.5132152
312.8, -1.305432, 0.5130572
312.9, -1.306683, 0.5128992
313, -1.307309, 0.5125833
313.05, -1.307934, 0.5124252
313.15, -1.307934, 0.5122672
313.25, -1.309185, 0.5121092
313.35, -1.309185, 0.5117933
313.4, -1.310436, 0.5117933
313.55, -1.310436, 0.5116352
313.6, -1.311687, 0.5113192
313.75, -1.312313, 0.5111613
313.8, -1.312939, 0.5110033
313.9, -1.314189, 0.5110033
314, -1.315441, 0.5105293
314.1, -1.316066, 0.5105293
314.15, -1.316692, 0.5102133
314.3, -1.316692, 0.5105293
314.4, -1.317943, 0.5102133
314.45, -1.319194, 0.5098973
314.65, -1.319819, 0.5095813
314.8, -1.321071, 0.5087913
314.85, -1.322322, 0.5086333
315, -1.323573, 0.5076854
315.05, -1.323573, 0.5076854
315.15, -1.324824, 0.5073693
315.2, -1.324824, 0.5072114
315.35, -1.325449, 0.5068954
315.4, -1.325449, 0.5067374
315.55, -1.327326, 0.5061054
315.6, -1.327952, 0.5059474
315.65, -1.328577, 0.5059474
315.8, -1.329828, 0.5056314
315.9, -1.330454, 0.5056314
315.95, -1.331079, 0.5056314
316, -1.330454, 0.5056314
316.15, -1.331705, 0.5051574
316.25, -1.33233, 0.5049994
316.35, -1.332956, 0.5046834
316.4, -1.333582, 0.5046834
316.55, -1.334207, 0.5043675
316.65, -1.335458, 0.5040514
316.7, -1.336084, 0.5040514
316.85, -1.337961, 0.5034195
316.9, -1.337961, 0.5034195
317.1, -1.339837, 0.5029455
317.25, -1.340462, 0.5027875
317.3, -1.341088, 0.5026295
317.35, -1.341714, 0.5024715
317.45, -1.342339, 0.5023135
317.55, -1.342965, 0.5019975
317.65, -1.34359, 0.5016815
317.8, -1.345467, 0.5012075
317.85, -1.346093, 0.5010495
318, -1.347344, 0.5008915
318.05, -1.347344, 0.5007336
318.15, -1.346718, 0.5005755
318.2, -1.346718, 0.5004175
318.3, -1.348595, 0.4999436
318.4, -1.350471, 0.4996276
318.45, -1.351097, 0.4994696
318.6, -1.351097, 0.4993116
318.75, -1.352348, 0.4986796
318.8, -1.352974, 0.4986796
318.85, -1.353599, 0.4985216
318.95, -1.35485, 0.4980476
319.05, -1.355476, 0.4975736
319.15, -1.355476, 0.4972576
319.2, -1.356101, 0.4970996
319.35, -1.356727, 0.4966257
319.5, -1.358604, 0.4963097
319.55, -1.358604, 0.4961517
319.65, -1.359855, 0.4958357
319.7, -1.36048, 0.4956777
319.85, -1.362357, 0.4952037
319.9, -1.362357, 0.4952037
320.05, -1.364234, 0.4945717
320.1, -1.362982, 0.4945717
320.25, -1.365485, 0.4942557
320.3, -1.365485, 0.4939397
320.4, -1.366736, 0.4936238
320.5, -1.366736, 0.4936238
320.6, -1.367987, 0.4933078
320.65, -1.367987, 0.4931498
320.7, -1.368612, 0.4929918
320.85, -1.369863, 0.4928338
320.95, -1.371115, 0.4925178
321.05, -1.371115, 0.4923598
321.1, -1.372366, 0.4922018
321.2, -1.37174, 0.4922018
321.3, -1.373617, 0.4914118
321.4, -1.373617, 0.4912538
321.55, -1.374868, 0.4907798
321.6, -1.376119, 0.4906218
321.7, -1.376744, 0.4904639
321.8, -1.37737, 0.4904639
321.85, -1.377996, 0.4903058
321.95, -1.377996, 0.4899898
322.05, -1.379872, 0.4895158
322.15, -1.379872, 0.4891998
322.25, -1.380498, 0.4888839
322.35, -1.381123, 0.4882519
322.4, -1.381749, 0.4882519
322.55, -1.383, 0.4874619
322.65, -1.384251, 0.4869879
322.7, -1.385502, 0.4869879
322.75, -1.386128, 0.4866719
322.9, -1.386753, 0.4863559
323.05, -1.387379, 0.4860399
323.1, -1.388004, 0.485882
323.25, -1.38863, 0.485724
323.3, -1.38863, 0.485566
323.35, -1.389256, 0.485408
323.45, -1.389881, 0.48525
323.6, -1.391758, 0.484618
323.65, -1.391758, 0.484302
323.8, -1.393634, 0.483828
323.85, -1.393634, 0.483828
324, -1.394885, 0.48367
324.05, -1.39426, 0.48367
324.15, -1.396136, 0.483354
324.2, -1.396762, 0.483196
324.35, -1.397388, 0.48288
324.4, -1.397388, 0.48288
324.55, -1.39989, 0.4825641
324.6, -1.39989, 0.4822481
324.7, -1.401141, 0.4819321
324.8, -1.401141, 0.4813001
324.85, -1.401767, 0.4809841
324.95, -1.402392, 0.4806681
325.05, -1.403643, 0.4806681
325.15, -1.404269, 0.4805101
325.3, -1.404894, 0.4798781
325.35, -1.406145, 0.4797201
325.5, -1.408022, 0.4792461
325.55, -1.408022, 0.4790882
325.65, -1.408647, 0.4786142
325.7, -1.408647, 0.4786142
325.75, -1.409273, 0.4782982
325.9, -1.409899, 0.4779822
326, -1.411775, 0.4776662
326.15, -1.41115, 0.4776662
326.25, -1.413026, 0.4770342
326.3, -1.413026, 0.4770342
326.35, -1.414277, 0.4770342
326.45, -1.414277, 0.4767182
326.6, -1.416154, 0.4762442
326.65, -1.416154, 0.4762442
326.8, -1.418031, 0.4756122
326.85, -1.418031, 0.4756122
326.9, -1.418656, 0.4756122
327.05, -1.419282, 0.4749802
327.15, -1.418656, 0.4748223
327.2, -1.419907, 0.4743483
327.3, -1.421158, 0.4740323
327.4, -1.421158, 0.4737163
327.55, -1.423035, 0.4732423
327.6, -1.423661, 0.4729263
327.7, -1.424912, 0.4726103
327.8, -1.424912, 0.4721363
327.9, -1.425537, 0.4716623
327.95, -1.426163, 0.4715044
328, -1.427414, 0.4713463
328.15, -1.42804, 0.4708724
328.25, -1.429291, 0.4705564
328.35, -1.428665, 0.4703984
328.5, -1.429916, 0.4702404
328.55, -1.430542, 0.4699244
328.65, -1.431167, 0.4697664
328.7, -1.432418, 0.4694504
328.85, -1.434295, 0.4689764
328.9, -1.434295, 0.4688184
328.95, -1.435546, 0.4686604
329.1, -1.436172, 0.4683444
329.15, -1.436797, 0.4683444
329.3, -1.438048, 0.4678704
329.4, -1.438674, 0.4675545
329.45, -1.439299, 0.4673964
329.6, -1.439925, 0.4669225
329.65, -1.440551, 0.4669225
329.7, -1.441176, 0.4667645
329.85, -1.441802, 0.4662905
329.95, -1.443053, 0.4661325
330.05, -1.443678, 0.4659745
330.15, -1.444929, 0.4656585
330.2, -1.445555, 0.4655005
330.35, -1.446806, 0.4650265
330.4, -1.447431, 0.4650265
330.5, -1.446806, 0.4647105
330.6, -1.448057, 0.4643945
330.7, -1.449308, 0.4639205
330.8, -1.449934, 0.4636046
330.85, -1.451185, 0.4636046
330.95, -1.451185, 0.4632886
331.15, -1.45181, 0.4628146
331.2, -1.453062, 0.4626566
331.35, -1.453062, 0.4623406
331.5, -1.454938, 0.4618666
331.55, -1.455564, 0.4617086
331.6, -1.454938, 0.4615506
331.75, -1.455564, 0.4612346
331.8, -1.456815, 0.4610766
331.9, -1.458066, 0.4606026
332, -1.459317, 0.4602866
332.1, -1.459317, 0.4599707
332.25, -1.461194, 0.4596547
332.3, -1.461194, 0.4596547
332.4, -1.461819, 0.4593387
332.45, -1.461819, 0.4591807
332.55, -1.46307, 0.4587067
332.65, -1.46307, 0.4585487
332.75, -1.464321, 0.4582327
332.85, -1.464321, 0.4582327
332.95, -1.466198, 0.4579167
333.05, -1.466198, 0.4576007
333.15, -1.468075, 0.4572847
333.25, -1.468075, 0.4569688
333.35, -1.469326, 0.4566528
333.4, -1.469951, 0.4563367
333.55, -1.472453, 0.4558628
333.6, -1.472453, 0.4557048
333.75, -1.473705, 0.4553888
333.8, -1.473705, 0.4552308
333.9, -1.474956, 0.4550728
333.95, -1.474956, 0.4549148
334.05, -1.476207, 0.4545988
334.15, -1.476832, 0.4542828
334.3, -1.477458, 0.4539668
334.35, -1.478083, 0.4539668
334.5, -1.479335, 0.4534928
334.55, -1.479335, 0.4534928
334.65, -1.47996, 0.4531768
334.7, -1.480586, 0.4530188
334.9, -1.481211, 0.4527029
335.05, -1.483088, 0.4522289
335.1, -1.483088, 0.4522289
335.2, -1.484339, 0.4519129
335.3, -1.484339, 0.4519129
335.4, -1.48559, 0.4517549
335.45, -1.48559, 0.4515969
335.55, -1.486841, 0.4511229
335.65, -1.486841, 0.4509649
335.8, -1.488718, 0.4506489
335.85, -1.488718, 0.4506489
335.95, -1.489343, 0.4504909
336.05, -1.489343, 0.4503329
336.15, -1.49122, 0.4497009
336.2, -1.49122, 0.4497009
336.3, -1.492471, 0.4492269
336.4, -1.493097, 0.448911
336.55, -1.494973, 0.448595
336.6, -1.494973, 0.448437
336.75, -1.496224, 0.448279
336.8, -1.497476, 0.447647
336.95, -1.497476, 0.447173
337.15, -1.498727, 0.446541
337.3, -1.500603, 0.446225
337.35, -1.499978, 0.446067
337.5, -1.501854, 0.445751
